normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,539.2998625799003,539.2998625799003,1.9660275635166558,FAIL_NOT_SUBLEADING
Mmax,M_max,53.0,539.2998625799003,10.175469105281136,0.0370948596889935,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),7.280109889280518,539.2998625799003,74.07853326142559,0.27005465486331487,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,539.2998625799003,32.94110800159448,0.12008741480871189,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,539.2998625799003,2.01208394747541,0.007335089020646617,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,539.2998625799003,0.12290059616368296,0.00044803638271766075,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,539.2998625799003,32.18708960188913,0.11733862687072162,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,539.2998625799003,1.9660275635166558,0.007167189626225016,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,539.2998625799003,1.9660275635166558,0.007167189626225016,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,539.2998625799003,3.9320551270333115,0.014334379252450033,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,867.696761,539.2998625799003,0.6215303396527261,0.0022658002794096587,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,119.18731642741083,539.2998625799003,4.524809172193691,0.016495275021264817,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,14205.616397167758,539.2998625799003,0.03796384806557378,0.00013839790604993615,PASS_SUBLEADING_CORRECTION
