normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,18289.92614025232,18289.92614025232,66.67626198605309,FAIL_NOT_SUBLEADING
Mmax,M_max,45.0,18289.92614025232,406.4428031167182,1.4816947108011798,FAIL_NOT_SUBLEADING
sqrtM,sqrt(M_max),6.708203932499369,18289.92614025232,2726.5012102036358,9.939510285759988,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,18289.92614025232,1117.1714923958014,4.0726692135950175,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,18289.92614025232,68.2382276369676,0.2487637133412509,FAIL_NOT_SUBLEADING
Lcert3,certified length cubed,4388.098019163743,18289.92614025232,4.168076023000485,0.015194797767703432,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,18289.92614025232,1091.59955775256,3.979446255738969,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,18289.92614025232,66.67626198605309,0.24306953884568597,FAIL_NOT_SUBLEADING
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,18289.92614025232,66.67626198605309,0.24306953884568597,FAIL_NOT_SUBLEADING
leading_half_cert,half leading term,137.15470540383689,18289.92614025232,133.35252397210618,0.48613907769137193,FAIL_NOT_SUBLEADING
M_Lcert,M_max L_cert,736.723665,18289.92614025232,24.82603316435114,0.0905037603021115,FAIL_NOT_SUBLEADING
sqrtM_Lcert,sqrt(M_max) L_cert,109.82427970485217,18289.92614025232,166.53809330146007,0.6071176807646046,FAIL_NOT_SUBLEADING
M_Lcert2,M_max L_cert^2,12061.372412689605,18289.92614025232,1.5164050585992799,0.005528082518694465,PASS_SUBLEADING_CORRECTION
