status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,n_eigenvalues,S_all,status_note
PASS_FIT,hk+inv_sqrt+inv,18,71,54,6,0.0018359638701239585,-0.7265952544239217,0.09254186549945657,35.99641464859582,4.54592831969856,-164.25237248999815,20.6802944548206,591.6863885373014,74.31584336051021,-1303.8364298538359,165.18351676016417,940.8187789247963,122.15657586343555,0_1,71,1.7702021195602073,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
PASS_FIT,hk+inv_sqrt+inv,18,71,54,6,0.002209889897965424,-1.6686398376695797,0.11138962864901933,78.70956971644978,5.4717858200001,-343.9340072228679,24.89219670732018,1209.339276535404,89.45155957240273,-2632.6862860457027,198.82601773315008,1852.689325280486,147.0358907184959,3_1,71,1.6615931611679178,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
PASS_FIT,hk+inv_sqrt+inv,18,71,54,6,0.03380744762157472,-23.123432299510373,1.7040663607745488,1074.5385772943705,83.70874615809613,-4635.038103074124,380.8070425334052,16173.457633528487,1368.4523005858327,-35180.95911164231,3041.6900799032146,24761.653338750973,2249.3917812528543,4_1,71,1.7280125676843852,DIAGNOSTIC_ONLY_NORMALIZED_BEM_SPECTRUM
