status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,reference,DeltaF_pair,half_DeltaF_pair,max_common_modes,status_note
PASS_FIT,hk+inv_sqrt+inv,18,71,54,6,0.0027811568146985477,-0.9420445832456918,0.14018437076398077,42.71315506785572,6.886268151130423,-179.68163473287814,31.326946455168343,617.6528879981333,112.57520780525934,-1328.8498561919369,250.2234770460842,911.8705463557434,185.0453589807821,3_1,0_1,617.6528879981333,308.82644399906667,71,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
PASS_FIT,hk+inv_sqrt+inv,18,71,54,6,0.0352421206541737,-22.396837045086414,1.7763811383031005,1038.5421626457735,87.2610604898369,-4470.785730584116,396.9671975578798,15581.77124499115,1426.5247594719524,-33877.1226817884,3170.7690562284242,23820.834559826126,2344.848313920935,4_1,0_1,15581.77124499115,7790.885622495575,71,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
