normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,19628.42838307524,19628.42838307524,71.5557965192718,FAIL_NOT_SUBLEADING
Mmax,M_max,49.0,19628.42838307524,400.5801710831681,1.4603223779443222,FAIL_NOT_SUBLEADING
sqrtM,sqrt(M_max),7.0,19628.42838307524,2804.061197582177,10.222256645610257,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,19628.42838307524,1198.928878222455,4.370717266652797,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,19628.42838307524,73.23207069778393,0.26696886002620246,FAIL_NOT_SUBLEADING
Lcert3,certified length cubed,4388.098019163743,19628.42838307524,4.473106183442982,0.01630679082526704,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,19628.42838307524,1171.4855258593811,4.270672021094979,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,19628.42838307524,71.5557965192718,0.2608579716918339,FAIL_NOT_SUBLEADING
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,19628.42838307524,71.5557965192718,0.2608579716918339,FAIL_NOT_SUBLEADING
leading_half_cert,half leading term,137.15470540383689,19628.42838307524,143.1115930385436,0.5217159433836678,FAIL_NOT_SUBLEADING
M_Lcert,M_max L_cert,802.210213,19628.42838307524,24.467936290254187,0.0891983115643428,FAIL_NOT_SUBLEADING
sqrtM_Lcert,sqrt(M_max) L_cert,114.601459,19628.42838307524,171.27555403177928,0.6243881809503995,FAIL_NOT_SUBLEADING
M_Lcert2,M_max L_cert^2,13133.49440492868,19628.42838307524,1.4945320550568149,0.005448344082167397,PASS_SUBLEADING_CORRECTION
