knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185,1.0,raw_spectrum_0_1.npy,71,0.8057469061143077,0.9999822281506054,1.7702021195602073,72,72,0.04182579131564961,0.5273153936146879,1.896398269629703,12,4,24,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
3_1,3:1:1,3,16.371637,1.0,raw_spectrum_3_1.npy,71,0.805975058182244,1.005584299913033,1.6615931611679178,72,72,0.009845652344940815,0.28119777186307593,3.5562159450073154,12,4,24,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
4_1,4:1:1,2 2,21.043322,1.0,raw_spectrum_4_1.npy,71,0.7534415292125268,1.1764020001171762,1.7280125676843852,72,72,0.007999958722833345,0.25039119671415705,3.993750631503173,12,4,24,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
