normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,-180.61241254224277,-180.61241254224277,0.658425870298979,FAIL_NOT_SUBLEADING
Mmax,M_max,37.0,-180.61241254224277,-4.8814165551957505,0.017795293791864297,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),6.082762530298219,-180.61241254224277,-29.692497716722123,0.10824454629280068,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,-180.61241254224277,-11.03203134434527,0.04021747307853082,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,-180.61241254224277,-0.6738502291704409,0.0024565333984946534,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,-180.61241254224277,-0.041159612149380104,0.0001500481227683373,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,-180.61241254224277,-10.779509339943965,0.03929689946912463,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,-180.61241254224277,-0.658425870298979,0.0024003036146675273,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,-180.61241254224277,-0.658425870298979,0.0024003036146675273,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,-180.61241254224277,-1.316851740597958,0.0048006072293350546,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,605.750569,-180.61241254224277,-0.2981630093066289,0.0010869587318521842,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,99.58478010324394,-180.61241254224277,-1.813654780931322,0.006611711846090937,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,9917.128428211454,-180.61241254224277,-0.01821216835595786,6.639279455390955e-05,PASS_SUBLEADING_CORRECTION
