knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21418354210742738,0.2150300321128222,-0.0008464900053948288,-0.0004232450026974144
3_1,0_1,2,0.4232795019275485,0.4253775078425558,-0.002098005915007306,-0.001049002957503653
3_1,0_1,3,0.6295174725548515,0.6320632528674403,-0.0025457803125887857,-0.0012728901562943928
3_1,0_1,4,0.8308109685258427,0.8211942436742923,0.009616724851550407,0.004808362425775203
3_1,0_1,5,0.9073950767547555,0.8977231346987057,0.00967194205604982,0.00483597102802491
3_1,0_1,6,0.9818873916144824,0.9724718418930399,0.009415549721442429,0.004707774860721214
3_1,0_1,7,1.0555292750316703,1.046598878875153,0.00893039615651725,0.004465198078258625
3_1,0_1,8,1.1289493314892958,1.1204566979897508,0.008492633499544988,0.004246316749772494
3_1,0_1,9,1.1984744633196391,1.1899529005564062,0.008521562763232904,0.004260781381616452
3_1,0_1,10,1.2402687492246396,1.231827943472545,0.008440805752094604,0.004220402876047302
3_1,0_1,11,1.278499233640372,1.2701299601066125,0.008369273533759491,0.004184636766879746
3_1,0_1,12,1.3132577924355804,1.3049723992771343,0.00828539315844612,0.00414269657922306
3_1,0_1,13,1.3437388552748624,1.3355839082631018,0.00815494701176056,0.00407747350588028
3_1,0_1,14,1.370996123475944,1.3628977451010207,0.008098378374923332,0.004049189187461666
3_1,0_1,15,1.3850047948397635,1.387296387584215,-0.002291592744451565,-0.0011457963722257825
3_1,0_1,16,1.3987622697011,1.4116709443503668,-0.012908674649266816,-0.006454337324633408
3_1,0_1,17,1.4069743391482596,1.4235654270215201,-0.01659108787326047,-0.008295543936630234
3_1,0_1,18,1.414949822653265,1.4354379084381903,-0.020488085784925225,-0.010244042892462613
3_1,0_1,19,1.4214435736649087,1.4440421912454495,-0.022598617580540825,-0.011299308790270413
3_1,0_1,20,1.426542872405191,1.4507645331092551,-0.024221660704064174,-0.012110830352032087
3_1,0_1,21,1.4305331660880827,1.457472266696413,-0.02693910060833038,-0.01346955030416519
3_1,0_1,22,1.4304642812010915,1.463737281970229,-0.03327300076913753,-0.016636500384568764
3_1,0_1,23,1.430293081610794,1.46896307615217,-0.038669994541375985,-0.019334997270687992
3_1,0_1,24,1.4296919890424813,1.4740821061783163,-0.04439011713583496,-0.02219505856791748
3_1,0_1,25,1.4289690042445884,1.4791718431622074,-0.05020283891761901,-0.025101419458809504
3_1,0_1,26,1.4280362060547853,1.4833339483219892,-0.05529774226720385,-0.027648871133601927
3_1,0_1,27,1.4270507891362783,1.4874865769067875,-0.060435787770509286,-0.030217893885254643
3_1,0_1,28,1.425971862286178,1.490501376859816,-0.0645295145736382,-0.0322647572868191
3_1,0_1,29,1.4247625577189202,1.4935110986492663,-0.0687485409303461,-0.03437427046517305
3_1,0_1,30,1.4233491676666998,1.4957461967738124,-0.07239702910711254,-0.03619851455355627
3_1,0_1,31,1.421831562503815,1.4979805852981458,-0.07614902279433089,-0.038074511397165445
3_1,0_1,32,1.4201724907299274,1.4998623705934078,-0.07968987986348042,-0.03984493993174021
3_1,0_1,33,1.418419129930175,1.5017436268154654,-0.08332449688529042,-0.04166224844264521
3_1,0_1,34,1.416423141794836,1.5032348496503778,-0.08681170785554171,-0.043405853927770854
3_1,0_1,35,1.4142576237582631,1.5040376546086285,-0.08978003085036534,-0.04489001542518267
3_1,0_1,36,1.4117441451667578,1.504839870043346,-0.09309572487658824,-0.04654786243829412
3_1,0_1,37,1.4089505492949637,1.505089331238099,-0.09613878194313541,-0.048069390971567705
4_1,0_1,1,0.21435243858040184,0.2150300321128222,-0.0006775935324203619,-0.00033879676621018096
