run_id,returncode,run_dir,h,Rinv,n_center,n_theta,n_sphere,tube_fraction,outer_factor,L_cert_target_database,L_v8_geom_raw_if_available,delta_L_v8_geom_minus_cert,scale_geom_to_cert,target,reference,normalizer,L_cert_target,NsoftV,leading_full_cert,leading_half_alpha_inv_cert,DeltaF_pair_raw,normalizer_denominator,DeltaF_phys_cert_normalized,finite_correction_half_cert,alpha_inv_pred_blind_v13,correction_to_leading_ratio,subleading_threshold,gate,status
g001_nc20_nt5_ns64_tf0p4_of3p0,0,outputs_routeB_BEM_v14_stageB\grids\B5_tube_radius_sweep\runs\g001_nc20_nt5_ns64_tf0p4_of3p0,0.05,0.3333333333333333,20,5,64,0.4,3.0,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,raw,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,47.89910487683656,1.0,47.89910487683656,23.94955243841828,161.10425784225515,0.17461706740502608,0.05,FAIL_NOT_SUBLEADING,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc20_nt5_ns64_tf0p4_of3p0,0,outputs_routeB_BEM_v14_stageB\grids\B5_tube_radius_sweep\runs\g001_nc20_nt5_ns64_tf0p4_of3p0,0.05,0.3333333333333333,20,5,64,0.4,3.0,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,Mmax,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,47.89910487683656,163.0,0.2938595391216967,0.14692976956084836,137.30163517339773,0.0010712703521780743,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc20_nt5_ns64_tf0p4_of3p0,0,outputs_routeB_BEM_v14_stageB\grids\B5_tube_radius_sweep\runs\g001_nc20_nt5_ns64_tf0p4_of3p0,0.05,0.3333333333333333,20,5,64,0.4,3.0,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,sqrtM,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,47.89910487683656,12.767145334803704,3.7517474439851366,1.8758737219925683,139.03057912582946,0.01367706427912382,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc20_nt5_ns64_tf0p4_of3p0,0,outputs_routeB_BEM_v14_stageB\grids\B5_tube_radius_sweep\runs\g001_nc20_nt5_ns64_tf0p4_of3p0,0.05,0.3333333333333333,20,5,64,0.4,3.0,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,47.89910487683656,16.371637,2.9257370461387926,1.4628685230693963,138.6175739269063,0.010665828188410609,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc20_nt5_ns64_tf0p4_of3p0,0,outputs_routeB_BEM_v14_stageB\grids\B5_tube_radius_sweep\runs\g001_nc20_nt5_ns64_tf0p4_of3p0,0.05,0.3333333333333333,20,5,64,0.4,3.0,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,Lcert2,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,47.89910487683656,268.030498059769,0.1787076665661957,0.08935383328309784,137.24405923711998,0.0006514820838264743,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc20_nt5_ns64_tf0p4_of3p0,0,outputs_routeB_BEM_v14_stageB\grids\B5_tube_radius_sweep\runs\g001_nc20_nt5_ns64_tf0p4_of3p0,0.05,0.3333333333333333,20,5,64,0.4,3.0,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,Lcert3,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,47.89910487683656,4388.098019163743,0.010915687085304646,0.005457843542652323,137.16016324737953,3.9793337943326883e-05,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc20_nt5_ns64_tf0p4_of3p0,0,outputs_routeB_BEM_v14_stageB\grids\B5_tube_radius_sweep\runs\g001_nc20_nt5_ns64_tf0p4_of3p0,0.05,0.3333333333333333,20,5,64,0.4,3.0,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,NsoftV,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,47.89910487683656,16.755160819145562,2.858767241559619,1.4293836207798094,138.5840890246167,0.010421688534645219,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc20_nt5_ns64_tf0p4_of3p0,0,outputs_routeB_BEM_v14_stageB\grids\B5_tube_radius_sweep\runs\g001_nc20_nt5_ns64_tf0p4_of3p0,0.05,0.3333333333333333,20,5,64,0.4,3.0,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,NsoftV_Lcert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,47.89910487683656,274.30941080767377,0.17461706740502608,0.08730853370251304,137.2420139375394,0.0006365697293829089,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc20_nt5_ns64_tf0p4_of3p0,0,outputs_routeB_BEM_v14_stageB\grids\B5_tube_radius_sweep\runs\g001_nc20_nt5_ns64_tf0p4_of3p0,0.05,0.3333333333333333,20,5,64,0.4,3.0,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,leading_full_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,47.89910487683656,274.30941080767377,0.17461706740502608,0.08730853370251304,137.2420139375394,0.0006365697293829089,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
g001_nc20_nt5_ns64_tf0p4_of3p0,0,outputs_routeB_BEM_v14_stageB\grids\B5_tube_radius_sweep\runs\g001_nc20_nt5_ns64_tf0p4_of3p0,0.05,0.3333333333333333,20,5,64,0.4,3.0,16.371637,16.37245958770872,0.0008225877087184585,0.9999497578415563,3_1,0_1,leading_half_cert,16.371637,16.755160819145562,274.30941080767377,137.15470540383689,47.89910487683656,137.15470540383689,0.34923413481005217,0.17461706740502608,137.3293224712419,0.0012731394587658178,0.05,PASS_SUBLEADING_CORRECTION,ALPHA_BLIND_CERTIFIED_LENGTH_CANDIDATE_NOT_CODATA_COMPARISON
