normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,-277.4836066602275,-277.4836066602275,1.0115715893348598,FAIL_NOT_SUBLEADING
Mmax,M_max,37.0,-277.4836066602275,-7.499556936762906,0.027339772684725937,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),6.082762530298219,-277.4836066602275,-45.6180239287795,0.16630134487352172,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,-277.4836066602275,-16.949044659384246,0.0617880538968009,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,-277.4836066602275,-1.0352687797429325,0.0037740913689205844,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,-277.4836066602275,-0.0632355078324136,0.00023052620632381382,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,-277.4836066602275,-16.561082860103394,0.0603737320252379,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,-277.4836066602275,-1.0115715893348598,0.0036877028256391167,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,-277.4836066602275,-1.0115715893348598,0.0036877028256391167,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,-277.4836066602275,-2.0231431786697196,0.007375405651278233,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,605.750569,-277.4836066602275,-0.45808228809146606,0.0016699474026162404,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,99.58478010324394,-277.4836066602275,-2.7864057777960447,0.010157893488202905,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,9917.128428211454,-277.4836066602275,-0.027980237290349527,0.00010200246943028607,PASS_SUBLEADING_CORRECTION
