normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,240.2989903864684,240.2989903864684,0.505795290564803,FAIL_NOT_SUBLEADING
Mmax,M_max,215.0,240.2989903864684,1.11766972272776,0.00235253623518513,PASS_SUBLEADING_CORRECTION
Lcert,certified length,28.354929,240.2989903864684,8.474681434979733,0.017838002365119766,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,804.001998595041,240.2989903864684,0.29887859831988056,0.0006290970562867488,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,22797.419586020485,240.2989903864684,0.010540622348935543,2.2186514954304727e-05,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,6096.309735,240.2989903864684,0.0394171229533941,8.296745286102215e-05,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,172860.4296979338,240.2989903864684,0.0013901330154413047,2.9260328199383657e-06,PASS_SUBLEADING_CORRECTION
