model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,162,54,215,0.0035876717687585483,-0.01701228163929926,0.0014442378976203892,-0.00850614081964963,0.29439276220420685,0.01557325115103007,3_1,0_1,True,0.75,215,,,,
sqrt+inv,PASS_FIT,162,54,215,0.002168362943278842,-0.0975713800204226,0.004925181269039244,-0.0487856900102113,2.0117161413308144,0.10375075230313356,3_1,0_1,True,0.75,215,-8.790430491651696,0.5288632687700678,,
sqrt+inv+threehalf,PASS_FIT,162,54,215,0.0013246853439904853,-0.37463254712813854,0.017274374666125147,-0.18731627356406927,10.790825252897307,0.542682264246524,3_1,0_1,True,0.75,215,-99.2890467647929,5.56510502043214,303.56971375708787,18.635973120448092
sqrt,PASS_FIT,162,54,215,0.05568227979681868,-0.15161038864886764,0.02241522187418363,-0.07580519432443382,1.669452365139416,0.24170386362792842,4_1,0_1,False,0.75,215,,,,
sqrt+inv,PASS_FIT,162,54,215,0.04630139172071878,-1.0233800316554467,0.10516816289458587,-0.5116900158277233,20.253453666460537,2.2154059764749015,4_1,0_1,False,0.75,215,-95.1255737164132,11.29289976566149,,
sqrt+inv+threehalf,PASS_FIT,162,54,215,0.03674109354347846,-5.570862082126739,0.47911711138985563,-2.7854310410633696,164.34741501347372,15.051679952164887,4_1,0_1,False,0.75,215,-1580.5045511845888,154.35215997713,4982.574204779701,516.8820163960773
