knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185,1.0,raw_spectrum_0_1.npy,215,0.8063043897130079,1.0000151859219137,2.2291772896955417,216,216,0.020749335722100377,0.5692249574242967,1.75677469330391,24,6,72,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
3_1,3:1:1,3,16.371637,1.0,raw_spectrum_3_1.npy,215,0.8064499402617045,1.0005029422994451,2.220890152479293,216,216,0.008112868361119047,0.34344397369011476,2.9116830592645297,24,6,72,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
4_1,4:1:1,2 2,21.043322,1.0,raw_spectrum_4_1.npy,215,0.8065022250707926,1.0116077819788014,1.9647099385257056,216,216,0.00637563781721779,0.282185259040968,3.54377122107154,24,6,72,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
