knot,reference,length_source,length_coeff,A_lead_normalized_spectrum,A_reference_normalized_spectrum,L_spectral_norm,L_geom_raw,L_used,status
0_1,0_1,geometric_raw,A_M,-0.05206497403478785,-0.05206497403478785,6.283185307179587,6.283185302693725,6.283185302693725,PHYSICAL_LENGTH_BRANCH_RESTORES_LONGITUDINAL_SCALE
3_1,0_1,geometric_raw,A_M,-0.05432807792339573,-0.05206497403478785,6.5562959994469265,16.372460337048228,16.372460337048228,PHYSICAL_LENGTH_BRANCH_RESTORES_LONGITUDINAL_SCALE
4_1,0_1,geometric_raw,A_M,-0.05868227329346273,-0.05206497403478785,7.081758978752642,21.044950488681607,21.044950488681607,PHYSICAL_LENGTH_BRANCH_RESTORES_LONGITUDINAL_SCALE
