knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.2148222903217821,0.2149751170688598,-0.00015282674707770005,-7.641337353885003e-05
3_1,0_1,2,0.42962654642283965,0.42993227346514173,-0.00030572704230208414,-0.00015286352115104207
3_1,0_1,3,0.6437827149972515,0.6439386819122418,-0.00015596691499031312,-7.798345749515656e-05
3_1,0_1,4,0.8170592622178343,0.7822744741277399,0.03478478809009444,0.01739239404504722
3_1,0_1,5,0.9015994535108935,0.8668492681606944,0.034750185350199136,0.017375092675099568
3_1,0_1,6,0.9861268675869745,0.9514211376340876,0.0347057299528869,0.01735286497644345
3_1,0_1,7,1.0705749097419066,1.0358652360321934,0.03470967370971323,0.017354836854856615
3_1,0_1,8,1.1549603236644337,1.1202410439972261,0.03471927966720756,0.01735963983360378
3_1,0_1,9,1.2391790791701354,1.20420149852954,0.03497758064059542,0.01748879032029771
3_1,0_1,10,1.2818258074993407,1.2468523458801122,0.03497346161922854,0.01748673080961427
3_1,0_1,11,1.324369115384672,1.2894052018353812,0.03496391354929074,0.01748195677464537
3_1,0_1,12,1.3669102376786477,1.3319580182274933,0.034952219451154454,0.017476109725577227
3_1,0_1,13,1.409448950745173,1.3744990040068992,0.034949946738273896,0.017474973369136948
3_1,0_1,14,1.451951606308558,1.417001847135046,0.03494975917351195,0.017474879586755976
3_1,0_1,15,1.4943588800565413,1.4594131100877983,0.03494576996874299,0.017472884984371495
3_1,0_1,16,1.5367329614406882,1.501786381132469,0.03494658030821918,0.01747329015410959
3_1,0_1,17,1.5615583650350018,1.5266117286846193,0.03494663635038253,0.017473318175191266
3_1,0_1,18,1.586170809728539,1.551224797127303,0.034946012601235976,0.017473006300617988
3_1,0_1,19,1.6107758566970698,1.5758309906661327,0.03494486603093705,0.017472433015468525
3_1,0_1,20,1.6353670814177685,1.6004232918966435,0.03494378952112509,0.017471894760562545
3_1,0_1,21,1.6599479375500197,1.6250059891132715,0.03494194843674814,0.01747097421837407
3_1,0_1,22,1.684523065727634,1.6495811498839332,0.034941915843700766,0.017470957921850383
3_1,0_1,23,1.7090932077256151,1.6741513691059122,0.0349418386197029,0.01747091930985145
3_1,0_1,24,1.7335242880890716,1.6985823830158986,0.03494190507317296,0.01747095253658648
3_1,0_1,25,1.7579448512307039,1.7230031871640101,0.034941664066693745,0.017470832033346873
3_1,0_1,26,1.7736436895029153,1.7388005864314962,0.034843103071419135,0.017421551535709567
3_1,0_1,27,1.7891584038581014,1.7545926543700179,0.03456574948808355,0.017282874744041776
3_1,0_1,28,1.8046442694529838,1.7702852820078823,0.034358987445101574,0.017179493722550787
3_1,0_1,29,1.8200489382519778,1.785799682890765,0.034249255361212816,0.017124627680606408
3_1,0_1,30,1.8354074827107039,1.8012855864320025,0.034121896278701325,0.017060948139350662
3_1,0_1,31,1.8507637814475646,1.816690166522627,0.034073614924937656,0.017036807462468828
3_1,0_1,32,1.866096573799022,1.8320488840855946,0.03404768971342742,0.01702384485671371
3_1,0_1,33,1.8814267165059366,1.847405423527037,0.034021292978899664,0.017010646489449832
3_1,0_1,34,1.8966963338072451,1.8627381246960288,0.033958209111216275,0.016979104555608138
3_1,0_1,35,1.9118484722041638,1.8780680447327673,0.033780427471396424,0.016890213735698212
3_1,0_1,36,1.9269928884845051,1.8933376768800003,0.0336552116045048,0.0168276058022524
3_1,0_1,37,1.941580669235858,1.9084884135070415,0.033092255728816466,0.016546127864408233
3_1,0_1,38,1.956164272581828,1.9236327852679835,0.032531487313844476,0.016265743656922238
3_1,0_1,39,1.9667472855607808,1.9342158140031378,0.03253147155764302,0.01626573577882151
3_1,0_1,40,1.9772143116220842,1.9446828581809033,0.03253145344118091,0.016265726720590457
3_1,0_1,41,1.9876293868354176,1.9550979548887475,0.032531431946670075,0.016265715973335038
3_1,0_1,42,1.99785379938347,1.9653223844451544,0.03253141493831557,0.016265707469157786
3_1,0_1,43,2.0080469680817576,1.9755155626456138,0.032531405436143856,0.016265702718071928
3_1,0_1,44,2.018211890346869,1.9856804843338303,0.03253140601303883,0.016265703006519416
3_1,0_1,45,2.0283663038719055,1.9958349103523274,0.03253139351957812,0.01626569675978906
3_1,0_1,46,2.0384656111213255,2.0059342665306246,0.03253134459070095,0.016265672295350475
3_1,0_1,47,2.04856466848483,2.016033372663894,0.032531295820935835,0.016265647910467917
3_1,0_1,48,2.058611732208178,2.0260804434769755,0.03253128873120259,0.016265644365601295
3_1,0_1,49,2.0684615882034745,2.0359303188708133,0.03253126933266115,0.016265634666330575
3_1,0_1,50,2.078253967084956,2.0457226892317606,0.032531277853195206,0.016265638926597603
3_1,0_1,51,2.0879833833551107,2.055452120880953,0.03253126247415761,0.016265631237078804
3_1,0_1,52,2.0956632681599197,2.063132002000092,0.0325312661598276,0.0162656330799138
3_1,0_1,53,2.103313276204855,2.07078201369857,0.0325312625062848,0.0162656312531424
3_1,0_1,54,2.110863158324408,2.078331895871882,0.03253126245252602,0.01626563122626301
3_1,0_1,55,2.1183541370092382,2.0858228761626973,0.0325312608465409,0.01626563042327045
3_1,0_1,56,2.125841977139753,2.0933107185848043,0.03253125855494865,0.016265629277474325
3_1,0_1,57,2.1331870988856174,2.100655797368902,0.03253130151671524,0.01626565075835762
3_1,0_1,58,2.1404866729933643,2.1078469822518024,0.03263969074156181,0.016319845370780905
3_1,0_1,59,2.147631688850441,2.1150381634844324,0.03259352536600879,0.016296762683004395
3_1,0_1,60,2.1547284359839374,2.1221831720797932,0.03254526390414414,0.01627263195207207
3_1,0_1,61,2.1615423102204887,2.1292799254889965,0.03226238473149223,0.016131192365746116
