model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,192,64,255,0.0027090032122418397,0.06221738047889685,0.0010014736313882155,0.031108690239448424,-0.24426295552240257,0.01176098130546082,3_1,0_1,True,0.75,255,,,,
sqrt+inv,PASS_FIT,192,64,255,0.0020955723903226726,0.013759441032475122,0.004372105860806551,0.006879720516237561,0.8807870136416733,0.10030821094920342,3_1,0_1,True,0.75,255,-6.272291053318495,0.5569133850630286,,
sqrt+inv+threehalf,PASS_FIT,192,64,255,0.0008479074745443906,-0.29618096682949135,0.010157635279063621,-0.14809048341474568,11.576874850090986,0.3475463309210895,3_1,0_1,True,0.75,255,-126.36157533867551,3.881782199104187,438.75711130182316,14.158400446829567
sqrt,PASS_FIT,192,64,255,0.0047225730625257535,0.08079388975214667,0.001745857063975166,0.040396944876073336,-0.3029916281840526,0.020502778753102434,4_1,0_1,False,0.75,255,,,,
sqrt+inv,PASS_FIT,192,64,255,0.0035601853274967285,-0.00678867046391365,0.007427806936084508,-0.003394335231956825,1.7304162673236814,0.17041445215539067,4_1,0_1,False,0.75,255,-11.336497489277562,0.9461447723514983,,
sqrt+inv+threehalf,PASS_FIT,192,64,255,0.00108391127944896,-0.5552533437939937,0.012984878400112908,-0.27762667189699686,20.658010644564932,0.44428124474181385,4_1,0_1,False,0.75,255,-223.84421963612533,4.96222481377942,776.4162710548394,18.09920351453433
