E,R_over_a,C_mm,C_ml,C_ll,lambda_min,lambda_max,sector_nm,sector_nl,action_bem,action_pressure,action_total,pressure_Ep,pressure_kappa_eff,d_action_bem_dlogE,d2_action_bem_dlogE2,d_action_pressure_dlogE,d2_action_pressure_dlogE2,d_action_total_dlogE,d2_action_total_dlogE2,d_lambda_min_dlogE,d2_lambda_min_dlogE2
259.9999999999999,259.9999999999999,881.6002897286749,351.4148005696088,1487.1865269633745,720.5226992670849,1648.2641174249645,2,3,10564.028754210187,2272.1073509575535,12836.136105167741,274.0748756567669,6736.341149140669,-0.020384682946222303,0.018601891081829254,-979.5043352469951,8644.157218828022,-979.5247199312655,8644.175817562007,-0.008419172737261204,0.0076820761765545465
260.17862621209105,260.17862621209105,881.6002827321054,351.4148005697324,1487.1865269616947,720.5226934848981,1648.264116208902,2,3,10564.028740210231,2271.4346391343734,12835.463379344605,274.0748756567669,6736.341149140669,-0.020371907390654087,0.02789246505215992,-973.5676318008918,12975.150062990142,-973.588003711775,12975.177955741296,-0.00841389677952975,0.011518430479442898
260.3573751446575,260.3573751446575,881.6002757443035,351.4148005698549,1487.1865269600194,720.5226877099582,1648.2641149943647,2,3,10564.028726227823,2270.770081824564,12834.798808052386,274.0748756567669,6736.341149140669,-0.02034637052565813,0.03716202016377679,-961.6819805298001,17323.989762893878,-961.702326901257,17324.026927456493,-0.008403351297602057,0.015345546654914166
260.5362468820117,260.5362468820117,881.600268765259,351.4148005699766,1487.1865269583484,720.5226819422566,1648.264113781351,2,3,10564.028712262945,2270.113695846709,12834.142408109654,274.0748756567669,6736.341149140669,-0.020320862531661987,0.03711727033563328,-949.7718152459711,17359.720284025767,-949.7921361085027,17359.75740333018,-0.008392818504944444,0.01532723990703655
260.71524150852287,260.71524150852287,881.6002617949607,351.4148005700973,1487.1865269566822,720.522676181784,1648.264112569859,2,3,10564.028698315575,2269.4654980540845,12833.494196369658,274.0748756567669,6736.341149140669,-0.020295387133955956,0.03707455459056064,-937.8370853886008,17395.52449929889,-937.8573807738721,17395.561575379106,-0.008382298168726265,0.015309017912612077
260.8943591086194,260.8943591086194,881.6002548333988,351.414800570217,1487.1865269550203,720.5226704285329,1648.264111359886,2,3,10564.02868438569,2268.825505334722,12832.854189720412,274.0748756567669,6736.341149140669,-0.020269937813282013,0.03703048279011156,-925.877740293974,17431.402559936163,-925.8980102296919,17431.439590079826,-0.008371790405362844,0.01529020264395875
261.0735997667866,261.0735997667866,881.6002478805625,351.41480057033573,1487.186526953363,720.5226646824935,1648.2641101514319,2,3,10564.028670473273,2268.1937346114896,12832.222405084764,274.0748756567669,6736.341149140669,-0.02024452295154333,0.03698234282349766,-913.8937291936018,17467.354617985082,-913.9139737151563,17467.391599310795,-0.008361295913346112,0.015271811142629765
261.25296356756866,261.25296356756866,881.6002409364412,351.4148005704536,1487.18652695171,720.5226589436575,1648.2641089444937,2,3,10564.028656578299,2267.570202842154,12831.598859420454,274.0748756567669,6736.341149140669,-0.020219139754772186,0.03693962707844989,-901.8850012149196,17503.38082716614,-901.9052203539759,17503.41776442004,-0.008350813412107527,0.015253928162064057
261.4324505955671,261.4324505955671,881.6002340010245,351.4148005705704,1487.1865269500618,720.5226532120166,1648.2641077390697,2,3,10564.028642700749,2266.9549270194584,12830.983569720207,274.0748756567669,6736.341149140669,-0.020193783566355705,0.03689691133340034,-889.8515053782612,17539.481340724626,-889.8716991636902,17539.51823729684,-0.0083403434837237,0.015235621414187328
261.61206093544246,261.61206093544246,881.6002270743026,351.41480057068634,1487.1865269484178,720.5226474875619,1648.2641065351584,2,3,10564.028628840602,2266.3479241711943,12830.376553011796,274.0748756567669,6736.341149140669,-0.02016845904290676,0.03685148347755707,-877.7931906005833,17575.65631104738,-877.8133590593934,17575.693163039512,-0.00832988612819463,0.015217229912846797
261.79179467191244,261.79179467191244,881.600220156264,351.41480057080105,1487.1865269467785,720.5226417702848,1648.2641053327575,2,3,10564.028614997838,2265.749211360273,12829.777826358111,274.0748756567669,6736.341149140669,-0.02014316525310278,0.036808089704788216,-865.7100056929048,17611.90589135734,-865.7301488593221,17611.94269893854,-0.00831944146193564,0.015198838411497384
261.97165188975396,261.97165188975396,881.6002132468989,351.4148005709151,1487.1865269451437,720.5226360601768,1648.264104131866,2,3,10564.028601172435,2265.1588056847954,12829.18740685723,274.0748756567669,6736.341149140669,-0.02011790033429861,0.03676266184894139,-853.6018993617035,17648.230235589202,-853.6220172625035,17648.2669982512,-0.008309009368531406,0.015180446910155965
262.15163267380115,262.15163267380115,881.600206346197,351.41480057102814,1487.186526943513,720.522630357229,1648.264102932481,2,3,10564.028587364372,2264.5767242781308,12828.605311642503,274.0748756567669,6736.341149140669,-0.020092668943107128,0.03671723399312121,-841.4688202065881,17684.629498503404,-841.4889128766954,17684.66621556785,-0.008298589964397252,0.015162224915751032
262.33173710894744,262.33173710894744,881.6001994541473,351.4148005711402,1487.1865269418868,720.5226246614327,1648.2641017346014,2,3,10564.028573573627,2264.002984308982,12828.031557882608,274.0748756567669,6736.341149140669,-0.02006746642291546,0.036675196275728794,-829.3107167214621,17721.103835491696,-829.3307841885835,17721.14051085757,-0.008288182900287211,0.015144341935166672
262.51196528014384,262.51196528014384,881.6001925707402,351.41480057125136,1487.1865269402654,720.52261897278,1648.2641005382256,2,3,10564.028559800183,2263.437602981464,12827.466162781646,274.0748756567669,6736.341149140669,-0.020042292773723602,0.03663044644760127,-817.1275372924283,17757.653399687377,-817.1475795861334,17757.690030642436,-0.008277788059785962,0.015126119940759963
262.6923172723997,262.6923172723997,881.6001856959645,351.4148005713614,1487.186526938648,720.5226132912616,1648.264099343351,2,3,10564.028546044014,2262.880597535177,12826.90914357919,274.0748756567669,6736.341149140669,-0.020017151720821857,0.036584340564083107,-804.9192302031443,17794.278345985804,-804.9392473548651,17794.314930834924,-0.008267406024970114,0.015107643685968064
262.8727931707836,262.8727931707836,881.6001788298106,351.41480057147066,1487.186526937035,720.5226076168695,1648.264098149976,2,3,10564.028532305103,2262.3319852452732,12826.360517550376,274.0748756567669,6736.341149140669,-0.019992041401565075,0.03654298087443486,-792.6857436269056,17830.978832186316,-792.70573566854,17831.01537550625,-0.008257036563009024,0.015089506445015388
263.0533930604215,263.0533930604215,881.6001719722674,351.414800571579,1487.1865269354262,720.5226019495943,1648.2640969580993,2,3,10564.028518583425,2261.7917834225386,12825.820302005965,274.0748756567669,6736.341149140669,-0.01996695715934038,0.036502977240184364,-780.4270256306045,17867.755012212554,-780.4469925872982,17867.791513833683,-0.008246679441072047,0.015071877724836646
263.23411702649884,263.23411702649884,881.6001651233253,351.41480057168644,1487.1865269338223,720.5225962894286,1648.264095767719,2,3,10564.02850487897,2261.2600094134596,12825.28851429243,274.0748756567669,6736.341149140669,-0.0199419017881155,0.03645415924584405,-768.1430241761263,17904.60704218049,-768.1629660800099,17904.643496339675,-0.008236334193497896,0.015053570976959918
263.4149651542586,263.4149651542586,881.6001582829738,351.41480057179297,1487.1865269322227,720.5225906363632,1648.2640945788332,2,3,10564.028491191708,2260.7366806003015,12824.765171792009,274.0748756567669,6736.341149140669,-0.01991688460111618,0.036408053362277926,-755.8336871159263,17941.53508056735,-755.8536040000618,17941.57149116334,-0.008226002217270434,0.01503492521522265
263.5959375290034,263.5959375290034,881.6001514512022,351.4148005718986,1487.1865269306268,720.5225849903894,1648.2640933914395,2,3,10564.028477521617,2260.2218144011786,12824.250291922795,274.0748756567669,6736.341149140669,-0.019891892559826374,0.03636872775572364,-743.4989621941932,17978.53928181727,-743.518854085356,17978.575650205952,-0.008215682581067085,0.015017296495043908
263.7770342360932,263.7770342360932,881.6001446280002,351.4148005720033,1487.1865269290356,720.5225793514987,1648.264092205537,2,3,10564.02846386868,2259.7154282701335,12823.743892138815,274.0748756567669,6736.341149140669,-0.01986692938953638,0.03632465595530121,-731.1387970512733,18015.61980238522,-731.1586639806628,18015.65612399002,-0.008205374819226563,0.014999667774874936
263.95825536094793,263.95825536094793,881.6001378133581,351.414800572107,1487.186526927449,720.5225737196835,1648.2640910211237,2,3,10564.02845023288,2259.2175396972025,12823.245989930081,274.0748756567669,6736.341149140669,-0.019841997884213924,0.03627787204406019,-718.7531392164528,18052.776801754022,-718.772981217131,18052.81307928689,-0.008195079397410154,0.014981191520072379
264.13960098904505,264.13960098904505,881.600131007265,351.41480057220974,1487.1865269258665,720.5225680949344,1648.264089838197,2,3,10564.028436614188,2258.728166208498,12822.756602822687,274.0748756567669,6736.341149140669,-0.01981709897518158,0.03623380024361289,-706.3419361109845,18090.010438254336,-706.3617532104254,18090.046674766636,-0.00818479701410979,0.014962969525657677
264.3210712059217,264.3210712059217,881.6001242097109,351.41480057231166,1487.1865269242878,720.5225624772427,1648.264088656756,2,3,10564.028423012587,2258.2473253662783,12822.275748378866,274.0748756567669,6736.341149140669,-0.019792228005826473,0.036195152664715735,-693.9051350466907,18127.320867979142,-693.9249272737652,18127.35706228431,-0.008174526621587574,0.014945595065848138
264.50266609717323,264.50266609717323,881.6001174206858,351.4148005724128,1487.1865269227137,720.5225568666009,1648.2640874767985,2,3,10564.02840942806,2257.7750347690258,12821.803444197085,274.0748756567669,6736.341149140669,-0.01976738218218088,0.036150402836591766,-681.442683230387,18164.70824896713,-681.462450614199,18164.744399200485,-0.008164268103428185,0.01492737307144143
264.68438574845356,264.68438574845356,881.6001106401789,351.4148005725128,1487.1865269211444,720.5225512629999,1648.2640862983233,2,3,10564.028395860583,2257.3113120515172,12821.3397079121,274.0748756567669,6736.341149140669,-0.0197425726801157,0.03610361892537384,-668.9545277568977,18202.17274272343,-668.9742703288794,18202.208848207025,-0.008154022740200162,0.014908981570111557
264.86623024547634,264.86623024547634,881.6001038681801,351.41480057261197,1487.1865269195787,720.522545666431,1648.2640851213278,2,3,10564.028382310136,2256.8561748849024,12820.884557195039,274.0748756567669,6736.341149140669,-0.019717791117727757,0.03606293726342358,-656.4406156111509,18239.714505860757,-656.4603334013373,18239.750569306605,-0.008143789484165609,0.014891268096471677
265.04819967401306,265.04819967401306,881.6000971046795,351.4148005727103,1487.1865269180175,720.5225400768861,1648.2640839458109,2,3,10564.028368776699,2256.4096409767776,12820.438009753476,274.0748756567669,6736.341149140669,-0.01969303749501705,0.03601886546297628,-643.9008936728351,18277.333697727125,-643.9205867089331,18277.369715745095,-0.008133568451739848,0.014873639376292047
265.2302941198952,265.2302941198952,881.6000903496665,351.4148005728078,1487.1865269164605,720.5225344943567,1648.2640827717703,2,3,10564.028355260252,2255.9717280712584,12820.00008333151,274.0748756567669,6736.341149140669,-0.01966831646859646,0.03597479366253076,-631.3353087080177,18315.030479523877,-631.3549770247191,18315.066454317537,-0.008123359410092235,0.014855925902652167
265.41251366901207,265.41251366901207,881.6000836031315,351.41480057290437,1487.1865269149075,720.5225289188345,1648.2640815992045,2,3,10564.028341760772,2255.542453949062,12819.570795709833,274.0748756567669,6736.341149140669,-0.019643623381853104,0.03593614608365847,-618.7438073749654,18352.805010236334,-618.7634509969503,18352.840946382436,-0.008113162708468735,0.014837873415152636
265.5948584073132,265.5948584073132,881.6000768650636,351.4148005729999,1487.1865269133593,720.5225233503111,1648.2640804281118,2,3,10564.028328278244,2255.121836427572,12819.150164705816,274.0748756567669,6736.341149140669,-0.019618955440819263,0.03588868414471058,-606.1263362213504,18390.657450581028,-606.145955177024,18390.69333841768,-0.008102978463284671,0.014819651420736157
265.77732842080593,265.77732842080593,881.600070135453,351.41480057309485,1487.186526911815,720.5225177887777,1648.2640792584903,2,3,10564.028314812644,2254.709893360927,12818.73820817357,274.0748756567669,6736.341149140669,-0.019594327546656132,0.035842578261192415,-593.4828416847158,18428.587960233446,-593.5024360120296,18428.62380264222,-0.008092806790955365,0.014802022700568074
265.9599237955579,265.9599237955579,881.6000634142893,351.4148005731888,1487.1865269102746,720.5225122342258,1648.264078090338,2,3,10564.028301363946,2254.3066426400833,12818.33494400403,274.0748756567669,6736.341149140669,-0.019569722935557365,0.035802574626943695,-580.8132700934075,18466.596702235518,-580.8328398168087,18466.632505827234,-0.00808264676015824,0.0147846482407763
266.1426446176948,266.1426446176948,881.6000567015628,351.41480057328175,1487.1865269087389,720.5225066866481,1648.2640769236536,2,3,10564.028287932142,2253.9121021929013,12817.940390125044,274.0748756567669,6736.341149140669,-0.019545149989426136,0.03575782479877532,-568.1175676609855,18504.68383761862,-568.1371128093451,18504.719594426395,-0.008072498952969909,0.014766510999814741
266.32549097340245,266.32549097340245,881.6000499972629,351.41480057337384,1487.1865269072068,720.5225011460351,1648.2640757584345,2,3,10564.028274517199,2253.526289984216,12817.554564501415,274.0748756567669,6736.341149140669,-0.019520606845617294,0.03571782116451949,-555.3956804946065,18542.84952540428,-555.4152011033148,18542.885242038872,-0.008062363835051656,0.014748458512323204
266.50846294892483,266.50846294892483,881.6000433013796,351.41480057346513,1487.1865269056789,720.5224956123786,1648.2640745946799,2,3,10564.028261119103,2253.1492240159146,12817.177485135018,274.0748756567669,6736.341149140669,-0.019496088847517967,0.035676461474896115,-542.6475545894355,18581.093929844676,-542.667050678283,18581.129607323208,-0.008052240824326873,0.014731168806005002
