knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21401405811171723,0.21436820578967428,-0.0003541476779570507,-0.00017707383897852536
3_1,0_1,2,0.4275419044209411,0.42847457813600937,-0.0009326737150682773,-0.00046633685753413867
3_1,0_1,3,0.6363133807127618,0.6375788232589976,-0.0012654425462358398,-0.0006327212731179199
3_1,0_1,4,0.8118571112441306,0.8124510802187334,-0.0005939689746027321,-0.00029698448730136606
3_1,0_1,5,0.8923725144630406,0.893022032355609,-0.0006495178925683964,-0.0003247589462841982
3_1,0_1,6,0.9715816519277609,0.9722833382153682,-0.0007016862876072505,-0.00035084314380362525
3_1,0_1,7,1.0469004058795566,1.047728261872192,-0.0008278559926353513,-0.00041392799631767563
3_1,0_1,8,1.1207758888185908,1.1217048625329056,-0.0009289737143147736,-0.0004644868571573868
3_1,0_1,9,1.1906769485722593,1.191650849326774,-0.000973900754514645,-0.0004869503772573225
3_1,0_1,10,1.2299855792390095,1.2309829867976778,-0.000997407558668284,-0.000498703779334142
3_1,0_1,11,1.2691794783141999,1.2701977247261171,-0.0010182464119172785,-0.0005091232059586392
3_1,0_1,12,1.3067373586717905,1.30777673155989,-0.0010393728880995212,-0.0005196864440497606
3_1,0_1,13,1.3410619183207977,1.3421170075954525,-0.001055089274654808,-0.000527544637327404
3_1,0_1,14,1.37274619601188,1.3738106569997313,-0.001064460987851179,-0.0005322304939255895
3_1,0_1,15,1.4006845478400347,1.4017669894631857,-0.0010824416231509648,-0.0005412208115754824
3_1,0_1,16,1.4269249201690726,1.4280236655629184,-0.0010987453938458014,-0.0005493726969229007
3_1,0_1,17,1.448483346375515,1.4495844172513024,-0.0011010708757874799,-0.0005505354378937399
3_1,0_1,18,1.4691640983435403,1.4702792005252565,-0.0011151021817161766,-0.0005575510908580883
3_1,0_1,19,1.4807069183493222,1.4898362077629095,-0.00912928941358726,-0.00456464470679363
3_1,0_1,20,1.4921061220308045,1.5093748133773257,-0.017268691346521203,-0.008634345673260602
3_1,0_1,21,1.4984629551723625,1.517670057953793,-0.019207102781430452,-0.009603551390715226
3_1,0_1,22,1.5045893386378186,1.5259634583215274,-0.021374119683708726,-0.010687059841854363
3_1,0_1,23,1.509339272617769,1.533737762829956,-0.024398490212186985,-0.012199245106093493
3_1,0_1,24,1.5129375464877053,1.5394108558395603,-0.02647330935185499,-0.013236654675927495
3_1,0_1,25,1.515725535563506,1.5435764654634032,-0.027850929899897237,-0.013925464949948618
3_1,0_1,26,1.5162134780859786,1.5477408874606216,-0.031527409374642934,-0.015763704687321467
3_1,0_1,27,1.5166252607394821,1.5518101225059895,-0.03518486176650737,-0.017592430883253685
3_1,0_1,28,1.516787454094686,1.5558744603435883,-0.03908700624890238,-0.01954350312445119
3_1,0_1,29,1.5168492983962327,1.5591054531047621,-0.04225615470852939,-0.021128077354264696
3_1,0_1,30,1.516742672630076,1.5623356170901057,-0.045592944460029816,-0.022796472230014908
3_1,0_1,31,1.516608063907662,1.5654122365423466,-0.04880417263468462,-0.02440208631734231
3_1,0_1,32,1.5163918159372334,1.5676441986651926,-0.05125238272795918,-0.02562619136397959
3_1,0_1,33,1.5161161574465536,1.5698754104112131,-0.053759252964659554,-0.026879626482329777
3_1,0_1,34,1.5156818215497356,1.5713428699807754,-0.055661048431039806,-0.027830524215519903
3_1,0_1,35,1.51516735788154,1.5728102728919542,-0.0576429150104143,-0.02882145750520715
3_1,0_1,36,1.5145739744582662,1.5740836653285692,-0.059509690870303,-0.0297548454351515
3_1,0_1,37,1.5138842436035687,1.5753569602740858,-0.061472716670517125,-0.030736358335258562
3_1,0_1,38,1.5130347827406454,1.5762992690865048,-0.06326448634585935,-0.031632243172929675
3_1,0_1,39,1.5120590016948237,1.5764923778033317,-0.06443337610850808,-0.03221668805425404
3_1,0_1,40,1.5108730860213047,1.576685460121661,-0.06581237410035645,-0.032906187050178226
3_1,0_1,41,1.5094746987458632,1.5763489482284432,-0.06687424948258003,-0.033437124741290014
4_1,0_1,1,0.21415232017942257,0.21436820578967428,-0.00021588561025170927,-0.00010794280512585464
4_1,0_1,2,0.4277527193187087,0.42847457813600937,-0.0007218588173006912,-0.0003609294086503456
4_1,0_1,3,0.6367028386080897,0.6375788232589976,-0.0008759846509078795,-0.00043799232545393973
4_1,0_1,4,0.8221088788072406,0.8124510802187334,0.009657798588507238,0.004828899294253619
4_1,0_1,5,0.9026611568073408,0.893022032355609,0.009639124451731873,0.0048195622258659365
4_1,0_1,6,0.9818925670865782,0.9722833382153682,0.009609228871210074,0.004804614435605037
4_1,0_1,7,1.0572535793475675,1.047728261872192,0.00952531747537555,0.004762658737687775
4_1,0_1,8,1.1311985042987258,1.1217048625329056,0.009493641765820238,0.004746820882910119
4_1,0_1,9,1.2011516099229989,1.191650849326774,0.009500760596224955,0.004750380298112478
4_1,0_1,10,1.240467450642875,1.2309829867976778,0.009484463845197189,0.004742231922598594
4_1,0_1,11,1.2796579925342617,1.2701977247261171,0.009460267808144573,0.004730133904072287
4_1,0_1,12,1.3172200603124968,1.30777673155989,0.009443328752606783,0.004721664376303392
4_1,0_1,13,1.3515446804768443,1.3421170075954525,0.009427672881391791,0.0047138364406958955
4_1,0_1,14,1.3832334658104124,1.3738106569997313,0.009422808810681138,0.004711404405340569
4_1,0_1,15,1.4111829603712285,1.4017669894631857,0.009415970908042803,0.004707985454021402
4_1,0_1,16,1.4374293393892406,1.4280236655629184,0.00940567382632218,0.00470283691316109
4_1,0_1,17,1.458989586942573,1.4495844172513024,0.009405169691270698,0.004702584845635349
4_1,0_1,18,1.4796748111526097,1.4702792005252565,0.009395610627353168,0.004697805313676584
4_1,0_1,19,1.4916469791593667,1.4898362077629095,0.0018107713964572447,0.0009053856982286224
4_1,0_1,20,1.5033771076302749,1.5093748133773257,-0.00599770574705083,-0.002998852873525415
4_1,0_1,21,1.5150612851515073,1.517670057953793,-0.0026087728022856638,-0.0013043864011428319
4_1,0_1,22,1.520957634598357,1.5259634583215274,-0.005005823723170266,-0.002502911861585133
4_1,0_1,23,1.5266534807557122,1.533737762829956,-0.007084282074243831,-0.0035421410371219153
4_1,0_1,24,1.5304325796790272,1.5394108558395603,-0.008978276160533039,-0.004489138080266519
4_1,0_1,25,1.5342061061520826,1.5435764654634032,-0.009370359311320575,-0.004685179655660288
4_1,0_1,26,1.5342279261789868,1.5477408874606216,-0.013512961281634706,-0.006756480640817353
4_1,0_1,27,1.534163194328609,1.5518101225059895,-0.01764692817738056,-0.00882346408869028
4_1,0_1,28,1.5335508294828568,1.5558744603435883,-0.022323630860731525,-0.011161815430365762
4_1,0_1,29,1.532656963322818,1.5591054531047621,-0.02644848978194414,-0.01322424489097207
4_1,0_1,30,1.5317131213695845,1.5623356170901057,-0.030622495720521226,-0.015311247860260613
4_1,0_1,31,1.530437852791772,1.5654122365423466,-0.03497438375057471,-0.017487191875287356
4_1,0_1,32,1.5291409287103008,1.5676441986651926,-0.03850326995489173,-0.019251634977445864
4_1,0_1,33,1.5278375779741564,1.5698754104112131,-0.04203783243705672,-0.02101891621852836
4_1,0_1,34,1.5264366068586934,1.5713428699807754,-0.04490626312208201,-0.022453131561041006
4_1,0_1,35,1.5249530753733906,1.5728102728919542,-0.04785719751856354,-0.02392859875928177
4_1,0_1,36,1.5233870716159004,1.5740836653285692,-0.05069659371266888,-0.02534829685633444
4_1,0_1,37,1.521773516066931,1.5753569602740858,-0.05358344420715477,-0.026791722103577387
4_1,0_1,38,1.5200576159332098,1.5762992690865048,-0.05624165315329499,-0.028120826576647495
4_1,0_1,39,1.5182758356899928,1.5764923778033317,-0.05821654211333893,-0.029108271056669466
4_1,0_1,40,1.5148498716861076,1.576685460121661,-0.06183558843555348,-0.03091779421777674
4_1,0_1,41,1.5112113511532865,1.5763489482284432,-0.06513759707515665,-0.032568798537578325
