knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.2824278529629798,0.2143474565503079,0.06808039641267188,0.03404019820633594
3_1,0_1,2,0.5350646501628018,0.42862675417908913,0.10643789598371267,0.053218947991856336
3_1,0_1,3,0.7772160632899076,0.6425282850999873,0.13468777818992028,0.06734388909496014
3_1,0_1,4,0.9990850385228232,0.8515404071317877,0.14754463139103546,0.07377231569551773
3_1,0_1,5,1.2038082443518396,0.9320888173166332,0.27171942703520646,0.13585971351760323
3_1,0_1,6,1.364964057922772,1.011328389303326,0.35363566861944595,0.17681783430972298
3_1,0_1,7,1.5108978730343299,1.0867473956475024,0.42415047738682743,0.21207523869341371
3_1,0_1,8,1.6392874497578152,1.1606963125909822,0.478591137166833,0.2392955685834165
3_1,0_1,9,1.762858983268902,1.2306208165804893,0.5322381666884126,0.2661190833442063
3_1,0_1,10,1.8717775765026698,1.2699475415210044,0.6018300349816654,0.3009150174908327
3_1,0_1,11,1.9731100925266711,1.3091572806360774,0.6639528118905937,0.33197640594529687
3_1,0_1,12,2.0535300207941054,1.3467329562410992,0.7067970645530062,0.3533985322765031
3_1,0_1,13,2.1231368959667556,1.381070817849974,0.7420660781167816,0.3710330390583908
3_1,0_1,14,2.1862943975512033,1.412761010063778,0.7735333874874253,0.38676669374371264
3_1,0_1,15,2.2314407386810693,1.4407145404223538,0.7907261982587155,0.39536309912935774
3_1,0_1,16,2.275525534619773,1.466969132762606,0.8085564018571669,0.40427820092858346
3_1,0_1,17,2.3154701370680986,1.4885290573766223,0.8269410796914762,0.4134705398457381
3_1,0_1,18,2.353846789088171,1.5092193173942763,0.8446274716938948,0.4223137358469474
3_1,0_1,19,2.391130716472642,1.527694158048392,0.86343655842425,0.431718279212125
3_1,0_1,20,2.42235347482658,1.5461593457871958,0.8761941290393842,0.4380970645196921
3_1,0_1,21,2.4531347107639414,1.5542512065591174,0.898883504204824,0.449441752102412
3_1,0_1,22,2.4774952366959324,1.5623415915061252,0.9151536451898072,0.4575768225949036
3_1,0_1,23,2.498824953959328,1.568233954209658,0.93059099974967,0.465295499874835
3_1,0_1,24,2.5195839445444936,1.5729381180772917,0.946645826467202,0.473322913233601
3_1,0_1,25,2.5394155784838595,1.5771228341090668,0.9622927443747926,0.4811463721873963
3_1,0_1,26,2.557490331939191,1.5813065882486048,0.976183743690586,0.488091871845293
3_1,0_1,27,2.569061156882533,1.5847658789591466,0.9842952779233862,0.4921476389616931
3_1,0_1,28,2.580051985322059,1.588221851478007,0.991830133844052,0.495915066922026
3_1,0_1,29,2.5857499672755733,1.591082902489465,0.9946670647861082,0.4973335323930541
3_1,0_1,30,2.5895129678978197,1.5939435894554463,0.9955693784423734,0.4977846892211867
3_1,0_1,31,2.5925326604242587,1.596521688658408,0.9960109717658507,0.49800548588292537
3_1,0_1,32,2.5951160100315525,1.599092106526831,0.9960239035047214,0.4980119517523607
3_1,0_1,33,2.59733236603649,1.6012154425968095,0.9961169234396807,0.49805846171984036
3_1,0_1,34,2.5990391826006807,1.6032815121573305,0.9957576704433502,0.4978788352216751
3_1,0_1,35,2.600029151263794,1.6053470716323448,0.9946820796314493,0.49734103981572464
3_1,0_1,36,2.6007261402440416,1.6071271954314632,0.9935989448125784,0.4967994724062892
3_1,0_1,37,2.601336244467161,1.6089073009791168,0.9924289434880442,0.4962144717440221
3_1,0_1,38,2.6019265912465297,1.6102062608372092,0.9917203304093205,0.49586016520466025
3_1,0_1,39,2.6024743660293432,1.6115051805745364,0.9909691854548068,0.4954845927274034
3_1,0_1,40,2.602979962574179,1.6126076827704636,0.9903722798037153,0.49518613990185767
3_1,0_1,41,2.603429341915553,1.6137101085058576,0.9897192334096954,0.4948596167048477
3_1,0_1,42,2.603861165135028,1.614607598541536,0.9892535665934921,0.49462678329674603
3_1,0_1,43,2.6042580126619512,1.6155050869157943,0.9887529257461569,0.49437646287307846
3_1,0_1,44,2.6046382395042538,1.616402239829153,0.9882359996751007,0.49411799983755034
3_1,0_1,45,2.604931026481492,1.6171727914980245,0.9877582349834677,0.49387911749173385
3_1,0_1,46,2.6051542183505205,1.6178927209818554,0.9872614973686651,0.49363074868433254
3_1,0_1,47,2.605310243924385,1.6186116129593142,0.9866986309650707,0.49334931548253536
3_1,0_1,48,2.5550833676658766,1.619312195158288,0.9357711725075886,0.4678855862537943
3_1,0_1,49,2.4879076499939874,1.6200124282610648,0.8678952217329226,0.4339476108664613
3_1,0_1,50,2.4154309876335205,1.6206063743412238,0.7948246132922967,0.39741230664614835
3_1,0_1,51,2.340461136290379,1.6210773671882084,0.7193837691021705,0.35969188455108525
3_1,0_1,52,2.2597894755901486,1.6215483435953684,0.6382411319947803,0.31912056599739014
3_1,0_1,53,2.1637092568251672,1.6217965502328489,0.5419127065923184,0.2709563532961592
3_1,0_1,54,2.0490266909680184,1.622044756580377,0.4269819343876413,0.21349096719382066
3_1,0_1,55,1.9115063352205868,1.6221093091103145,0.2893970261102723,0.14469851305513615
3_1,0_1,56,1.7577887506550394,1.6221738373971974,0.13561491325784192,0.06780745662892096
3_1,0_1,57,1.5725305095551827,1.6221597913186676,-0.04962928176348491,-0.024814640881742456
4_1,0_1,1,0.27943236261890686,0.2143474565503079,0.06508490606859896,0.03254245303429948
4_1,0_1,2,0.546561571731832,0.42862675417908913,0.11793481755274282,0.05896740877637141
4_1,0_1,3,0.7899052280103341,0.6425282850999873,0.14737694291034686,0.07368847145517343
4_1,0_1,4,1.023764922855847,0.8515404071317877,0.17222451572405928,0.08611225786202964
4_1,0_1,5,1.184580198122936,0.9320888173166332,0.25249138080630285,0.12624569040315142
4_1,0_1,6,1.3376652743707012,1.011328389303326,0.3263368850673751,0.16316844253368756
4_1,0_1,7,1.4592845131307806,1.0867473956475024,0.3725371174832781,0.18626855874163906
4_1,0_1,8,1.5787680738541117,1.1606963125909822,0.4180717612631295,0.20903588063156475
4_1,0_1,9,1.6955188397156025,1.2306208165804893,0.4648980231351132,0.2324490115675566
4_1,0_1,10,1.8052910732344993,1.2699475415210044,0.5353435317134949,0.26767176585674746
4_1,0_1,11,1.900337365585783,1.3091572806360774,0.5911800849497055,0.29559004247485277
4_1,0_1,12,1.9810942459803096,1.3467329562410992,0.6343612897392104,0.3171806448696052
4_1,0_1,13,2.052006952456786,1.381070817849974,0.6709361346068119,0.33546806730340595
4_1,0_1,14,2.1127358300910517,1.412761010063778,0.6999748200272737,0.34998741001363687
4_1,0_1,15,2.1709163683770476,1.4407145404223538,0.7302018279546938,0.3651009139773469
4_1,0_1,16,2.212858657089,1.466969132762606,0.7458895243263939,0.37294476216319694
4_1,0_1,17,2.2517446695981524,1.4885290573766223,0.7632156122215301,0.38160780611076506
4_1,0_1,18,2.2862145583288167,1.5092193173942763,0.7769952409345404,0.3884976204672702
4_1,0_1,19,2.3177394808164427,1.527694158048392,0.7900453227680506,0.3950226613840253
4_1,0_1,20,2.348167366776965,1.5461593457871958,0.8020080209897691,0.40100401049488454
4_1,0_1,21,2.375372965043982,1.5542512065591174,0.8211217584848647,0.41056087924243234
4_1,0_1,22,2.399127842272724,1.5623415915061252,0.8367862507665988,0.4183931253832994
4_1,0_1,23,2.4194908698774813,1.568233954209658,0.8512569156678234,0.4256284578339117
4_1,0_1,24,2.4390370561233254,1.5729381180772917,0.8660989380460338,0.4330494690230169
4_1,0_1,25,2.454009639724228,1.5771228341090668,0.8768868056151611,0.43844340280758054
4_1,0_1,26,2.4660991991108716,1.5813065882486048,0.8847926108622668,0.4423963054311334
4_1,0_1,27,2.4764950754256385,1.5847658789591466,0.891729196466492,0.445864598233246
4_1,0_1,28,2.4827797415967434,1.588221851478007,0.8945578901187363,0.44727894505936816
4_1,0_1,29,2.4889616179604817,1.591082902489465,0.8978787154710166,0.4489393577355083
4_1,0_1,30,2.4927613956476664,1.5939435894554463,0.8988178061922201,0.44940890309611004
4_1,0_1,31,2.4958676433021196,1.596521688658408,0.8993459546437117,0.44967297732185585
4_1,0_1,32,2.4974487657756854,1.599092106526831,0.8983566592488543,0.44917832962442716
4_1,0_1,33,2.4989490222971624,1.6012154425968095,0.897733579700353,0.4488667898501765
4_1,0_1,34,2.499860388399178,1.6032815121573305,0.8965788762418476,0.4482894381209238
4_1,0_1,35,2.500481584012906,1.6053470716323448,0.8951345123805614,0.4475672561902807
4_1,0_1,36,2.501047491126534,1.6071271954314632,0.8939202956950707,0.44696014784753535
4_1,0_1,37,2.501546115767502,1.6089073009791168,0.8926388147883852,0.4463194073941926
4_1,0_1,38,2.501962724195661,1.6102062608372092,0.8917564633584518,0.4458782316792259
4_1,0_1,39,2.5023462206625826,1.6115051805745364,0.8908410400880462,0.4454205200440231
4_1,0_1,40,2.502677674116182,1.6126076827704636,0.8900699913457182,0.4450349956728591
4_1,0_1,41,2.5029923019276996,1.6137101085058576,0.889282193421842,0.444641096710921
4_1,0_1,42,2.5033020277281812,1.614607598541536,0.8886944291866452,0.4443472145933226
4_1,0_1,43,2.5035477756945417,1.6155050869157943,0.8880426887787474,0.4440213443893737
4_1,0_1,44,2.503769253019965,1.616402239829153,0.887367013190812,0.443683506595406
4_1,0_1,45,2.503980550193741,1.6171727914980245,0.8868077586957166,0.4434038793478583
4_1,0_1,46,2.5041886387963936,1.6178927209818554,0.8862959178145382,0.4431479589072691
4_1,0_1,47,2.5043687005009367,1.6186116129593142,0.8857570875416225,0.44287854377081126
4_1,0_1,48,2.4511310206668764,1.619312195158288,0.8318188255085883,0.41590941275429416
4_1,0_1,49,2.390842333389858,1.6200124282610648,0.7708299051287932,0.3854149525643966
4_1,0_1,50,2.325758714782492,1.6206063743412238,0.7051523404412681,0.35257617022063403
4_1,0_1,51,2.252043652974577,1.6210773671882084,0.6309662857863687,0.31548314289318435
4_1,0_1,52,2.1680915975602653,1.6215483435953684,0.5465432539648969,0.27327162698244845
4_1,0_1,53,2.0744133406771557,1.6217965502328489,0.4526167904443068,0.2263083952221534
4_1,0_1,54,1.9648602334313525,1.622044756580377,0.34281547685097546,0.17140773842548773
4_1,0_1,55,1.844608459576755,1.6221093091103145,0.22249915046644042,0.11124957523322021
4_1,0_1,56,1.716716420202524,1.6221738373971974,0.09454258280532657,0.047271291402663285
4_1,0_1,57,1.5803212123991917,1.6221597913186676,-0.041838578919475955,-0.020919289459737977
