model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,43,15,57,0.22725922606431423,0.4798532763066663,0.18278409592386555,0.23992663815333315,2.1363455440940773,1.021255882562756,3_1,0_1,True,0.75,57,,,,
sqrt+inv,PASS_FIT,43,15,57,0.16690224958010605,-3.9791163268658125,0.7749079976872012,-1.9895581634329063,51.409382324745415,8.46438389399032,3_1,0_1,True,0.75,57,-130.8637672214569,22.389829547810976,,
sqrt+inv+threehalf,PASS_FIT,43,15,57,0.11760941953308464,-23.92577681952578,3.219879473564277,-11.96288840976289,379.2221616304282,52.47952114942628,3_1,0_1,True,0.75,57,-1884.6266136375773,279.3510621761531,3054.947469650105,485.8157962271107
sqrt,PASS_FIT,43,15,57,0.20890978203975522,0.37158348634382166,0.16802567843376368,0.18579174317191083,2.260338606145597,0.9387972824153912,4_1,0_1,False,0.75,57,,,,
sqrt+inv,PASS_FIT,43,15,57,0.15259702951941884,-3.7531444335508612,0.7084905020477462,-1.8765722167754306,47.83989814441876,7.738900117790212,4_1,0_1,False,0.75,57,-121.05429783080375,20.47079346765924,,
sqrt+inv+threehalf,PASS_FIT,43,15,57,0.10690982039587223,-22.093172885447117,2.9269486881386695,-11.046586442723559,349.24853251575917,47.70516003582718,4_1,0_1,False,0.75,57,-1733.5578300880468,253.93690406104974,2808.882395779919,441.6183646370883
