normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,247.47401336323864,247.47401336323864,0.9021710652747157,FAIL_NOT_SUBLEADING
Mmax,M_max,263.0,247.47401336323864,0.9409658302784739,0.0034303082329837096,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),16.217274740226856,247.47401336323864,15.259901390791685,0.05563025105795893,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,247.47401336323864,15.116021285057728,0.055105733487415806,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,247.47401336323864,0.9233054266386268,0.003365926906846017,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,247.47401336323864,0.05639664662969419,0.00020559501208376515,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,247.47401336323864,14.770017192580948,0.05384436920735699,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,247.47401336323864,0.9021710652747157,0.003288881203960056,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,247.47401336323864,0.9021710652747157,0.003288881203960056,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,247.47401336323864,1.8043421305494314,0.006577762407920112,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,4305.740531,247.47401336323864,0.057475366102881086,0.0002095275037544327,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,265.50333517626336,247.47401336323864,0.9320938028855443,0.0033979650940195493,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,70492.02098971925,247.47401336323864,0.003510667021439645,1.2798201166714891e-05,PASS_SUBLEADING_CORRECTION
