knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.506659061505759,0.23638466786475854,0.2702743936410005,0.13513719682050024
3_1,0_1,2,1.0036909542246257,0.4513137171388747,0.552377237085751,0.2761886185428755
3_1,0_1,3,1.3901287312401507,0.661517715794088,0.7286110154460627,0.36430550772303133
3_1,0_1,4,1.6648353859066094,0.8681384718858315,0.7966969140207779,0.39834845701038896
3_1,0_1,5,1.9182224647873514,0.9446692723171775,0.9735531924701739,0.48677659623508696
3_1,0_1,6,2.1612334573959187,1.019375348016266,1.1418581093796527,0.5709290546898264
3_1,0_1,7,2.390653814221263,1.0934320112651532,1.29722180295611,0.648610901478055
3_1,0_1,8,2.5567275332616144,1.1672390029534607,1.3894885303081537,0.6947442651540768
3_1,0_1,9,2.716479735684157,1.23674661379826,1.479733121885897,0.7398665609429484
3_1,0_1,10,2.837984766734113,1.2786113269859196,1.5593734397481935,0.7796867198740968
3_1,0_1,11,2.9535107072014872,1.3169022473650638,1.6366084598364234,0.8183042299182117
3_1,0_1,12,3.043913712480313,1.351731823096762,1.6921818893835507,0.8460909446917754
3_1,0_1,13,3.1135906715790984,1.3823333216764153,1.731257349902683,0.8656286749513415
3_1,0_1,14,3.176903113621023,1.409646422984727,1.767256690636296,0.883628345318148
3_1,0_1,15,3.23392462448396,1.4334931487921412,1.800431475691819,0.9002157378459095
3_1,0_1,16,3.2834639944266026,1.4573164971673886,1.826147497259214,0.913073748629607
3_1,0_1,17,3.3195723974951683,1.4691161894747724,1.850456208020396,0.925228104010198
3_1,0_1,18,3.3533712914378784,1.480896276126986,1.8724750153108924,0.9362375076554462
3_1,0_1,19,3.3864760493873125,1.4889970519233189,1.8974789974639936,0.9487394987319968
3_1,0_1,20,3.412775176612753,1.4956126787686044,1.9171624978441488,0.9585812489220744
3_1,0_1,21,3.4302820532699903,1.5021944654219512,1.928087587848039,0.9640437939240195
3_1,0_1,22,3.4456600728554325,1.5086865455024434,1.936973527352989,0.9684867636764946
3_1,0_1,23,3.45894121683123,1.5139647512334384,1.9449764655977917,0.9724882327988958
3_1,0_1,24,3.469520080635092,1.5192163305035125,1.9503037501315796,0.9751518750657898
3_1,0_1,25,3.4747912344768377,1.5235541765320468,1.9512370579447909,0.9756185289723954
3_1,0_1,26,3.4791765068524723,1.52787547652217,1.9513010303303022,0.9756505151651511
3_1,0_1,27,3.483296571976269,1.532047389792301,1.9512491821839681,0.9756245910919841
3_1,0_1,28,3.4869603902552178,1.5361623753732405,1.9507980148819772,0.9753990074409886
3_1,0_1,29,3.4901663357980257,1.5396041641299558,1.9505621716680699,0.9752810858340349
3_1,0_1,30,3.492484026655516,1.5429142610781836,1.9495697655773325,0.9747848827886663
3_1,0_1,31,3.49389937603565,1.5462201074659676,1.9476792685696824,0.9738396342848412
3_1,0_1,32,3.4949478426685743,1.5490109182947362,1.945936924373838,0.972968462186919
3_1,0_1,33,3.4958844783764262,1.5518013282392344,1.9440831501371918,0.9720415750685959
3_1,0_1,34,3.4967536481600634,1.5539127757006435,1.94284087245942,0.97142043622971
3_1,0_1,35,3.4975281740159336,1.5560237945745874,1.9415043794413462,0.9707521897206731
3_1,0_1,36,3.498285194093118,1.5578011950995059,1.9404839989936122,0.9702419994968061
3_1,0_1,37,3.4989937883363242,1.5595782421071733,1.939415546229151,0.9697077731145755
3_1,0_1,38,3.49967695952031,1.561044510269243,1.938632449251067,0.9693162246255335
3_1,0_1,39,3.500308911193611,1.5625107431881118,1.9377981680054994,0.9688990840027497
3_1,0_1,40,3.5009194705272644,1.5639190220582815,1.937000448468983,0.9685002242344914
3_1,0_1,41,3.5013854781777445,1.5651806486195872,1.9362048295581573,0.9681024147790787
3_1,0_1,42,3.5017552158090766,1.5663606297367088,1.9353945860723678,0.9676972930361839
3_1,0_1,43,3.502015081975957,1.567537291311929,1.9344777906640278,0.9672388953320139
3_1,0_1,44,3.4099383229609868,1.5686689371218256,1.841269385839161,0.9206346929195806
3_1,0_1,45,3.3004993436606633,1.5697951878551006,1.7307041558055627,0.8653520779027813
3_1,0_1,46,3.1805327402341734,1.5707715736954302,1.6097611665387432,0.8048805832693716
3_1,0_1,47,3.030708601192064,1.571547082136763,1.459161519055301,0.7295807595276504
3_1,0_1,48,2.8683182240783918,1.5723224998743246,1.2959957242040672,0.6479978621020336
3_1,0_1,49,2.668838237027258,1.5727420225251139,1.096096214502144,0.548048107251072
3_1,0_1,50,2.4446164093200404,1.5731615378979185,0.871454871422122,0.435727435711061
3_1,0_1,51,2.2006575329915634,1.5732855338430185,0.6273719991485449,0.31368599957427246
3_1,0_1,52,1.863198011499261,1.5734094088415052,0.28978860265775586,0.14489430132887793
3_1,0_1,53,1.5070187872779404,1.573406730588568,-0.06638794331062758,-0.03319397165531379
4_1,0_1,1,0.42893770110710955,0.23638466786475854,0.192553033242351,0.0962765166211755
4_1,0_1,2,0.7920376771891924,0.4513137171388747,0.3407239600503177,0.17036198002515884
