model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,40,14,53,0.4247308029991553,0.616837327280967,0.35503023439156656,0.3084186636404835,6.002777978529294,1.9136537336540542,3_1,0_1,True,0.75,53,,,,
sqrt+inv,PASS_FIT,40,14,53,0.3187438767262597,-7.51003609395141,1.5409102225786746,-3.755018046975705,92.64246026456681,16.238650515129837,3_1,0_1,True,0.75,53,-222.00639990834867,41.44262373178908,,
sqrt+inv+threehalf,PASS_FIT,40,14,53,0.23044374735951353,-44.71068400175633,6.585748707848844,-22.355342000878164,682.5093684487987,103.5651721672088,3_1,0_1,True,0.75,53,-3266.8324911438285,531.9176544090147,5117.684099071089,892.5778643398996
sqrt,PASS_FIT,40,14,53,0.3696707146188567,0.38945767871916154,0.3090057973946656,0.19472883935958077,5.625104341605301,1.6655767329744258,4_1,0_1,False,0.75,53,,,,
sqrt+inv,PASS_FIT,40,14,53,0.27173968733219717,-6.866461056767333,1.3136768818624922,-3.4332305283836666,82.97963681081252,13.843986146494231,4_1,0_1,False,0.75,53,-198.2140379207014,35.33120614195777,,
sqrt+inv+threehalf,PASS_FIT,40,14,53,0.1916952374546419,-39.402857775522655,5.478372387332064,-19.701428887761328,598.8884936541676,86.15096090956864,4_1,0_1,False,0.75,53,-2861.2770547148166,442.4771001018992,4476.024195635255,742.4932444986578
