knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.2118927137319711,0.21190632977629184,-1.3616044320735599e-05,-6.808022160367799e-06
3_1,0_1,2,0.4237848881777759,0.42381217020250916,-2.7282024733288335e-05,-1.3641012366644167e-05
3_1,0_1,3,0.6354763634514123,0.6354368706254946,3.949282591775294e-05,1.974641295887647e-05
3_1,0_1,4,0.7827433379137538,0.7239014763833174,0.05884186153043647,0.029420930765218234
3_1,0_1,5,0.8665653436390419,0.8077277743242606,0.058837569314781346,0.029418784657390673
3_1,0_1,6,0.9503872723587183,0.891554069076062,0.05883320328265629,0.029416601641328144
3_1,0_1,7,1.0341940832063472,0.9753571944523891,0.058836888753958094,0.029418444376979047
3_1,0_1,8,1.1179992362218765,1.059158672985311,0.05884056323656539,0.029420281618282695
3_1,0_1,9,1.2017545119020498,1.1424928629938198,0.05926164890823005,0.029630824454115023
3_1,0_1,10,1.2448454929326143,1.185584426777656,0.059261066154958186,0.029630533077479093
3_1,0_1,11,1.2879364575826129,1.2286759891969252,0.05926046838568766,0.02963023419284383
3_1,0_1,12,1.3310250589318589,1.2717644370794465,0.05926062185241232,0.02963031092620616
3_1,0_1,13,1.3741133838343678,1.3148525514677496,0.059260832366618166,0.029630416183309083
3_1,0_1,14,1.417198038653787,1.3579374461964397,0.05926059245734727,0.029630296228673636
3_1,0_1,15,1.4602790725568544,1.4010187705390873,0.05926030201776711,0.029630151008883554
3_1,0_1,16,1.5033306210581117,1.4440701271128826,0.05926049394522903,0.029630246972614516
3_1,0_1,17,1.5292854554855355,1.4700250065319194,0.05926044895361615,0.029630224476808076
3_1,0_1,18,1.5552402844844115,1.4959798807515012,0.059260403732910305,0.029630201866455153
3_1,0_1,19,1.581194000484158,1.5219336034558641,0.05926039702829389,0.029630198514146944
3_1,0_1,20,1.6071468371635325,1.5478864303206896,0.05926040684284284,0.02963020342142142
3_1,0_1,21,1.6330996678483038,1.573839250067074,0.059260417781229924,0.029630208890614962
3_1,0_1,22,1.6590517495554151,1.5997913520157765,0.05926039753963863,0.029630198769819316
3_1,0_1,23,1.6850001961263528,1.6257398028967198,0.059260393229632946,0.029630196614816473
3_1,0_1,24,1.7109428315033317,1.6516824323362957,0.05926039916703596,0.02963019958351798
3_1,0_1,25,1.7368661827250733,1.6776057271012141,0.059260455623859176,0.029630227811929588
3_1,0_1,26,1.7541074952645193,1.6948470405084706,0.059260454756048686,0.029630227378024343
3_1,0_1,27,1.7713463156973588,1.7120858643258292,0.05926045137152958,0.02963022568576479
3_1,0_1,28,1.788585136127866,1.7293246881409003,0.059260447986965614,0.029630223993482807
3_1,0_1,29,1.8058217624106503,1.746561313624763,0.05926044878588721,0.029630224392943605
3_1,0_1,30,1.8230583420028568,1.7637978924715159,0.05926044953134091,0.029630224765670454
3_1,0_1,31,1.8402945676592928,1.7810341201192612,0.05926044754003157,0.029630223770015784
3_1,0_1,32,1.8575306618129932,1.798270216314708,0.05926044549828524,0.02963022274914262
3_1,0_1,33,1.8747662683519075,1.8155058237565826,0.05926044459532487,0.029630222297662434
3_1,0_1,34,1.891998350874792,1.832737906589144,0.05926044428564792,0.02963022214282396
3_1,0_1,35,1.9092231678261835,1.8499627280408804,0.059260439785303154,0.029630219892651577
3_1,0_1,36,1.9264354726515749,1.8671750324982217,0.05926044015335319,0.029630220076676594
3_1,0_1,37,1.9386419313349883,1.8793814926615784,0.05926043867340991,0.029630219336704955
3_1,0_1,38,1.9508396698675003,1.8915792314342954,0.05926043843320494,0.02963021921660247
3_1,0_1,39,1.96303740814033,1.9037769699473823,0.05926043819294757,0.029630219096473787
3_1,0_1,40,1.975233042907839,1.915972604764766,0.059260438143073024,0.029630219071536512
3_1,0_1,41,1.9874283498294725,1.9281679116436823,0.05926043818579019,0.029630219092895094
3_1,0_1,42,1.999623652077056,1.9403632138487643,0.059260438228291745,0.029630219114145873
3_1,0_1,43,2.011818367992978,1.952557929877458,0.059260438115520175,0.029630219057760088
3_1,0_1,44,2.024012789414067,1.9647523514131024,0.05926043800096448,0.02963021900048224
3_1,0_1,45,2.0362069264892115,1.976946488505633,0.05926043798357861,0.029630218991789303
3_1,0_1,46,2.0484008713844,1.9891404333875542,0.059260437996845994,0.029630218998422997
3_1,0_1,47,2.0605920816879877,2.0013316437384545,0.05926043794953317,0.029630218974766587
3_1,0_1,48,2.0727738386542365,2.013513400684444,0.05926043796979252,0.02963021898489626
3_1,0_1,49,2.0849483223455256,2.025687885505589,0.05926043683993676,0.02963021841996838
3_1,0_1,50,2.093972378657928,2.0347119418372293,0.059260436820698814,0.029630218410349407
3_1,0_1,51,2.102979986857873,2.0437195500538254,0.05926043680404769,0.029630218402023845
3_1,0_1,52,2.111987594946492,2.052727158158265,0.05926043678822701,0.029630218394113506
3_1,0_1,53,2.120994439137684,2.061734006688309,0.05926043244937507,0.029630216224687533
3_1,0_1,54,2.129999676787351,2.0707392443357038,0.05926043245164703,0.029630216225823514
3_1,0_1,55,2.1390048956292684,2.079744463207525,0.05926043242174339,0.029630216210871696
3_1,0_1,56,2.1480094637946183,2.0887490313682897,0.05926043242632861,0.029630216213164307
3_1,0_1,57,2.1570139184667068,2.0977534860458316,0.0592604324208752,0.0296302162104376
3_1,0_1,58,2.166018349922846,2.1067579175085704,0.05926043241427559,0.029630216207137794
3_1,0_1,59,2.175021857145814,2.1157614247377112,0.05926043240810275,0.029630216204051374
3_1,0_1,60,2.1840253229509536,2.124764890573913,0.059260432377040484,0.029630216188520242
3_1,0_1,61,2.193028745103574,2.13376831271951,0.059260432384063755,0.029630216192031877
3_1,0_1,62,2.202031540597211,2.142771108217555,0.059260432379655725,0.029630216189827863
3_1,0_1,63,2.2110213619203862,2.1517609350457203,0.05926042687466593,0.029630213437332964
3_1,0_1,64,2.2200077197626418,2.1607472928787765,0.059260426883865236,0.029630213441932618
3_1,0_1,65,2.2286481234264217,2.1685940544966207,0.06005406892980103,0.030027034464900515
3_1,0_1,66,2.237285733991231,2.176440816025477,0.060844917965753975,0.030422458982876988
3_1,0_1,67,2.2441631673358753,2.183318251502009,0.06084491583386642,0.03042245791693321
3_1,0_1,68,2.251016468368388,2.1901715525137964,0.06084491585459162,0.03042245792729581
3_1,0_1,69,2.25786905442637,2.197024138611718,0.06084491581465201,0.030422457907326006
3_1,0_1,70,2.2647214827186692,2.2038765669051448,0.06084491581352447,0.030422457906762235
3_1,0_1,71,2.2715739108974917,2.2107289950851245,0.06084491581236717,0.030422457906183586
3_1,0_1,72,2.2784245233448344,2.2175796075323677,0.06084491581246665,0.030422457906233324
3_1,0_1,73,2.2852751357914207,2.2244302199788417,0.060844915812579004,0.030422457906289502
3_1,0_1,74,2.292125667489694,2.2312807516941233,0.06084491579557083,0.030422457897785415
3_1,0_1,75,2.298976110094195,2.23813119429404,0.06084491580015472,0.03042245790007736
3_1,0_1,76,2.3058259662068292,2.2449810504156607,0.060844915791168575,0.030422457895584287
3_1,0_1,77,2.312675575941716,2.2518306601507443,0.06084491579097184,0.03042245789548592
3_1,0_1,78,2.3195250004858905,2.258680084695688,0.06084491579020268,0.03042245789510134
3_1,0_1,79,2.326373287244033,2.265528371449893,0.060844915794139975,0.030422457897069988
3_1,0_1,80,2.3332215484874093,2.272376632753028,0.06084491573438111,0.030422457867190555
3_1,0_1,81,2.3400693893673443,2.279224473633435,0.06084491573390949,0.030422457866954744
3_1,0_1,82,2.3469029182802306,2.286058002516834,0.06084491576339657,0.030422457881698284
3_1,0_1,83,2.3537349576183617,2.2928900424156615,0.06084491520270019,0.030422457601350095
3_1,0_1,84,2.359092665204654,2.2982477499959635,0.06084491520869051,0.030422457604345254
3_1,0_1,85,2.3644242038712675,2.3035792886615436,0.060844915209723904,0.030422457604861952
3_1,0_1,86,2.369753526987494,2.308908612776702,0.060844914210791856,0.030422457105395928
3_1,0_1,87,2.3750790764911702,2.3142341622798996,0.060844914211270584,0.030422457105635292
3_1,0_1,88,2.3804030262083837,2.3195581119975692,0.060844914210814505,0.030422457105407252
3_1,0_1,89,2.3857269758795643,2.3248820616688253,0.06084491421073901,0.030422457105369505
3_1,0_1,90,2.391050841130811,2.3302059278833007,0.0608449132475104,0.0304224566237552
3_1,0_1,91,2.3963744969688374,2.335529583721281,0.06084491324755659,0.030422456623778293
3_1,0_1,92,2.4016979234659233,2.340853010218357,0.06084491324756636,0.03042245662378318
3_1,0_1,93,2.40702134968442,2.346176436437015,0.06084491324740515,0.030422456623702576
3_1,0_1,94,2.4123445529688055,2.351499639723863,0.060844913244942234,0.030422456622471117
3_1,0_1,95,2.4176677537101314,2.356822840465224,0.060844913244907595,0.030422456622453797
3_1,0_1,96,2.4229906422689305,2.3621457291435597,0.06084491312537077,0.030422456562685385
3_1,0_1,97,2.428313478445197,2.3674685653198217,0.06084491312537521,0.030422456562687605
3_1,0_1,98,2.4336346749131743,2.3727897617853544,0.06084491312781992,0.03042245656390996
3_1,0_1,99,2.438955332103408,2.3781104196471587,0.06084491245624912,0.03042245622812456
3_1,0_1,100,2.4442749151307632,2.383430004185042,0.06084491094572142,0.03042245547286071
3_1,0_1,101,2.4495794935101727,2.388734587997025,0.060844905513147474,0.030422452756573737
3_1,0_1,102,2.454882524200066,2.394037618679064,0.06084490552100208,0.03042245276050104
3_1,0_1,103,2.4591250458650333,2.3982801418775885,0.0608449039874448,0.0304224519937224
3_1,0_1,104,2.4633441087035584,2.4024992048210727,0.060844903882485646,0.030422451941242823
3_1,0_1,105,2.467559192535765,2.406714288642509,0.06084490389325614,0.03042245194662807
