model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,54,18,71,0.021399709439073347,-0.15347786527700305,0.014970680205342804,-0.07673893263850153,0.7902704587913905,0.09273303264294266,3_1,0_1,True,0.75,71,,,,
sqrt+inv,PASS_FIT,54,18,71,0.016511336886585026,-0.5303579866778572,0.06506215577367631,-0.2651789933389286,5.404959188011565,0.787067512250641,3_1,0_1,True,0.75,71,-13.556881673711333,2.3024590882280807,,
sqrt+inv+threehalf,PASS_FIT,54,18,71,0.0122790821596069,-2.2698737432694087,0.27798133315694695,-1.1349368716347044,37.066074587521165,5.015736118403149,3_1,0_1,True,0.75,71,-200.9473527917624,29.530070623550486,360.74611627587944,56.75088976059845
sqrt,PASS_FIT,54,18,71,0.1286322057909131,0.3940260139039151,0.08998774597787214,0.19701300695195756,0.4995675845249383,0.5574119860133481,4_1,0_1,False,0.75,71,,,,
sqrt+inv,PASS_FIT,54,18,71,0.0959587497322744,-1.977521695716417,0.3781209944302536,-0.9887608478582085,29.53785818397194,4.574191354052362,4_1,0_1,False,0.75,71,-85.30774073034222,13.38117542714468,,
sqrt+inv+threehalf,PASS_FIT,54,18,71,0.06664492932881293,-12.8572955874303,1.508748460362694,-6.42864779371515,227.5618055962559,27.222993933746405,4_1,0_1,False,0.75,71,-1257.3384898055576,160.2749655226984,2256.2809003155626,308.01642893831877
