knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.2155024296038728,0.21565368157825485,-0.0001512519743820384,-7.56259871910192e-05
3_1,0_1,2,0.4300864007892198,0.430493959045691,-0.0004075582564712077,-0.00020377912823560385
3_1,0_1,3,0.6416476164335808,0.6421505215610425,-0.0005029051274616503,-0.00025145256373082514
3_1,0_1,4,0.8417041476052466,0.8342802271447288,0.007423920460517763,0.0037119602302588817
3_1,0_1,5,0.9226516828384324,0.9152402907548424,0.007411392083589985,0.0037056960417949925
3_1,0_1,6,1.0035899422757804,0.9961647208156662,0.007425221460114151,0.0037126107300570754
3_1,0_1,7,1.08287433959368,1.0754936360570073,0.007380703536672639,0.0036903517683363196
3_1,0_1,8,1.1607794070848148,1.1534445107320963,0.007334896352718445,0.0036674481763592226
3_1,0_1,9,1.2350906353090605,1.2277518679408759,0.007338767368184618,0.003669383684092309
3_1,0_1,10,1.2749000929753416,1.2675665171935628,0.007333575781778734,0.003666787890889367
3_1,0_1,11,1.3134487605657814,1.3061188273644988,0.007329933201282612,0.003664966600641306
3_1,0_1,12,1.3508142253429891,1.3434893333418432,0.007324892001145944,0.003662446000572972
3_1,0_1,13,1.3877643760891039,1.3804437988236498,0.007320577265454098,0.003660288632727049
3_1,0_1,14,1.4222281512642687,1.4149138002265733,0.007314351037695399,0.0036571755188476995
3_1,0_1,15,1.455441387347112,1.4481296769563314,0.00731171039078049,0.003655855195390245
3_1,0_1,16,1.4859749255129309,1.4786645606183633,0.0073103648945676,0.0036551824472838
3_1,0_1,17,1.5084970916472424,1.5011873990912168,0.007309692556025649,0.0036548462780128244
3_1,0_1,18,1.5291593067973315,1.5218500867861748,0.007309220011156636,0.003654610005578318
3_1,0_1,19,1.5493675465435404,1.542058745840914,0.007308800702626295,0.0036544003513131473
3_1,0_1,20,1.5691620783786362,1.5618540866295874,0.007307991749048837,0.0036539958745244183
3_1,0_1,21,1.5881702894876644,1.5808629646668486,0.007307324820815753,0.0036536624104078763
3_1,0_1,22,1.606283725090051,1.598976793120172,0.0073069319698790824,0.0036534659849395412
3_1,0_1,23,1.6217735299526994,1.6144695645295193,0.007303965423180125,0.0036519827115900627
3_1,0_1,24,1.6366042827462675,1.6297765175850898,0.006827765161177668,0.003413882580588834
3_1,0_1,25,1.6464096799514472,1.6450810593317085,0.0013286206197387074,0.0006643103098693537
3_1,0_1,26,1.6562112900367378,1.6599116951750774,-0.0037004051383395797,-0.0018502025691697899
3_1,0_1,27,1.6610532405516525,1.6663201249136839,-0.0052668843620313766,-0.0026334421810156883
3_1,0_1,28,1.66472323327566,1.6727284166493595,-0.008005183373699376,-0.004002591686849688
3_1,0_1,29,1.6683929849685533,1.676753975397958,-0.008360990429404636,-0.004180495214702318
3_1,0_1,30,1.6715638133582,1.6800536725932564,-0.008489859235056407,-0.004244929617528204
3_1,0_1,31,1.6739808454816574,1.6833457574640898,-0.009364911982432389,-0.0046824559912161945
3_1,0_1,32,1.6763447272223042,1.6866377433750004,-0.010293016152696177,-0.005146508076348089
3_1,0_1,33,1.6787068620772447,1.6889931180443298,-0.0102862559670851,-0.00514312798354255
3_1,0_1,34,1.6807252956771326,1.691348209489758,-0.010622913812625479,-0.005311456906312739
3_1,0_1,35,1.682743532735147,1.6933592737962824,-0.010615741061135386,-0.005307870530567693
3_1,0_1,36,1.6833278479618201,1.6953702962372454,-0.012042448275425333,-0.006021224137712666
3_1,0_1,37,1.6838208861256494,1.697322238560854,-0.013501352435204561,-0.0067506762176022805
3_1,0_1,38,1.68431311068216,1.6992726846718458,-0.014959573989685726,-0.007479786994842863
3_1,0_1,39,1.68480528392937,1.7007243837610824,-0.01591909983171247,-0.007959549915856234
3_1,0_1,40,1.6852600506017528,1.7021760313274592,-0.016915980725706437,-0.008457990362853218
3_1,0_1,41,1.6856535360496632,1.7035198052793072,-0.01786626922964407,-0.008933134614822036
3_1,0_1,42,1.6860469893949308,1.704863577466387,-0.018816588071456142,-0.009408294035728071
3_1,0_1,43,1.6864355801920115,1.7061674892746337,-0.019731909082622234,-0.009865954541311117
3_1,0_1,44,1.6868240560799859,1.707471399430631,-0.02064734335064511,-0.010323671675322554
3_1,0_1,45,1.6871819945806659,1.7086371323917036,-0.021455137811037694,-0.010727568905518847
3_1,0_1,46,1.6875219420703487,1.7095861833638746,-0.02206424129352591,-0.011032120646762955
3_1,0_1,47,1.6878372528852,1.7105352245060468,-0.022697971620846857,-0.011348985810423429
3_1,0_1,48,1.6881525220104443,1.711389495058937,-0.023236973048492704,-0.011618486524246352
3_1,0_1,49,1.6883993259730286,1.7122437598244697,-0.023844433851441194,-0.011922216925720597
3_1,0_1,50,1.6886459781081737,1.7128957285400164,-0.02424975043184263,-0.012124875215921316
3_1,0_1,51,1.6888623484468304,1.7135476926288091,-0.024685344181978763,-0.012342672090989382
3_1,0_1,52,1.6890736596658085,1.7141179330303626,-0.02504427336455417,-0.012522136682277085
3_1,0_1,53,1.6892558515113683,1.7146879150297927,-0.02543206351842442,-0.01271603175921221
3_1,0_1,54,1.6894377414368666,1.7152282211960939,-0.025790479759227214,-0.012895239879613607
3_1,0_1,55,1.6896030326722593,1.7157175613385929,-0.02611452866633357,-0.013057264333166785
3_1,0_1,56,1.6897681676746763,1.716206901467063,-0.026438733792386593,-0.013219366896193296
3_1,0_1,57,1.689926425201611,1.7166520726695313,-0.026725647467920277,-0.013362823733960139
