knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185,1.0,raw_spectrum_0_1.npy,147,0.8056778811294482,0.9999562486106429,2.086076878195015,148,148,0.028180422971750343,0.523083620384324,1.9117402285800353,20,5,48,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
3_1,3:1:1,3,16.371637,1.0,raw_spectrum_3_1.npy,147,0.8058852648935328,1.0003620786920722,2.0623635668420572,148,148,0.009427954656243924,0.3068465419096256,3.2589580243486216,20,5,48,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
4_1,4:1:1,2 2,21.043322,1.0,raw_spectrum_4_1.npy,147,0.8059143779001332,1.0009263129189943,2.0530880094405184,148,148,0.007470879263350746,0.25395418615152116,3.937718118193777,20,5,48,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
