status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,reference,DeltaF_pair,half_DeltaF_pair,max_common_modes,status_note
PASS_FIT,hk+inv_sqrt+inv,410,1023,614,6,5.2937865312659245e-05,0.00036191494649994723,0.0003415992467005943,-0.20293995311097834,0.07045707867815582,6.188835819602034,1.3552571785862002,-44.52684320261224,8.787130502778137,286.52287191386836,46.09991437292015,-1162.2369344508909,146.23415430350246,3_1,0_1,-44.52684320261224,-22.26342160130612,1023,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
PASS_FIT,hk+inv_sqrt+inv,410,1023,614,6,0.0002442675604770622,-0.04415415163314132,0.001576217971003122,8.46639213512974,0.32510526492533065,-151.61989941040187,6.253470231129874,961.5736569376357,40.54585349881716,-4803.470889554857,212.71567252602915,14173.02454042578,674.758226822586,4_1,0_1,961.5736569376357,480.7868284688179,1023,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
