normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,150.64678635785256,150.64678635785256,0.5491856291561041,FAIL_NOT_SUBLEADING
Mmax,M_max,71.0,150.64678635785256,2.121785723350036,0.007735008861353579,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),8.426149773176359,150.64678635785256,17.878484291534743,0.06517634316261159,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,150.64678635785256,9.20169353607416,0.033544942949572124,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,150.64678635785256,0.5620509137891441,0.0020489669389549825,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,150.64678635785256,0.03433077057530313,0.00012515345526870538,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,150.64678635785256,8.991067766160354,0.03277710283320994,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,150.64678635785256,0.5491856291561041,0.0020020663073100106,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,150.64678635785256,0.5491856291561041,0.0020020663073100106,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,150.64678635785256,1.0983712583122083,0.004004132614620021,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,1162.386227,150.64678635785256,0.12960131740949524,0.0004724639852052413,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,137.9498653940757,150.64678635785256,1.0920401112933753,0.003981052301771142,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,19030.1653622436,150.64678635785256,0.007916210053368226,2.8858689281056088e-05,PASS_SUBLEADING_CORRECTION
