normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,198.43355855467283,198.43355855467283,0.7233931857110083,FAIL_NOT_SUBLEADING
Mmax,M_max,215.0,198.43355855467283,0.9229467839752225,0.0033646194684232946,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),14.66287829861518,198.43355855467283,13.533056369526962,0.04933500578664207,PASS_SUBLEADING_CORRECTION
Lcert,certified length,16.371637,198.43355855467283,12.120569162061976,0.04418575770468209,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,198.43355855467283,0.7403394762577484,0.002698921171088883,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,198.43355855467283,0.0452208582597909,0.0001648534701257353,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,198.43355855467283,11.843130644734215,0.04317435048933766,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,198.43355855467283,0.7233931857110083,0.002637143157360358,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,198.43355855467283,0.7233931857110083,0.002637143157360358,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,198.43355855467283,1.4467863714220166,0.005274286314720716,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,3519.901955,198.43355855467283,0.05637474028866035,0.0002055151521148004,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,240.0553208801053,198.43355855467283,0.8266159559686648,0.003013443663980705,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,57626.55708285033,198.43355855467283,0.0034434394244546437,1.2553121725994805e-05,PASS_SUBLEADING_CORRECTION
