normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,-29.871953266544114,-29.871953266544114,0.10889875479878523,FAIL_NOT_SUBLEADING
Mmax,M_max,367.0,-29.871953266544114,-0.08139496802873056,0.0002967268523127663,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),19.157244060668017,-29.871953266544114,-1.5593032678366616,0.005684468729109458,PASS_SUBLEADING_CORRECTION
Lcert,certified length,16.371637,-29.871953266544114,-1.824616149658346,0.006651671717298962,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,-29.871953266544114,-0.11144982933950624,0.0004062924017493768,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,-29.871953266544114,-0.006807494530907706,2.481684646131458e-05,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,-29.871953266544114,-1.7828508833177197,0.006499415671042098,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,-29.871953266544114,-0.10889875479878523,0.00039699241261225733,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,-29.871953266544114,-0.10889875479878523,0.00039699241261225733,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,-29.871953266544114,-0.21779750959757047,0.0007939848252245147,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,6008.390779,-29.871953266544114,-0.004971706129859253,1.8124446096182456e-05,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,313.63544568166276,-29.871953266544114,-0.09524418772763295,0.00034721443732898904,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,98367.19278793523,-29.871953266544114,-0.00030367800909947203,1.107063764984678e-06,PASS_SUBLEADING_CORRECTION
