normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,83.99668915534791,83.99668915534791,0.3062114745098571,FAIL_NOT_SUBLEADING
Mmax,M_max,367.0,83.99668915534791,0.22887381241239213,0.0008343636907625534,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),19.157244060668017,83.99668915534791,4.384591483479745,0.01598410885929797,PASS_SUBLEADING_CORRECTION
Lcert,certified length,16.371637,83.99668915534791,5.130622500080347,0.018703778645339928,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,83.99668915534791,0.313384819128371,0.001142450119394898,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,83.99668915534791,0.01914193547831356,6.978227769128388e-05,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,83.99668915534791,5.013183105910133,0.018275651174888125,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,83.99668915534791,0.3062114745098571,0.0011162995597134317,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,83.99668915534791,0.3062114745098571,0.0011162995597134317,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,83.99668915534791,0.6124229490197142,0.0022325991194268634,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,6008.390779,83.99668915534791,0.013979897820382416,5.096397451046302e-05,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,313.63544568166276,83.99668915534791,0.26781631448826676,0.0009763292979986038,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,98367.19278793523,83.99668915534791,0.000853909588905643,3.11294310461825e-06,PASS_SUBLEADING_CORRECTION
