knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185,1.0,raw_spectrum_0_1.npy,1023,0.8090648057301834,1.0000143194671385,2.917395682797262,1024,1024,0.005591171154851095,0.6581818716984822,1.5193368930375328,64,10,384,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
3_1,3:1:1,3,16.371637,1.0,raw_spectrum_3_1.npy,1023,0.8090746250164522,1.0000406091370406,2.9837019113826253,1024,1024,0.005352021441495869,0.4118814814774074,2.427882886147316,64,10,384,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
4_1,4:1:1,2 2,21.043322,1.0,raw_spectrum_4_1.npy,1023,0.8091027298603305,1.0001609289960625,2.9848594143389406,1024,1024,0.004296637836297238,0.3378349786611488,2.9600250511744908,64,10,384,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
