knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21186412264697496,0.2118762591613969,-1.213651442194541e-05,-6.068257210972705e-06
3_1,0_1,2,0.4237277066792397,0.42375202777386844,-2.43210946287431e-05,-1.216054731437155e-05
3_1,0_1,3,0.6354032334852525,0.6353743775895062,2.885589574630476e-05,1.442794787315238e-05
3_1,0_1,4,0.7555391935122422,0.7192676213047777,0.036271572207464464,0.018135786103732232
3_1,0_1,5,0.8393589014899031,0.8030912536811102,0.03626764780879288,0.01813382390439644
3_1,0_1,6,0.9231785356013871,0.8869148754887646,0.0362636601126225,0.01813183005631125
3_1,0_1,7,1.006984326243245,0.970717662226011,0.036266664017233996,0.018133332008616998
3_1,0_1,8,1.0907884602503226,1.0545188521142324,0.03626960813609026,0.01813480406804513
3_1,0_1,9,1.1745381753971085,1.1258838199452388,0.04865435545186969,0.024327177725934845
3_1,0_1,10,1.2176290002689367,1.16897517636179,0.04865382390714679,0.024326911953573394
3_1,0_1,11,1.260719823304219,1.2120665314117458,0.04865329189247314,0.02432664594623657
3_1,0_1,12,1.3038083577397166,1.2551549488983194,0.04865340884139724,0.02432670442069862
3_1,0_1,13,1.3468966144268562,1.2982430354841183,0.04865357894273781,0.024326789471368904
3_1,0_1,14,1.3899812125946784,1.3413278612405921,0.04865335135408633,0.024326675677043164
3_1,0_1,15,1.4330621887909984,1.3844090984619355,0.048653090329062954,0.024326545164531477
3_1,0_1,16,1.4761136849565637,1.427460424974975,0.04865325998158876,0.02432662999079438
3_1,0_1,17,1.5020685103182496,1.4534152893105108,0.048653221007738834,0.024326610503869417
3_1,0_1,18,1.5280233302952513,1.4793701484461663,0.04865318184908496,0.02432659092454248
3_1,0_1,19,1.5539770429036197,1.5053238654313372,0.04865317747228248,0.02432658873614124
3_1,0_1,20,1.5799298753334727,1.5312766902457553,0.04865318508771743,0.024326592543858716
3_1,0_1,21,1.6058827015794361,1.557229508009418,0.04865319357001807,0.024326596785009036
3_1,0_1,22,1.63183477984578,1.5831816049172225,0.048653174928557474,0.024326587464278737
3_1,0_1,23,1.6577832234043854,1.609130052074431,0.0486531713299545,0.02432658566497725
3_1,0_1,24,1.6837258557748664,1.635072678932893,0.048653176841973345,0.024326588420986672
3_1,0_1,25,1.7096492033181787,1.6609959560834473,0.04865324723473141,0.024326623617365706
3_1,0_1,26,1.7268905156728211,1.6782372691927088,0.04865324648011238,0.02432662324005619
3_1,0_1,27,1.7441293355549623,1.6954760919503198,0.048653243604642515,0.024326621802321258
3_1,0_1,28,1.7613681554348666,1.7127149147056453,0.04865324072922128,0.02432662036461064
3_1,0_1,29,1.77860478144566,1.729951540048558,0.04865324139710214,0.02432662069855107
3_1,0_1,30,1.7958413607780255,1.7471881187555627,0.048653242022462795,0.024326621011231397
3_1,0_1,31,1.8130775865035724,1.7644243461433047,0.04865324036026775,0.024326620180133873
3_1,0_1,32,1.830313680453888,1.7816604419613071,0.04865323849258085,0.024326619246290426
3_1,0_1,33,1.8475492872360582,1.7988960492650177,0.048653237971040486,0.024326618985520243
3_1,0_1,34,1.8647813695710622,1.8161281318302498,0.04865323774081243,0.024326618870406214
3_1,0_1,35,1.8820061881297538,1.8333529533640172,0.048653234765736686,0.024326617382868343
3_1,0_1,36,1.899218492764572,1.8505652576080616,0.048653235156510544,0.024326617578255272
3_1,0_1,37,1.9114249521000486,1.862771718321383,0.048653233778665594,0.024326616889332797
3_1,0_1,38,1.923622690598627,1.8749694570209796,0.04865323357764728,0.02432661678882364
3_1,0_1,39,1.9358204288375522,1.8871671954609397,0.04865323337661254,0.02432661668830627
3_1,0_1,40,1.9480160635910673,1.8993628302614265,0.04865323332964078,0.02432661666482039
3_1,0_1,41,1.9602113704967252,1.9115581371306298,0.048653233366095394,0.024326616683047697
3_1,0_1,42,1.9724066727285925,1.9237534393258613,0.0486532334027312,0.0243266167013656
3_1,0_1,43,1.984601388627724,1.9359481553278313,0.048653233299892795,0.024326616649946398
3_1,0_1,44,1.996795810032678,1.9481425768369214,0.04865323319575654,0.02432661659787827
3_1,0_1,45,2.0089899471166515,1.9603367139374612,0.048653233179190236,0.024326616589595118
3_1,0_1,46,2.0211838919988243,1.9725306588064084,0.04865323319241588,0.02432661659620794
3_1,0_1,47,2.0333751022899333,1.9847218691407058,0.04865323314922754,0.02432661657461377
3_1,0_1,48,2.0455568592369593,1.996903626070354,0.04865323316660519,0.024326616583302596
3_1,0_1,49,2.0577313433669926,2.0090781113113896,0.04865323205560301,0.024326616027801506
3_1,0_1,50,2.066755399676559,2.0181021676314277,0.04865323204513139,0.024326616022565695
3_1,0_1,51,2.075763007874193,2.027109775843391,0.04865323203080196,0.02432661601540098
3_1,0_1,52,2.0847706159601347,2.03611738394283,0.04865323201730476,0.02432661600865238
3_1,0_1,53,2.093777462052443,2.045124234440344,0.048653227612099226,0.024326613806049613
3_1,0_1,54,2.1027826997011325,2.054129472087065,0.04865322761406743,0.024326613807033715
3_1,0_1,55,2.1117879185561073,2.0631346909733517,0.04865322758275559,0.024326613791377794
3_1,0_1,56,2.1207924867168804,2.0721392591330567,0.04865322758382362,0.02432661379191181
3_1,0_1,57,2.1297969413874256,2.081143713809039,0.04865322757838664,0.02432661378919332
3_1,0_1,58,2.1388013728417308,2.0901481452702457,0.04865322757148505,0.024326613785742524
3_1,0_1,59,2.147804880063517,2.0991516524980356,0.048653227565481405,0.024326613782740703
3_1,0_1,60,2.156808345878624,2.1081551183458966,0.04865322753272716,0.02432661376636358
3_1,0_1,61,2.1658117680257907,2.1171585404906343,0.04865322753515633,0.024326613767578165
3_1,0_1,62,2.17481456351851,2.126161335985615,0.04865322753289503,0.024326613766447513
3_1,0_1,63,2.1838043872514197,2.135151165307426,0.048653221943993685,0.024326610971996843
3_1,0_1,64,2.192790745089046,2.144137523139611,0.04865322194943511,0.024326610974717555
3_1,0_1,65,2.20030881613789,2.151014959710511,0.049293856427378824,0.024646928213689412
3_1,0_1,66,2.207824206659221,2.1578682607334683,0.04995594592575259,0.024977972962876294
3_1,0_1,67,2.2147016408668256,2.164720846884035,0.04998079398279076,0.02499039699139538
3_1,0_1,68,2.2215549418903278,2.17157327517712,0.049981666713207584,0.024990833356603792
3_1,0_1,69,2.2284075279627524,2.1784257033568037,0.04998182460594869,0.024990912302974344
3_1,0_1,70,2.2352599562549202,2.1852763158040114,0.04998364045090886,0.02499182022545443
3_1,0_1,71,2.2421123844336246,2.19212692825044,0.04998545618318451,0.024992728091592253
3_1,0_1,72,2.2489629968808855,2.1989774599742726,0.04998553690661289,0.024992768453306446
3_1,0_1,73,2.255813609327381,2.205827902574617,0.049985706752763814,0.024992853376381907
3_1,0_1,74,2.262664141032415,2.2126777587024855,0.04998638232992958,0.02499319116496479
3_1,0_1,75,2.2695145836349386,2.2195273684375696,0.04998721519736904,0.02499360759868452
3_1,0_1,76,2.276364439750862,2.2263767929871974,0.04998764676366463,0.024993823381832314
3_1,0_1,77,2.2832140494855193,2.233225079741523,0.04998896974399614,0.02499448487199807
3_1,0_1,78,2.2900634740295125,2.2400733410774176,0.04999013295209487,0.024995066476047434
3_1,0_1,79,2.296911760786017,2.2469211819584154,0.049990578827601606,0.024995289413800803
3_1,0_1,80,2.3037600220534467,2.253754710852454,0.05000531120099261,0.025002655600496304
3_1,0_1,81,2.3106078629330944,2.2605867513063855,0.05002111162670886,0.02501055581335443
3_1,0_1,82,2.3174413918329884,2.2673740911084654,0.05006730072452292,0.02503365036226146
3_1,0_1,83,2.3242734313858695,2.2741614305424913,0.05011200084337819,0.025056000421689095
3_1,0_1,84,2.329631138968614,2.27951913812245,0.05011200084616396,0.02505600042308198
3_1,0_1,85,2.3349626776346835,2.28485067678798,0.05011200084670353,0.025056000423351765
3_1,0_1,86,2.3402920010973167,2.2901800015121574,0.05011199958515933,0.025055999792579664
3_1,0_1,87,2.3456175506007204,2.295505551015341,0.050111999585379596,0.025055999792689798
3_1,0_1,88,2.3509415003180547,2.3008295007332236,0.050111999584831146,0.025055999792415573
3_1,0_1,89,2.3562654499892273,2.3061534504044565,0.05011199958477075,0.025055999792385375
3_1,0_1,90,2.3615893155742462,2.311477317208173,0.05011199836607316,0.02505599918303658
3_1,0_1,91,2.3669129714122406,2.3168009730461425,0.05011199836609803,0.025055999183049016
3_1,0_1,92,2.372236397909323,2.3221243995432155,0.05011199836610736,0.02505599918305368
3_1,0_1,93,2.3775598241278746,2.327447825761975,0.050111998365899524,0.025055999182949762
3_1,0_1,94,2.382883027413099,2.3327710290502877,0.05011199836281133,0.025055999181405664
3_1,0_1,95,2.3882062281544214,2.3380942297916407,0.050111998362780685,0.025055999181390343
3_1,0_1,96,2.39352911675479,2.343417118542637,0.05011199821215273,0.025055999106076365
