E,R_over_a,C_mm,C_ml,C_ll,lambda_min,lambda_max,sector_nm,sector_nl,action_bem,action_pressure,action_total,pressure_Ep,pressure_kappa_eff,d_action_bem_dlogE,d2_action_bem_dlogE2,d_action_pressure_dlogE,d2_action_pressure_dlogE2,d_action_total_dlogE,d2_action_total_dlogE2,d_lambda_min_dlogE,d2_lambda_min_dlogE2
259.9999999999999,259.9999999999999,241.53896121555903,65.18131769879173,336.4613076170691,208.3703189722559,369.6299498603723,2,3,2388.2417129006794,2272.1073509575535,4660.349063858233,274.0748756567669,6736.341149140669,-0.00860146137806696,0.008194750105528104,-979.5043352469951,8644.157218828022,-979.5129367090352,8644.165413186076,-0.0034120841385964647,0.0032502652707231705
260.17862621209105,260.17862621209105,241.53895826505897,65.1813176982925,336.46130761631684,208.37031662887745,369.62994925249836,2,3,2388.241706993299,2271.4346391343734,4659.676346127672,274.0748756567669,6736.341149140669,-0.008595833322033286,0.012287271631040042,-973.5676318008918,12975.150062990142,-973.5762276351452,12975.162350913393,-0.00340985189541243,0.0048734150235261176
260.3573751446575,260.3573751446575,241.53895531841897,65.18131769779359,336.46130761556657,208.37031428856517,369.62994864542037,2,3,2388.241701093649,2270.770081824564,4659.011782918213,274.0748756567669,6736.341149140669,-0.008584583876654506,0.016369961754897133,-961.6819805298001,17323.989762893878,-961.6905651134439,17324.006133703166,-0.0034053901326842606,0.006492433045031554
260.5362468820117,260.5362468820117,241.53895237563404,65.18131769729499,336.46130761481834,208.3703119513153,369.62994803913705,2,3,2388.2416952017206,2270.113695846709,4658.35539104843,274.0748756567669,6736.341149140669,-0.008573347935453057,0.016349281910072122,-949.7718152459711,17359.720284025767,-949.7803885936737,17359.73663296865,-0.00340093404520303,0.00648414839408229
260.71524150852287,260.71524150852287,241.53894943669934,65.18131769679673,336.4613076140722,208.37030961712384,369.6299474336477,2,3,2388.241689317504,2269.4654980540845,4657.707187371589,274.0748756567669,6736.341149140669,-0.008562126895412803,0.016328263051388348,-937.8370853886008,17395.52449929889,-937.8456475157291,17395.5408273926,-0.003396483662072569,0.0064758425547633
260.8943591086194,260.8943591086194,241.5389465016099,65.18131769629879,336.4613076133281,208.37030728598685,369.6299468289511,2,3,2388.2416834409887,2268.825505334722,4657.067188775711,274.0748756567669,6736.341149140669,-0.008550919825211167,0.016308091727336382,-925.877740293974,17431.402559936163,-925.8862912137993,17431.418868197245,-0.0033920389832928777,0.006467515527082579
261.0735997667866,261.0735997667866,241.53894357036086,65.1813176958012,336.461307612586,208.3703049579005,369.62994622504635,2,3,2388.241677572166,2268.1937346114896,4656.435412183655,274.0748756567669,6736.341149140669,-0.008539726492017508,0.01628622533404922,-913.8937291936018,17467.354617985082,-913.9022689200938,17467.37090454949,-0.003387600037967786,0.006459188499406299
261.25296356756866,261.25296356756866,241.53894064294724,65.18131769530396,336.4613076118459,208.37030263286073,369.6299456219324,2,3,2388.241671711025,2267.570202842154,4655.811874553179,274.0748756567669,6736.341149140669,-0.008528549456968904,0.016265036968450275,-901.8850012149196,17503.38082716614,-901.8935297639109,17503.397091694642,-0.0033831667969934642,0.0064509674135537765
261.4324505955671,261.4324505955671,241.5389377193641,65.18131769480702,336.4613076111078,208.3703003108638,369.62994501960816,2,3,2388.2416658575553,2266.9549270194584,4655.196592877013,274.0748756567669,6736.341149140669,-0.0085173852276057,0.01624554367209896,-889.8515053782612,17539.481340724626,-889.8600227641873,17539.49758559023,-0.00337873914395459,0.00644272513933597
261.61206093544246,261.61206093544246,241.53893479960666,65.18131769431045,336.46130761037176,208.3702979919057,369.62994441807274,2,3,2388.241660011749,2266.3479241711943,4654.589584182943,274.0748756567669,6736.341149140669,-0.008506234968081117,0.016224016292651022,-877.7931906005833,17575.65631104738,-877.8016968360171,17575.6725350637,-0.0033743172243703157,0.006434461676752434
261.79179467191244,261.79179467191244,241.53893188367,65.18131769381421,336.46130760963774,208.37029567598267,369.62994381732506,2,3,2388.241654173595,2265.749211360273,4653.990865533868,274.0748756567669,6736.341149140669,-0.008495100308209658,0.0162031669408913,-865.7100056929048,17611.90589135734,-865.7185007939115,17611.922095032758,-0.0033699009218253195,0.006426304155992657
261.97165188975396,261.97165188975396,241.53892897154913,65.1813176933183,336.4613076089057,208.3702933630907,369.62994321736414,2,3,2388.2416483430834,2265.1588056847954,4653.400454027878,274.0748756567669,6736.341149140669,-0.008483978686854243,0.016182995616840223,-853.6018993617035,17648.230235589202,-853.6103833401576,17648.246419093455,-0.003365490207215771,0.006418083070140135
262.15163267380115,262.15163267380115,241.53892606323933,65.18131769282274,336.4613076081756,208.37029105322608,369.62994261818886,2,3,2388.2416425202055,2264.5767242781308,4652.818366798336,274.0748756567669,6736.341149140669,-0.008472871733829379,0.016161807251251936,-841.4688202065881,17684.629498503404,-841.477293078322,17684.645660819137,-0.003361085196956992,0.006409777230829139
262.33173710894744,262.33173710894744,241.53892315873554,65.1813176923275,336.46130760744757,208.37028874638472,369.62994201979836,2,3,2388.24163670495,2264.002984308982,4652.2446210139315,274.0748756567669,6736.341149140669,-0.008461779216304421,0.016141127406406497,-829.3107167214621,17721.103835491696,-829.3191784997471,17721.119976788643,-0.0033566858910489827,0.006401619710065809
262.51196528014384,262.51196528014384,241.53892025803304,65.18131769183259,336.46130760672156,208.37028644256293,369.6299414221917,2,3,2388.241630897309,2263.437602981464,4651.679233878773,274.0748756567669,6736.341149140669,-0.008450700668618083,0.016120447561592144,-817.1275372924283,17757.653399687377,-817.1359879928641,17757.669519626535,-0.0033522920857649297,0.0063935045660450385
262.6923172723997,262.6923172723997,241.5389173611269,65.18131769133802,336.4613076059974,208.3702841417567,369.62994082536756,2,3,2388.24162509727,2262.880597535177,4651.122222632447,274.0748756567669,6736.341149140669,-0.008439636556431651,0.016099937223701843,-804.9192302031443,17794.278345985804,-804.9276698394679,17794.294445584062,-0.003347903926623985,0.006385283480196513
262.8727931707836,262.8727931707836,241.53891446801234,65.1813176908438,336.46130760527535,208.3702818439624,369.62994022932526,2,3,2388.2416193048266,2262.3319852452732,4650.5736045501,274.0748756567669,6736.341149140669,-0.008428586181253195,0.01607942688580266,-792.6857436269056,17830.978832186316,-792.6941722133197,17830.994911274174,-0.0033435214136261493,0.006377041205978706
263.0533930604215,263.0533930604215,241.53891157868443,65.18131769034994,336.46130760455515,208.37027954917596,369.62993963406365,2,3,2388.2416135199664,2261.7917834225386,4650.033396942505,274.0748756567669,6736.341149140669,-0.008417550241574645,0.01605857753405271,-780.4270256306045,17867.755012212554,-780.4354431810789,17867.771071298514,-0.0033391445758752525,0.006368883685222926
263.23411702649884,263.23411702649884,241.53890869313835,65.1813176898564,336.461307603837,208.37027725739352,369.6299390395818,2,3,2388.2416077426815,2261.2600094134596,4649.501617156141,274.0748756567669,6736.341149140669,-0.008406528504565358,0.016038236703078468,-768.1430241761263,17904.60704218049,-768.1514307041653,17904.623080925667,-0.0033347732678521425,0.006360789729564331
263.4149651542586,263.4149651542586,241.53890581136926,65.18131768936317,336.46130760312076,208.37027496861145,369.62993844587857,2,3,2388.241601972961,2260.7366806003015,4648.978282573262,274.0748756567669,6736.341149140669,-0.008395520504564047,0.01601806537901762,-755.8336871159263,17941.53508056735,-755.8420826359652,17941.551098802127,-0.00333040754776448,0.006352632208804998
263.5959375290034,263.5959375290034,241.53890293337236,65.18131768887034,336.46130760240646,208.37027268282566,369.62993785295316,2,3,2388.241596210796,2260.2218144011786,4648.463410611975,274.0748756567669,6736.341149140669,-0.008384526474401355,0.015996537999568794,-743.4989621941932,17978.53928181727,-743.5073467199691,17978.555278185755,-0.003326047444716096,0.006344517064779787
263.7770342360932,263.7770342360932,241.53890005914275,65.18131768837782,336.46130760169416,208.3702704000325,369.6299372608044,2,3,2388.2415904561763,2259.7154282701335,4647.95701872631,274.0748756567669,6736.341149140669,-0.008373548043891788,0.015976027661678494,-731.1387970512733,18015.61980238522,-731.1471705990843,18015.63577773486,-0.0033216928713954985,0.006336423109125189
263.95825536094793,263.95825536094793,241.5388971886757,65.18131768788561,336.46130760098373,208.37026812022805,369.62993666943134,2,3,2388.2415847090915,2259.2175396972025,4647.459124406294,274.0748756567669,6736.341149140669,-0.008362582186236978,0.015957381899951883,-718.7531392164528,18052.776801754022,-718.7615017988719,18052.79275913583,-0.003317343886010349,0.006328286776735137
264.13960098904505,264.13960098904505,241.53889432196638,65.18131768739377,336.4613076002753,208.37026584340856,369.6299360788331,2,3,2388.241578969534,2258.728166208498,4646.969745178032,274.0748756567669,6736.341149140669,-0.008351629367098212,0.015936193534353826,-706.3419361109845,18090.010438254336,-706.3502877401188,18090.026374278357,-0.0033130004885606468,0.006320129255979801
264.3210712059217,264.3210712059217,241.5388914590099,65.1813176869023,336.46130759956884,208.37026356957008,369.6299354890087,2,3,2388.241573237494,2258.2473253662783,4646.488898603772,274.0748756567669,6736.341149140669,-0.008340692613273859,0.015914327141035578,-693.9051350466907,18127.320867979142,-693.9134757397696,18127.336782136816,-0.003308662708150223,0.00631207767704467
264.50266609717323,264.50266609717323,241.53888859980157,65.18131768641116,336.46130759886427,208.3702612987089,369.62993489995694,2,3,2388.241567512959,2257.7750347690258,4646.016602281985,274.0748756567669,6736.341149140669,-0.008329769829288125,0.015895003351618087,-681.442683230387,18164.70824896713,-681.4510130002163,18164.724143801024,-0.0033043303701560944,0.006304047286485925
264.68438574845356,264.68438574845356,241.5388857443365,65.18131768592033,336.4613075981615,208.3702590308212,369.62993431167683,2,3,2388.241561795922,2257.3113120515172,4645.552873847439,274.0748756567669,6736.341149140669,-0.008318859618157148,0.015874832027577668,-668.9545277568977,18202.17274272343,-668.9628466172144,18202.188617555483,-0.0033000036200974137,0.00629591095409987
264.86623024547634,264.86623024547634,241.53888289260993,65.1813176854299,336.4613075974608,208.37025676590312,369.62993372416764,2,3,2388.241556086373,2256.8561748849024,4645.097730971275,274.0748756567669,6736.341149140669,-0.00830796454101801,0.015854321689679374,-656.4406156111509,18239.714505860757,-656.4489235756919,18239.73036069103,-0.0032956824579741806,0.006287944128634315
