knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185,1.0,raw_spectrum_0_1.npy,367,0.8072387553090286,1.0000203307197626,2.545924248048874,368,368,0.014640937968030822,0.4864028571476863,2.055908976078178,32,7,144,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
3_1,3:1:1,3,16.371637,1.0,raw_spectrum_3_1.npy,367,0.8073663985600018,1.0002461727142113,2.5664303028457303,368,368,0.007416755772489173,0.29504276018260106,3.3893392245283467,32,7,144,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
4_1,4:1:1,2 2,21.043322,1.0,raw_spectrum_4_1.npy,367,0.8074520704505724,1.0009157704131366,2.5329404964216287,368,368,0.0058041514006548466,0.24366864778291625,4.1039338014913485,32,7,144,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
