normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,851.1386379108709,851.1386379108709,3.1028415518256818,FAIL_NOT_SUBLEADING
Mmax,M_max,263.0,851.1386379108709,3.2362685852124367,0.011797876622911336,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),16.217274740226856,851.1386379108709,52.483456779555354,0.19132940654505295,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,851.1386379108709,51.988609197166475,0.1895254305861828,FAIL_NOT_SUBLEADING
Lcert2,certified length squared,268.030498059769,851.1386379108709,3.1755290687893014,0.01157644959915632,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,851.1386379108709,0.1939652747485973,0.0007071039749510889,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,851.1386379108709,50.79859555500674,0.18518721397649424,FAIL_NOT_SUBLEADING
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,851.1386379108709,3.1028415518256818,0.011311465919779082,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,851.1386379108709,3.1028415518256818,0.011311465919779082,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,851.1386379108709,6.2056831036513636,0.022622931839558165,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,4305.740531,851.1386379108709,0.19767532014131736,0.0007206290136356759,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,265.50333517626336,851.1386379108709,3.205754976094043,0.011686638699908441,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,70492.02098971925,851.1386379108709,0.01207425501440799,4.40169186279708e-05,PASS_SUBLEADING_CORRECTION
