knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185,1.0,raw_spectrum_0_1.npy,103,0.7876566902925638,0.9999481600871507,1.8123273829066815,104,104,0.03171446062234934,0.49555112940009155,2.0179552435095616,16,5,24,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
3_1,3:1:1,3,16.371637,1.0,raw_spectrum_3_1.npy,103,0.7710828889816211,1.0012939218158707,1.7421288458707664,104,104,0.008929864579618486,0.2874923107009723,3.4783538994895906,16,5,24,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
4_1,4:1:1,2 2,21.043322,1.0,raw_spectrum_4_1.npy,103,0.7638406807474065,1.0121310507301842,1.4371076902055373,104,104,0.0071948405004542615,0.22925143078897733,4.36202293943581,16,5,24,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
