E,R_over_a,C_mm,C_ml,C_ll,lambda_min,lambda_max,sector_nm,sector_nl,action_bem,action_pressure,action_total,pressure_Ep,pressure_kappa_eff,d_action_bem_dlogE,d2_action_bem_dlogE2,d_action_pressure_dlogE,d2_action_pressure_dlogE2,d_action_total_dlogE,d2_action_total_dlogE2,d_lambda_min_dlogE,d2_lambda_min_dlogE2
259.9999999999999,259.9999999999999,375.1999492163897,122.81172234133791,490.4845248917625,297.1759092803482,568.508564827804,2,3,3694.450594493738,0.0,3694.450594493738,274.0748756567669,6736.341149140669,-0.012226633143591958,0.011490363170688172,0.0,0.0,-0.012226633143591958,0.011490363170688172,-0.004350712884742849,0.004088186405794641
260.17862621209105,260.17862621209105,375.19994502199086,122.81172234073509,490.48452489072025,297.1759062923308,568.5085636203803,2,3,3694.4505860966333,0.0,3694.4505860966333,274.0748756567669,6736.341149140669,-0.012218741700053215,0.017228936726187527,0.0,0.0,-0.012218741700053215,0.017228936726187527,-0.004347905167378485,0.00612978217626825
260.3573751446575,260.3573751446575,375.1999408330046,122.81172234013263,490.4845248896808,297.17590330817,568.5085624145154,2,3,3694.450577710368,0.0,3694.450577710368,274.0748756567669,6736.341149140669,-0.012202967889606953,0.022953271699982736,0.0,0.0,-0.012202967889606953,0.022953271699982736,-0.004342293163063005,0.008166165608796572
260.5362468820117,260.5362468820117,375.199936649424,122.81172233953043,490.4845248886444,297.17590032786114,568.5085612102073,2,3,3694.45056933493,0.0,3694.45056933493,274.0748756567669,6736.341149140669,-0.012187213636934757,0.022923438481218028,0.0,0.0,-0.012187213636934757,0.022923438481218028,-0.004336688318289816,0.008155889251480808
260.71524150852287,260.71524150852287,375.19993247124245,122.81172233892858,490.4845248876105,297.17589735139904,568.508560007454,2,3,3694.4505609703037,0.0,3694.4505609703037,274.0748756567669,6736.341149140669,-0.012171480804681778,0.022894622303988754,0.0,0.0,-0.012171480804681778,0.022894622303988754,-0.004331090429332107,0.008145718835988802
260.8943591086194,260.8943591086194,375.1999282984532,122.81172233832702,490.4845248865796,297.1758943787793,568.5085588062535,2,3,3694.4505526164767,0.0,3694.4505526164767,274.0748756567669,6736.341149140669,-0.012155766133219004,0.02286682316832156,0.0,0.0,-0.012155766133219004,0.02286682316832156,-0.004325499554397538,0.008135484855403607
261.0735997667866,261.0735997667866,375.1999241310494,122.8117223377258,490.4845248855514,297.17589140999667,568.5085576066041,2,3,3694.4505442734353,0.0,3694.4505442734353,274.0748756567669,6736.341149140669,-0.012140071485191584,0.02283766797727438,0.0,0.0,-0.012140071485191584,0.02283766797727438,-0.00431991572258994,0.008125378005018113
261.25296356756866,261.25296356756866,375.19991996902434,122.81172233712489,490.4845248845261,297.1758884450467,568.5085564085036,2,3,3694.450535941166,0.0,3694.450535941166,274.0748756567669,6736.341149140669,-0.012124396860599518,0.022808512786209434,0.0,0.0,-0.012124396860599518,0.022808512786209434,-0.004314338730182499,0.008115207589530993
261.4324505955671,261.4324505955671,375.19991581237133,122.8117223365243,490.4845248835036,297.1758854839245,568.5085552119504,2,3,3694.4505276196546,0.0,3694.4505276196546,274.0748756567669,6736.341149140669,-0.012108742259442806,0.022780035622842476,0.0,0.0,-0.012108742259442806,0.022780035622842476,-0.0043087688682135195,0.008104931232214785
261.61206093544246,261.61206093544246,375.1999116610836,122.81172233592402,490.4845248824838,297.17588252662523,568.5085540169422,2,3,3694.450519308889,0.0,3694.450519308889,274.0748756567669,6736.341149140669,-0.012093106750398874,0.02275155845947907,0.0,0.0,-0.012093106750398874,0.02275155845947907,-0.00430320599116385,0.008094739628361936
261.79179467191244,261.79179467191244,375.19990751515434,122.81172233532408,490.48452488146677,297.175879573144,568.5085528234771,2,3,3694.4505110088535,0.0,3694.4505110088535,274.0748756567669,6736.341149140669,-0.012077491264790297,0.0227240983376511,0.0,0.0,-0.012077491264790297,0.0227240983376511,-0.00429765012813732,0.008084696343063413
261.97165188975396,261.97165188975396,375.19990337457693,122.81172233472446,490.4845248804527,297.17587662347614,568.5085516315535,2,3,3694.4505027195373,0.0,3694.4505027195373,274.0748756567669,6736.341149140669,-0.012061893474310637,0.022695282160432484,0.0,0.0,-0.012061893474310637,0.022695282160432484,-0.004292101046303287,0.00807461068103743
262.15163267380115,262.15163267380115,375.19989923934475,122.81172233412515,490.4845248794412,297.175873677617,568.508550441169,2,3,3694.450494440926,0.0,3694.450494440926,274.0748756567669,6736.341149140669,-0.01204631756991148,0.022665448941683763,0.0,0.0,-0.01204631756991148,0.022665448941683763,-0.004286559036700055,0.008064270758630254
262.33173710894744,262.33173710894744,375.1998951094509,122.81172233352612,490.48452487843247,297.17587073556155,568.5085492523218,2,3,3694.4504861730047,0.0,3694.4504861730047,274.0748756567669,6736.341149140669,-0.012030760757625103,0.022637988819839805,0.0,0.0,-0.012030760757625103,0.022637988819839805,-0.004281024157535285,0.008054227473326847
262.51196528014384,262.51196528014384,375.19989098488884,122.81172233292746,490.48452487742657,297.17586779730505,568.5085480650104,2,3,3694.4504779157623,0.0,3694.4504779157623,274.0748756567669,6736.341149140669,-0.012015222571790218,0.022609511656487058,0.0,0.0,-0.012015222571790218,0.022609511656487058,-0.004275495943147689,0.008044268941499677
262.6923172723997,262.6923172723997,375.1998868656518,122.81172233232911,490.4845248764232,297.1758648628429,568.5085468792322,2,3,3694.450469669183,0.0,3694.450469669183,274.0748756567669,6736.341149140669,-0.011999704875051975,0.022581373506987745,0.0,0.0,-0.011999704875051975,0.022581373506987745,-0.0042699747427832335,0.008034098526017885
262.8727931707836,262.8727931707836,375.1998827517332,122.8117223317311,490.48452487542284,297.1758619321702,568.5085456949857,2,3,3694.450461433256,0.0,3694.450461433256,274.0748756567669,6736.341149140669,-0.011984205339103937,0.02255289634362434,0.0,0.0,-0.011984205339103937,0.02255289634362434,-0.004264460498234257,0.008024055240723804
263.0533930604215,263.0533930604215,375.19987864312634,122.81172233113341,490.484524874425,297.1758590052823,568.508544512269,2,3,3694.450453207966,0.0,3694.450453207966,274.0748756567669,6736.341149140669,-0.011968726757913828,0.02252441918025916,0.0,0.0,-0.011968726757913828,0.02252441918025916,-0.004258953093085438,0.008013969578698266
263.23411702649884,263.23411702649884,375.19987453982446,122.81172233053604,490.48452487342996,297.17585608217445,568.50854333108,2,3,3694.4504449933,0.0,3694.4504449933,274.0748756567669,6736.341149140669,-0.011953266337513924,0.022495603003044096,0.0,0.0,-0.011953266337513924,0.022495603003044096,-0.004253452701959759,0.008003841539942158
263.4149651542586,263.4149651542586,375.199870441821,122.81172232993899,490.4845248724376,297.17585316284175,568.5085421514168,2,3,3694.4504367892455,0.0,3694.4504367892455,274.0748756567669,6736.341149140669,-0.011937827337533236,0.022467464853514585,0.0,0.0,-0.011937827337533236,0.022467464853514585,-0.004247959208441898,0.007993883008105662
263.5959375290034,263.5959375290034,375.1998663491093,122.81172232934225,490.48452487144795,297.17585024727964,568.5085409732776,2,3,3694.4504285957873,0.0,3694.4504285957873,274.0748756567669,6736.341149140669,-0.011922405567020178,0.02244102177324514,0.0,0.0,-0.011922405567020178,0.02244102177324514,-0.004242472496116534,0.007983818534445852
263.7770342360932,263.7770342360932,375.19986226168277,122.81172232874589,490.48452487046103,297.17584733548335,568.5085397966604,2,3,3694.4504204129153,0.0,3694.4504204129153,274.0748756567669,6736.341149140669,-0.0119070028886199,0.022411866582194406,0.0,0.0,-0.0119070028886199,0.022411866582194406,-0.00423699282691814,0.0079737752491571
263.95825536094793,263.95825536094793,375.1998581795348,122.81172232814984,490.48452486947673,297.175844427448,568.5085386215635,2,3,3694.4504122406142,0.0,3694.4504122406142,274.0748756567669,6736.341149140669,-0.01189162116497755,0.022382711391133014,0.0,0.0,-0.01189162116497755,0.022382711391133014,-0.004231519909808412,0.007963859094056502
264.13960098904505,264.13960098904505,375.1998541026586,122.81172232755411,490.4845248684951,297.17584152316914,568.5085374479845,2,3,3694.4504040788697,0.0,3694.4504040788697,274.0748756567669,6736.341149140669,-0.011876258533447981,0.022355251269313925,0.0,0.0,-0.011876258533447981,0.022355251269313925,-0.004226053861202672,0.007953836997128594
264.3210712059217,264.3210712059217,375.1998500310477,122.81172232695872,490.48452486751614,297.17583862264183,568.508536275922,2,3,3694.4503959276703,0.0,3694.4503959276703,274.0748756567669,6736.341149140669,-0.011860914528369904,0.022327791147469966,0.0,0.0,-0.011860914528369904,0.022327791147469966,-0.00422059471020475,0.007943878465287213
264.50266609717323,264.50266609717323,375.19984596469544,122.81172232636365,490.48452486653997,297.1758357258616,568.5085351053738,2,3,3694.450387787003,0.0,3694.450387787003,274.0748756567669,6736.341149140669,-0.011845589615404606,0.02229931398411722,0.0,0.0,-0.011845589615404606,0.02229931398411722,-0.004215142340399325,0.007933835179997573
264.68438574845356,264.68438574845356,375.19984190359526,122.8117223257689,490.48452486556636,297.17583283282346,568.5085339363382,2,3,3694.4503796568524,0.0,3694.4503796568524,274.0748756567669,6736.341149140669,-0.011830284725874662,0.022271514848466012,0.0,0.0,-0.011830284725874662,0.022271514848466012,-0.0042096969846170396,0.00792387664817129
264.86623024547634,264.86623024547634,375.19983784774064,122.81172232517456,490.48452486459536,297.17582994352284,568.5085327688131,2,3,3694.4503715372075,0.0,3694.4503715372075,274.0748756567669,6736.341149140669,-0.011814997997134924,0.022243715712800594,0.0,0.0,-0.011814997997134924,0.022243715712800594,-0.004204258293611929,0.00791408762326462
265.04819967401306,265.04819967401306,375.1998337971249,122.81172232458047,490.4845248636271,297.1758270579552,568.5085316027968,2,3,3694.4503634280545,0.0,3694.4503634280545,274.0748756567669,6736.341149140669,-0.01179973129183054,0.02221523854943719,0.0,0.0,-0.01179973129183054,0.02221523854943719,-0.0041988263837993145,0.007904086714701997
265.2302941198952,265.2302941198952,375.1998297517415,122.81172232398674,490.4845248626615,297.1758241761157,568.5085304382873,2,3,3694.45035532938,0.0,3694.45035532938,274.0748756567669,6736.341149140669,-0.011784483678638935,0.022187439413769994,0.0,0.0,-0.011784483678638935,0.022187439413769994,-0.004193401429802179,0.007894043429407915
265.41251366901207,265.41251366901207,375.1998257115838,122.81172232339335,490.48452486169845,297.1758212979996,568.5085292752826,2,3,3694.4503472411707,0.0,3694.4503472411707,274.0748756567669,6736.341149140669,-0.01176925515756011,0.022159640278090365,0.0,0.0,-0.01176925515756011,0.022159640278090365,-0.0041879833152052015,0.007884212027764903
265.5948584073132,265.5948584073132,375.1998216766454,122.81172232280028,490.484524860738,297.1758184236024,568.508528113781,2,3,3694.450339163414,0.0,3694.450339163414,274.0748756567669,6736.341149140669,-0.011754045728594065,0.022131841142424946,0.0,0.0,-0.011754045728594065,0.022131841142424946,-0.004182571865385398,0.00787440181449206
265.77732842080593,265.77732842080593,375.19981764691966,122.81172232220757,490.4845248597802,297.1758155529193,568.5085269537806,2,3,3694.4503310960954,0.0,3694.4503310960954,274.0748756567669,6736.341149140669,-0.011738855391740799,0.022104381020621844,0.0,0.0,-0.011738855391740799,0.022104381020621844,-0.004177167225861922,0.007864485659397236
265.9599237955579,265.9599237955579,375.19981362240003,122.81172232161518,490.484524858825,297.17581268594574,568.5085257952793,2,3,3694.4503230392042,0.0,3694.4503230392042,274.0748756567669,6736.341149140669,-0.011723683681339025,0.02207590385725844,0.0,0.0,-0.011723683681339025,0.02207590385725844,-0.004171769396634772,0.007854527127566069
266.1426446176948,266.1426446176948,375.19980960308,122.81172232102314,490.4845248578725,297.17580982267697,568.5085246382755,2,3,3694.450314992725,0.0,3694.450314992725,274.0748756567669,6736.341149140669,-0.011708532460033894,0.022048443735426915,0.0,0.0,-0.011708532460033894,0.022048443735426915,-0.004166378435911611,0.007844653349192043
266.32549097340245,266.32549097340245,375.1998055889531,122.81172232043144,490.48452485692235,297.1758069631083,568.5085234827671,2,3,3694.4503069566454,0.0,3694.4503069566454,274.0748756567669,6736.341149140669,-0.011693398468196392,0.022021322627457707,0.0,0.0,-0.011693398468196392,0.022021322627457707,-0.004160994169069454,0.007834906701015942
