knot,id,conway,L_database,D_database,raw_spectrum_file,n_eigenvalues,min_eig,max_eig,S_all,boundary_nodes,selected_nodes,tube_radius,outer_radius,screening_mu,n_center,n_theta,n_sphere,boundary_subspace,operator_backend,scipy
0_1,0:1:1,0,6.283185,1.0,raw_spectrum_0_1.npy,95,0.8056545548016222,0.9999611145122299,1.953617023260178,96,96,0.039037405227939644,0.5160519674615986,1.9377893372229293,12,5,36,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
3_1,3:1:1,3,16.371637,1.0,raw_spectrum_3_1.npy,95,0.7730997795014855,1.1889435989794837,1.9048469961556127,96,96,0.009189275521944762,0.28087049307756645,3.5603597552834985,12,5,36,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
4_1,4:1:1,2 2,21.043322,1.0,raw_spectrum_4_1.npy,95,0.7847149390003684,1.1184930799807489,1.9076026567811668,96,96,0.007466628141311124,0.248655912706229,4.021621642198534,12,5,36,all,BEM_V5_SOFT_INDEX_HEAT_KERNEL,True
