knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21478635766915163,0.21502288829727456,-0.00023653062812292736,-0.00011826531406146368
3_1,0_1,2,0.4295544925216701,0.4300278097955301,-0.00047331727386001887,-0.00023665863693000944
3_1,0_1,3,0.6436949294381327,0.6440571339876529,-0.0003622045495201842,-0.0001811022747600921
3_1,0_1,4,0.7936214746954696,0.7734827928497667,0.020138681845702888,0.010069340922851444
3_1,0_1,5,0.8781548808980887,0.8580662901479188,0.020088590750169888,0.010044295375084944
3_1,0_1,6,0.9626753188506015,0.9426469099800189,0.02002840887058266,0.01001420443529133
3_1,0_1,7,1.047120988404456,1.0270961138240764,0.020024874580379715,0.010012437290189857
3_1,0_1,8,1.131504225573711,1.111476947837064,0.02002727773664703,0.010013638868323516
3_1,0_1,9,1.215716580508775,1.1954448129363426,0.02027176757243243,0.010135883786216215
3_1,0_1,10,1.2583630230838487,1.2380962610527084,0.020266762031140306,0.010133381015570153
3_1,0_1,11,1.300905695455489,1.2806505379789006,0.020255157476588348,0.010127578738294174
3_1,0_1,12,1.3434458422295024,1.3232047942138927,0.020241048015609664,0.010120524007804832
3_1,0_1,13,1.385983850518669,1.3657465827325992,0.020237267786069824,0.010118633893034912
3_1,0_1,14,1.4284860516062066,1.4082501321702259,0.020235919435980687,0.010117959717990344
3_1,0_1,15,1.4708929036918166,1.450661941901616,0.020230961790200563,0.010115480895100282
3_1,0_1,16,1.5132666615998698,1.4930360668321996,0.020230594767670196,0.010115297383835098
3_1,0_1,17,1.538092026012639,1.517861587885301,0.020230438127337935,0.010115219063668968
3_1,0_1,18,1.5627044092025286,1.542474732767813,0.020229676434715627,0.010114838217357813
3_1,0_1,19,1.5873094110908947,1.5670810741714134,0.020228336919481338,0.010114168459740669
3_1,0_1,20,1.6119004785267654,1.5916735531274315,0.020226925399333906,0.010113462699666953
3_1,0_1,21,1.636481170855862,1.6162564659584822,0.02022470489737982,0.01011235244868991
3_1,0_1,22,1.6610562524780264,1.6408317512134756,0.020224501264550776,0.010112250632275388
