model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,240,80,319,0.0028560496613072653,0.048292430914369244,0.0009441287027936214,0.024146215457184622,-0.05563331819593521,0.012401499008385386,3_1,0_1,True,0.75,319,,,,
sqrt+inv,PASS_FIT,240,80,319,0.001221594746503323,-0.02469404649222073,0.0022795939154149907,-0.012347023246110365,1.8397405303513668,0.05850015217825241,3_1,0_1,True,0.75,319,-11.820177977780766,0.36331711031147157,,
sqrt+inv+threehalf,PASS_FIT,240,80,319,0.000625754372722971,-0.19476941078587762,0.0067060156258251825,-0.09738470539293881,8.404778649376928,0.25664873406134553,3_1,0_1,True,0.75,319,-94.26869344404659,3.206469718069236,336.96592968455457,13.082611084929175
sqrt,PASS_FIT,240,80,319,0.005416432570419725,0.05316617163498955,0.0017905183953064784,0.026583085817494776,0.027855259497068414,0.02351915796880813,4_1,0_1,False,0.75,319,,,,
sqrt+inv,PASS_FIT,240,80,319,0.002678410491164889,-0.07993256870508182,0.00499812910633416,-0.03996628435254091,3.484274594681772,0.12826464895782652,4_1,0_1,False,0.75,319,-21.55537375333068,0.7965918015474289,,
sqrt+inv+threehalf,PASS_FIT,240,80,319,0.001311732851427894,-0.45848779862318634,0.014057434325717443,-0.22924389931159317,18.09679372636374,0.5379979596158396,4_1,0_1,False,0.75,319,-205.06999892178433,6.721537794450563,750.021706647974,27.424324128780246
