E,R_over_a,C_mm,C_ml,C_ll,lambda_min,lambda_max,sector_nm,sector_nl,sector_action,d_action_dlogE,d2_action_dlogE2,d_lambdamin_dlogE,d2_lambdamin_dlogE2
102.91416880630666,102.91416880630666,0.9440560061589337,-0.9279201938448539,13.37080623368433,0.875149194500687,13.439713045342579,2,3,56.48921890082822,0.0004865519540544483,-0.0014588592716454664,6.518046156145374e-07,-1.9555880449662814e-06
104.35280233632712,104.35280233632712,0.9440560062939811,-0.9279201891032139,13.37080769705351,0.8751492033607896,13.439714499986701,2,3,56.48922551470947,0.00046672090479660255,-0.0013994305841787888,6.252218760494088e-07,-1.8758422891529194e-06
105.81154647364018,105.81154647364018,0.9440560064229511,-0.9279201845523262,13.370809100774416,0.8751492118595472,13.43971589533782,2,3,56.48923185901682,0.000447697715344475,-0.0013424207237720028,5.997231298238148e-07,-1.7993483728359067e-06
107.29068234371452,107.29068234371452,0.9440560065461293,-0.9279201801845876,13.370810447277204,0.8751492200116946,13.439717233811638,2,3,56.48923794473215,0.0004294495061003545,-0.0012877313354920684,5.752641918377321e-07,-1.7259737297805476e-06
108.79049500186227,108.79049500186227,0.9440560066637876,-0.9279201759926944,13.370811738893101,0.8751492278313662,13.439718517725522,2,3,56.48924378239037,0.0004119447303310153,-0.0012352681345478532,5.518026426898359e-07,-1.6555901443817845e-06
110.31127348817317,110.31127348817317,0.9440560067761845,-0.9279201719696285,13.370812977858426,0.87514923533212,13.43971974930249,2,3,56.48924938209752,0.0003951531261918717,-0.0011849406278495456,5.292978570992091e-07,-1.5880756710590276e-06
111.85331088321871,111.85331088321871,0.9440560068835653,-0.9279201681086484,13.370814166318446,0.8751492425269611,13.439720930675051,2,3,56.48925475354825,0.00037904565942881163,-0.0011366619665990427,5.077108014006626e-07,-1.523313994457668e-06
113.4169043645328,113.4169043645328,0.9440560069861637,-0.9279201644032778,13.370815306331087,0.8751492494283653,13.439722063888885,2,3,56.48925990604255,0.0003635944794950774,-0.001090348872585566,4.870040797300135e-07,-1.4611931498527624e-06
115.0023552638841,115.0023552638841,0.9440560070842015,-0.9279201608472953,13.370816399870474,0.8751492560482982,13.439723150906378,2,3,56.48926484850176,0.0003487728642994625,-0.0010459214416391732,4.6714176704654164e-07,-1.4016052672290868e-06
116.60996912534696,116.60996912534696,0.9440560071778901,-0.927920157434725,13.37081744883035,0.8751492623982389,13.439724193610001,2,3,56.489269589484,0.00033455518178016064,-0.0010033029143272244,4.480894624236953e-07,-1.3444466992411641e-06
118.24005576418587,118.24005576418587,0.9440560072674302,-0.9279201541598268,13.37081845502734,0.8751492684891974,13.439725193805574,2,3,56.48927413719892,0.0003209168410194252,-0.0009624198397426009,4.298141185188342e-07,-1.2896191728501297e-06
119.892929326562,119.892929326562,0.9440560073530131,-0.9279201510170874,13.370819420204088,0.8751492743317355,13.439726153225365,2,3,56.4892784995219,0.00030783424926994485,-0.0009232015431917175,4.122840628895119e-07,-1.23702659033205e-06
121.5689083500742,121.5689083500742,0.9440560074348204,-0.9279201480012117,13.370820346032266,0.8751492799359841,13.439727073531103,2,3,56.48928268400756,0.00029528477784879215,-0.0008855802736037512,3.9546891628106096e-07,-1.1865788680680428e-06
123.26831582514768,123.26831582514768,0.9440560075130254,-0.9279201451071137,13.37082123411547,0.875149285311661,13.439727956316833,2,3,56.48928669790299,0.0002832467150710727,-0.0008494912035308319,3.793395073614647e-07,-1.1381883536733158e-06
124.9914792572789,124.9914792572789,0.944056007587793,-0.9279201423299096,13.370822085991978,0.8751492904680878,13.439728803111684,2,3,56.489290548160035,0.0002716992321438738,-0.0008148719132145474,3.6386789048492574e-07,-1.091770593755244e-06
126.73873073015257,126.73873073015257,0.9440560076592792,-0.9279201396649085,13.370822903137409,0.8751492954142056,13.439729615382483,2,3,56.489294241447446,0.00026062235042445536,-0.0007816625461848446,3.490272391104554e-07,-1.0472454855504177e-06
128.510406969639,128.510406969639,0.9440560077276341,-0.9279201371076063,13.370823686967283,0.8751493001585917,13.439730394536326,2,3,56.4892977841624,0.0002499969029940985,-0.0007498058420178245,3.347918315910192e-07,-1.0045363812070242e-06
130.3068494086881,130.3068494086881,0.9440560077929995,-0.9279201346536774,13.370824438839456,0.875149304709473,13.439731141922984,2,3,56.48930118244148,0.00023980450100680173,-0.000719246685917654,3.2113696946112213e-07,-9.635680404298545e-07
132.12840425312828,132.12840425312828,0.944056007855511,-0.927920132298968,13.370825160056471,0.8751493090747414,13.439731858837241,2,3,56.48930444217134,0.00023002750776868197,-0.0006899323707778727,3.080390200693728e-07,-9.242708531497756e-07
133.97542254838766,133.97542254838766,0.9440560079152978,-0.9279201300394899,13.370825851867815,0.875149313261967,13.439732546521146,2,3,56.48930756899883,0.0002206489978107129,-0.0006618122286575932,2.954752176265174e-07,-8.8657738461235e-07
135.8482602471454,135.8482602471454,0.9440560079724822,-0.9279201278714136,13.370826515472059,0.8751493172784099,13.439733206166132,2,3,56.48931056834075,0.00021165274119994137,-0.0006348374669931092,2.8342380176127335e-07,-8.504187925066213e-07
137.74727827793095,137.74727827793095,0.9440560080271816,-0.9279201257910618,13.370827152018954,0.8751493211310362,13.4397338389151,2,3,56.48931344539329,0.00020302316715969937,-0.0006089616026370434,2.7186391804434606e-07,-8.157354476189067e-07
