knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.31112466200906397,0.24124198304307595,0.06988267896598802,0.03494133948299401
3_1,0_1,2,0.6126822478076211,0.45553196998939327,0.15715027781822788,0.07857513890911394
3_1,0_1,3,0.8702741148750421,0.6648219623172414,0.2054521525578007,0.10272607627890035
3_1,0_1,4,1.097666115079499,0.871043046657075,0.22662306842242408,0.11331153421121204
3_1,0_1,5,1.2811057402840504,0.9475782371210549,0.3335275031629955,0.16676375158149775
3_1,0_1,6,1.4394685573749426,1.022054467265999,0.4174140901089436,0.2087070450544718
3_1,0_1,7,1.5846832165160258,1.0956543155666065,0.4890289009494193,0.24451445047470965
3_1,0_1,8,1.7129401410530345,1.169121780422977,0.5438183606300575,0.27190918031502875
3_1,0_1,9,1.8351633790169373,1.2386435018787247,0.5965198771382125,0.29825993856910626
3_1,0_1,10,1.938915238063704,1.2804358812747865,0.6584793567889176,0.3292396783944588
3_1,0_1,11,2.03864619517809,1.3186475914279685,0.7199986037501216,0.3599993018750608
3_1,0_1,12,2.114559026234911,1.3533889698268475,0.7611700564080635,0.38058502820403173
3_1,0_1,13,2.1835511134178973,1.3838554950354722,0.7996956183824251,0.39984780919121254
3_1,0_1,14,2.240338349193724,1.4111077448391038,0.8292306043546203,0.41461530217731013
3_1,0_1,15,2.285079480422858,1.429471598057587,0.8556078823652711,0.42780394118263554
3_1,0_1,16,2.3273871887341198,1.4478350724441686,0.8795521162899511,0.43977605814497556
3_1,0_1,17,2.3647107970455354,1.455924262790729,0.9087865342548065,0.45439326712740324
3_1,0_1,18,2.3971173576732356,1.4640076344286106,0.933109723244625,0.4665548616223125
3_1,0_1,19,2.4276141549436017,1.4698806480727042,0.9577335068708974,0.4788667534354487
3_1,0_1,20,2.4552588403350217,1.4745618002709546,0.9806970400640671,0.49034852003203355
3_1,0_1,21,2.473686967817715,1.478759197679586,0.9949277701381292,0.4974638850690646
3_1,0_1,22,2.4917187239711778,1.4829537849544865,1.0087649390166913,0.5043824695083456
3_1,0_1,23,2.504750970533895,1.48641608681651,1.0183348837173851,0.5091674418586926
3_1,0_1,24,2.5171460328021475,1.4898707753780454,1.0272752574241022,0.5136376287120511
3_1,0_1,25,2.5224640843539374,1.492729373725967,1.0297347106279704,0.5148673553139852
3_1,0_1,26,2.526109394199436,1.4955859862285323,1.0305234079709038,0.5152617039854519
3_1,0_1,27,2.529108181750402,1.498164814140707,1.0309433676096953,0.5154716838048476
3_1,0_1,28,2.5316959332721485,1.5007378633419552,1.0309580699301932,0.5154790349650966
3_1,0_1,29,2.5338832129754896,1.5028613523334804,1.0310218606420092,0.5155109303210046
3_1,0_1,30,2.5355681210207535,1.5049310379832548,1.0306370830374987,0.5153185415187493
3_1,0_1,31,2.536534850892034,1.5069998538453544,1.0295349970466794,0.5147674985233397
3_1,0_1,32,2.5372352264178413,1.5087803527241723,1.028454873693669,0.5142274368468345
3_1,0_1,33,2.5378471904243254,1.5105606526949922,1.0272865377293332,0.5136432688646666
3_1,0_1,34,2.5384384865317866,1.5118599900016447,1.0265784965301419,0.5132892482650709
3_1,0_1,35,2.5389779149170293,1.5131592855180063,1.025818629399023,0.5129093146995115
3_1,0_1,36,2.5394786255960264,1.5142631447512285,1.025215480844798,0.512607740422399
3_1,0_1,37,2.5399266001518717,1.515366815596154,1.0245597845557177,0.5122798922778589
3_1,0_1,38,2.54035845323497,1.516264326889473,1.0240941263454968,0.5120470631727484
3_1,0_1,39,2.54075615262123,1.5171618316930258,1.0235943209282041,0.5117971604641021
3_1,0_1,40,2.541137099546492,1.51805923106185,1.023077868484642,0.511538934242321
3_1,0_1,41,2.5414293586314742,1.518829783141376,1.0225995754900983,0.5112997877450491
3_1,0_1,42,2.541652715455851,1.519549789066725,1.022102926389126,0.511051463194563
3_1,0_1,43,2.5418084533318366,1.5202691922476144,1.0215392610842222,0.5107696305421111
3_1,0_1,44,2.4916227673509406,1.5209701055961444,0.9706526617547961,0.48532633087739807
3_1,0_1,45,2.4264316923196767,1.5216710021178075,0.9047606902018692,0.4523803451009346
3_1,0_1,46,2.355756812508194,1.522264976526255,0.833491835981939,0.4167459179909695
3_1,0_1,47,2.278186283097916,1.5227361242391573,0.7554501588587588,0.3777250794293794
3_1,0_1,48,2.195740215115659,1.5232072685217806,0.6725329465938783,0.33626647329693915
3_1,0_1,49,2.0941658214338847,1.5234555253513955,0.5707102960824892,0.2853551480412446
3_1,0_1,50,1.9776706226825473,1.523703778899887,0.4539668437826603,0.22698342189133014
