x,y,z
1.0026810000000006,1.9409890000000003,5.545208
0.7595006901518411,2.3758642422525647,5.4901134442898245
0.6343774527029401,2.8387929774842933,5.338945461686404
0.5741411385924499,3.3058841308608633,5.160311647215632
0.5300722675859777,3.7720990396440137,4.974514965537614
0.4707001454013715,4.215095355881868,4.743578303516983
0.4033806211593557,4.601926588167835,4.429043195470483
0.3331741720759435,4.938284452272863,4.060920954510944
0.2529925327889053,5.239654578569042,3.6653548065418136
0.1881171171767202,5.513390752890208,3.2480546176719116
0.2864317518988151,5.726114411142774,2.807136501159495
0.5012341013531577,5.860351552097417,2.3720160756245927
0.7112707214861845,5.957108425979896,1.9246524135740062
0.8263153422638386,6.036725984413909,1.4436731980117796
0.5886595619747126,6.114855037612224,1.0333327533162635
0.13497614859939316,6.185563063005703,0.8277774229165127
-0.3183984387559798,6.247576373540778,0.618024954898037
-0.7187810389023217,6.286055735631866,0.3172029082787787
-1.0233284493010133,6.280960466225503,-0.08191443578057339
-1.2216463383623586,6.222057966687257,-0.5400036425347684
-1.3316118310145844,6.106094083322072,-1.01697945831164
-1.3729418784614609,5.920661877490619,-1.482564151140556
-1.3505960338422183,5.596954249258485,-1.8553701576855488
-1.2879120295313429,5.230093134670499,-1.5951689880696125
-1.220963411067719,5.053926204274734,-1.128349197214578
-1.0757632809062714,4.851626948136024,-0.694134303677617
-0.7848782015015252,4.496947296413225,-0.536369605774273
-0.4806517773352049,4.13336017936455,-0.6979726306378182
-0.16156630444061623,3.8589187247809,-0.9706824290288474
0.2596706218820299,3.8672161798041413,-1.2135116103247345
0.6869015786238495,4.121772322476913,-1.2823448425683548
1.1134585852448833,4.389340676898184,-1.275485539612689
1.5590790370774756,4.619207353236357,-1.2297218373647505
2.0235467630742647,4.794880081225572,-1.1472422866160115
2.4968636522233685,4.907479370239295,-1.0186568891017498
2.960343078606749,4.952245533173577,-0.828467776767131
3.3843991087147938,4.92905817536631,-0.5597252715280994
3.7287362540503226,4.844551833478783,-0.20417454345884456
3.9543352061930546,4.710618048230738,0.22373327610449145
4.042134450310476,4.529488353433518,0.6835508517491914
3.993165415820478,4.259991991584196,1.1017561881703892
3.8457883223158915,3.8280948897421387,1.2800479856337479
3.6820787803783177,3.386607148460472,1.1202248985652372
3.4576685602591484,3.1351380421611306,0.7573585997215037
3.215497219605529,3.1170136417162264,0.31826196840647136
3.0245451005859674,3.1682075648193075,-0.14474288830339682
2.8997228827581307,3.1981540398539265,-0.6313192432704104
2.8471385593643856,3.171403050760505,-1.130854622608652
2.869499050479843,3.0749698041223126,-1.6239240369532901
2.966546916236432,2.908375020259883,-2.0883567577647315
3.13703486567273,2.6782917688882497,-2.501607486304006
3.3807668111323195,2.3960417869070505,-2.8384421660081927
3.6981675872217488,2.079885773352184,-3.064729639709227
4.081220444429647,1.764726755719621,-3.133151816318334
4.490941349007054,1.5047324926270391,-3.0107323057325055
4.870399085915805,1.2979445288186184,-2.7530630653035018
5.163144840130514,0.9407439996355113,-2.588357959820944
5.325021225818496,0.46481555574449207,-2.6061900145275505
5.44645416494897,-0.023726747037573624,-2.6161481875388612
5.53478203124144,-0.5123279718725035,-2.538457695032714
5.5599748413499155,-0.989909467831519,-2.3810087673319997
5.575939526750545,-1.4630257600825167,-2.208890408684249
5.621202203471475,-1.9116880957832925,-1.9855887519405877
5.690565808555398,-2.3055726437919644,-1.6809514534251244
5.770861281901941,-2.6137326764933633,-1.2922311544780312
5.847460267585286,-2.8152885256859976,-0.8382603020849381
5.908250584773384,-2.9080340483968765,-0.3477928982460006
5.945404537964154,-2.904023760588482,0.1539354174870479
5.953552181204193,-2.8192870786583772,0.6499716231407179
5.925467503973231,-2.6666242900171317,1.1287358512156564
5.825436384253422,-2.4381027904826293,1.5281366222727069
5.919129074451169,-2.508113026423012,1.0391987606761792
5.984647069283301,-2.5438867245336785,0.541643005754909
5.943537203637367,-2.599959269145955,0.04398038969389361
5.803438686046902,-2.723096746831322,-0.42280839877947557
5.598117503263364,-2.9136028346611265,-0.8407138219520839
5.3502569792622925,-3.1565173862463176,-1.205235209410547
5.068732004143759,-3.4382015156321994,-1.513071293401571
4.7534931865580035,-3.747370611015747,-1.7544599255388882
4.399969309134292,-4.070780146033903,-1.9067459509187292
4.009465215113251,-4.385038608789502,-1.9310699621797207
3.609575324042377,-4.65707125887897,-1.798221842131888
3.24295396244157,-4.8770039995856065,-1.5340459824222092
2.92953230929495,-5.0655979651147645,-1.1884663939582423
2.673224202068658,-5.239591218270852,-0.7916966482834348
2.476882891299682,-5.397197096600772,-0.35583029066589206
2.34477576926893,-5.5207099199546334,0.11375075041683946
2.2802052642599473,-5.584233913189784,0.6085030226848339
2.281850651380715,-5.5660256293832315,1.1110170112666626
2.344374130101808,-5.460298135862924,1.598677449253791
2.4776791821571953,-5.280450449092246,2.048548156274586
2.7422540324668754,-5.372858237740593,2.004526455592638
2.8116037377963523,-5.6571345219920275,1.595524450885713
2.7980723846056437,-5.883033841648427,1.1467953658589431
2.687194221826763,-6.013551553788925,0.674922995911289
2.4795953064896747,-6.047793932540747,0.21847290355299376
2.2030966630748687,-6.022148057323659,-0.20131503127501554
1.88133206528547,-5.9684471565292405,-0.5849607694794189
1.5253432890737841,-5.901899426999557,-0.9349517939508067
1.1360061555892944,-5.8251059535313505,-1.2448574593914754
0.7034884526232982,-5.727738555353686,-1.4814379353425868
0.23059480986316827,-5.585243147595098,-1.514814902670847
-0.16388066104807547,-5.4383036863260115,-1.2465105907320564
-0.521269799430214,-5.339654783415542,-0.9060385075853122
-0.9715979663435982,-5.241127940748981,-0.7320690703781246
-1.3667161143918085,-5.013550569646202,-0.920317554014413
-1.598559118321091,-4.676068881064848,-1.210965814636138
-1.745910709470439,-4.273618484284759,-1.4745036059108647
-1.85369277533507,-3.82527741314589,-1.6759232489967837
-1.951707058695431,-3.3446689419553817,-1.786326320818768
-2.0736121161261076,-2.8596846074038815,-1.7560114403565783
-2.263391080379907,-2.4694834068627576,-1.515473626957201
-2.5205945575077955,-2.31887990942354,-1.1168015588268008
-2.8054829803798667,-2.3710905703650464,-0.7069870601062869
-3.1177565557163667,-2.53748922177614,-0.3499963580873175
-3.503805831940246,-2.7613372222772097,-0.13130856454761977
-3.883307606461625,-2.816634600021865,-0.3975790768473045
-4.088457085685242,-2.7392913035139403,-0.8506294096979846
-4.299519811225122,-2.9613889663103787,-1.0699526254587994
-4.321332038889659,-3.2936782970465295,-0.6973703626304599
-4.263670291529309,-3.5282525888368954,-0.2562251029306416
-4.150986949918019,-3.6939267471537947,0.20544563699622187
-3.9851103476528182,-3.805449193220016,0.6674661807311021
-3.762584815337858,-3.8837409675755272,1.112228265600128
-3.4792845283516485,-3.9628312617556576,1.5206263164871563
-3.141300693642012,-4.083843488334477,1.8730260585960956
-2.7740437026495175,-4.259599059574527,2.1692505583825574
-2.4022108362378973,-4.440207496671751,2.456761439069038
-2.077591607592136,-4.463182415362997,2.827922871100329
-1.964771562323043,-4.188812086473182,3.2253521927391615
-1.9921819406650483,-3.820565474990655,3.5672191990632727
-2.0454368829677643,-3.4474240203920172,3.9013551138725426
-1.949211034018491,-3.1403267197789213,4.273256511638536
-1.532360509702037,-3.0459604494005976,4.526376765469408
-1.0554145772930776,-2.975242383944279,4.6710091209462
-0.5932756155112715,-2.820544262101532,4.794327454512708
-0.19738248711538614,-2.5430957245961037,4.9284170424992295
0.12063837344969572,-2.1788085442138314,5.068472866833057
0.5737204560029112,-1.989884313403698,5.081028341091993
1.067516491224246,-1.939120309782492,4.995618004613123
1.5540364502562374,-1.8592974875864743,4.893711783867296
2.000549717454768,-1.6558504608808327,4.800475657515479
2.278974727485968,-1.2493274470763351,4.714023515750846
2.652091641020995,-0.9868435989397091,4.508448572300309
3.0539429941180956,-0.8196314373533602,4.255331873138469
3.4395932740814064,-0.6928107011292256,3.957705094292757
3.760415204863045,-0.6207428935115772,3.579782479062503
3.804226209620844,-0.7239893358995595,3.1121136189082486
3.5487419006343757,-0.9970685276080029,2.77964083291411
3.25305055846475,-1.3192110893807123,2.529803553845732
2.9884264620763314,-1.6717886919684817,2.28651368146591
2.798024433561047,-2.040098158787277,2.0022796913911463
2.725017854762003,-2.3695247269924034,1.632197403492597
2.735662748750656,-2.5228223935945797,1.1594264831673817
2.6242517794971625,-2.383689867846328,0.6994610131134504
2.350654856946801,-2.109927610040457,0.3803709549469124
2.0166812021215392,-1.8197029324059548,0.13987793072470187
1.6700250178951348,-1.5308312858381274,-0.08419825385715195
1.3517028355861676,-1.2472820037477015,-0.3509975651005573
1.1849507204666583,-1.021920578653921,-0.7569218239815033
1.28032756068643,-0.9929332100988915,-1.245265665342544
1.4167021731371163,-1.0870172540014575,-1.7204192859354686
1.458872025548213,-1.2139457039839097,-2.2047704284880454
1.378274090998845,-1.3174721091568686,-2.69009286504891
