status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,reference,DeltaF_pair,half_DeltaF_pair,max_common_modes,status_note
PASS_FIT,hk+inv_sqrt+inv,118,335,218,6,0.00046858968261330073,0.0030128989157212367,0.008533829608353603,-0.3826694686179644,0.9788053785896401,3.7941402030301377,10.452725815956367,-18.91409649189896,55.45452085563837,55.988236243191146,197.07214926482612,-60.24221206443934,345.91458428015085,3_1,0_1,-18.91409649189896,-9.45704824594948,335,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
PASS_FIT,hk+inv_sqrt+inv,118,335,218,6,0.0007177621653733101,-0.06734085851473821,0.013071692027998755,7.568264395650058,1.4992849695227182,-80.4051757647299,16.010960962420015,426.83102986028393,84.94245273840049,-1526.1587835540724,301.86523058345875,2716.9607874047115,529.8546046990622,4_1,0_1,426.83102986028393,213.41551493014197,335,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
