status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,reference,DeltaF_pair,half_DeltaF_pair,max_common_modes,status_note
PASS_FIT,hk+inv_sqrt+inv,80,319,240,6,0.000542900698609334,-0.04016977313727072,0.002865552477805741,4.028882202942356,0.29833843189909853,-37.683826534243714,2.8771292654787652,189.96554155144545,14.66280093551985,-621.8093297461724,48.729268016514816,951.8054784007829,76.43083683460505,3_1,0_1,189.96554155144545,94.98277077572273,319,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
PASS_FIT,hk+inv_sqrt+inv,80,319,240,6,0.002832975189138813,-0.22898576358289613,0.014953082752690606,21.727104316115547,1.556795520252061,-191.92492373670237,15.013492975649639,945.3355275604497,76.51371854929296,-2992.0413178401673,254.2800324797897,4338.822003902148,398.8329081030773,4_1,0_1,945.3355275604497,472.66776378022485,319,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
