status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,reference,DeltaF_pair,half_DeltaF_pair,max_common_modes,status_note
PASS_FIT,hk+inv_sqrt+inv,15,57,43,6,0.0030447877947681165,-1.3426537387388735,0.2408110458635628,55.099363198439875,10.67814132735764,-209.91970860962238,43.8729534034233,680.038963128289,148.74713965687252,-1406.3333860969874,316.6736062644303,874.566640305558,211.74159108614117,3_1,0_1,680.038963128289,340.0194815641445,57,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
PASS_FIT,hk+inv_sqrt+inv,15,57,43,6,0.06249171316875381,-66.7768919166559,4.9424445381158195,2776.5727775055516,219.15988567455136,-10722.801094200458,900.4555340979456,35047.653562628424,3052.9101575099303,-72925.68336964413,6499.459898255003,46053.88436087187,4345.818384712232,4_1,0_1,35047.653562628424,17523.826781314212,57,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
