normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,34.36866225349574,34.36866225349574,0.12529159007815668,FAIL_NOT_SUBLEADING
Mmax,M_max,319.0,34.36866225349574,0.10773875314575468,0.0003927636052606792,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),17.86057109949175,34.36866225349574,1.9242756607303422,0.007014982297051074,PASS_SUBLEADING_CORRECTION
Lcert,certified length,16.371637,34.36866225349574,2.0992807410459773,0.0076529665346328326,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,34.36866225349574,0.12822668503131224,0.0004674527375993515,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,34.36866225349574,0.007832245793826983,2.8552596029300636e-05,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,34.36866225349574,2.0512284319123824,0.007477790958293289,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,34.36866225349574,0.12529159007815668,0.0004567527949888756,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,34.36866225349574,0.12529159007815668,0.0004567527949888756,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,34.36866225349574,0.25058318015631337,0.0009135055899777512,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,5222.552203,34.36866225349574,0.006580817370050085,2.399049070417816e-05,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,292.40678665356984,34.36866225349574,0.11753715653054989,0.00042848386493367,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,85501.72888106632,34.36866225349574,0.00040196452987872167,1.4653690833835466e-06,PASS_SUBLEADING_CORRECTION
