status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,reference,DeltaF_pair,half_DeltaF_pair,max_common_modes,status_note
PASS_FIT,hk+inv_sqrt+inv,21,83,63,6,0.013686045622680814,-11.979323392270896,0.5444089243254037,578.3952032398671,28.911981312111685,-2601.489373371572,142.19905134991112,9303.814251304942,533.1916163771159,-20653.191291965635,1228.0297530390797,15238.152709312442,981.9279447185263,3_1,0_1,9303.814251304942,4651.907125652471,83,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
PASS_FIT,hk+inv_sqrt+inv,21,83,63,6,0.00894634052363006,-9.130087375769696,0.35587106425005366,442.4529177989747,18.89928158666435,-1999.1345894241265,92.95315612606232,7169.567547107783,348.5384965069288,-15958.091877126295,802.7426363119874,11849.351952300929,641.8699751052997,4_1,0_1,7169.567547107783,3584.7837735538915,83,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
