model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,54,18,71,0.010422297898226641,-0.15157292222785984,0.007291168568591735,-0.07578646111392992,0.7416014817031061,0.04516375766514028,3_1,0_1,True,0.75,71,,,,
sqrt+inv,PASS_FIT,54,18,71,0.005530702982074536,-0.3961324765479382,0.021793478107156088,-0.1980662382739691,3.736098020149129,0.2636392599217886,3_1,0_1,True,0.75,71,-8.797134027046532,0.7712408409348026,,
sqrt+inv+threehalf,PASS_FIT,54,18,71,0.004183308433540017,-0.9662510269792495,0.09470428165938599,-0.48312551348962474,14.1128877377517,1.7087898697795578,3_1,0_1,True,0.75,71,-70.21352726961095,10.060474543358364,118.23293471507286,19.334219989779072
sqrt,PASS_FIT,54,18,71,0.032215755701550566,-0.2410870895223154,0.02253730488979232,-0.1205435447611577,1.242182630135245,0.1396030508542418,4_1,0_1,False,0.75,71,,,,
sqrt+inv,PASS_FIT,54,18,71,0.02259429236336741,-0.8768407265115887,0.08903175917485848,-0.43842036325579437,9.026634440090758,1.0770317148545128,4_1,0_1,False,0.75,71,-22.868908018441513,3.1507099728783503,,
sqrt+inv+threehalf,PASS_FIT,54,18,71,0.01606754503851206,-3.3801131750184945,0.36374686090608094,-1.6900565875092473,54.58896842198408,6.563240227257691,4_1,0_1,False,0.75,71,-292.5355676534719,38.64097768603326,519.1363230585085,74.26023096446487
