status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,reference,DeltaF_pair,half_DeltaF_pair,max_common_modes,status_note
PASS_FIT,hk+inv_sqrt+inv,84,335,252,6,0.000465790131122593,0.011170947171642642,0.002284725532227426,-1.3804797798809894,0.24376093933609713,15.006282240337635,2.409046290791562,-79.39885243902464,12.395232944863476,275.8998565593097,41.81269777197281,-458.02459419696766,67.20802721908836,3_1,0_1,-79.39885243902464,-39.69942621951232,335,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
PASS_FIT,hk+inv_sqrt+inv,84,335,252,6,0.000716263208004541,0.009116262736034445,0.00351330938502085,-1.3302846914520878,0.37484047155374445,15.795383169944394,3.704482145886558,-85.65191551142144,19.06062133960238,305.92850577674113,64.29697634275382,-525.0837318385779,103.348340729295,4_1,0_1,-85.65191551142144,-42.82595775571072,335,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
