knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.23029849093344307,0.21593273881416924,0.014365752119273822,0.007182876059636911
3_1,0_1,2,0.445982972985278,0.4312034109465832,0.014779562038694793,0.007389781019347397
3_1,0_1,3,0.660820589224254,0.6456793903842237,0.01514119884003029,0.007570599420015145
3_1,0_1,4,0.872537485024327,0.8575067194277461,0.015030765596580897,0.007515382798290449
3_1,0_1,5,0.9535185355115458,0.9385208467261199,0.014997688785425844,0.007498844392712922
3_1,0_1,6,1.0344609215550227,1.0193859887622039,0.015074932792818796,0.007537466396409398
3_1,0_1,7,1.1138013227330492,1.0988431190031025,0.014958203729946717,0.007479101864973359
3_1,0_1,8,1.1917560955132047,1.176917699209187,0.014838396304017731,0.007419198152008866
3_1,0_1,9,1.266084987292457,1.2512128642937588,0.014872122998698334,0.007436061499349167
3_1,0_1,10,1.3059003021227207,1.291048711569224,0.014851590553496719,0.007425795276748359
3_1,0_1,11,1.3444553047958059,1.329616223051384,0.014839081744421945,0.007419540872210972
3_1,0_1,12,1.3818278283279675,1.3670073027140852,0.014820525613882252,0.007410262806941126
3_1,0_1,13,1.4187845454743484,1.4039919680306607,0.014792577443687671,0.007396288721843836
3_1,0_1,14,1.4532590726424275,1.4384875143766103,0.01477155826581722,0.00738577913290861
3_1,0_1,15,1.4864781053482345,1.4717237293158676,0.014754376032366956,0.007377188016183478
3_1,0_1,16,1.517015524264029,1.502270525737297,0.014744998526732056,0.007372499263366028
3_1,0_1,17,1.5395390734924348,1.5247998893550132,0.01473918413742159,0.007369592068710795
3_1,0_1,18,1.5602028524823495,1.545466884190954,0.014735968291395452,0.007367984145697726
3_1,0_1,19,1.5804133627032497,1.565685931025356,0.01472743167789381,0.007363715838946905
3_1,0_1,20,1.600209939410085,1.5855006219635972,0.014709317446487846,0.007354658723243923
3_1,0_1,21,1.6192193119441651,1.6047800929559253,0.014439218988239855,0.007219609494119927
3_1,0_1,22,1.6373340454258551,1.6240413031927343,0.013292742233120824,0.006646371116560412
3_1,0_1,23,1.6528255372689011,1.6430454966110144,0.009780040657886735,0.0048900203289433675
3_1,0_1,24,1.6676571618462086,1.661160842077268,0.006496319768940495,0.0032481598844702475
3_1,0_1,25,1.6811918881374996,1.6766533420043028,0.004538546133196819,0.0022692730665984095
3_1,0_1,26,1.6945904511845093,1.6914853649113073,0.0031050862732020512,0.0015525431366010256
3_1,0_1,27,1.7011574349200462,1.7005217918794544,0.0006356430405918267,0.0003178215202959134
3_1,0_1,28,1.7065520463759547,1.7095581570806162,-0.003006110704661502,-0.001503055352330751
3_1,0_1,29,1.7119460839285472,1.7145243166073603,-0.002578232678813075,-0.0012891163394065375
3_1,0_1,30,1.716589885677048,1.719490080908859,-0.0029001952318108426,-0.0014500976159054213
3_1,0_1,31,1.7198918825279883,1.7238042924938637,-0.003912409965875385,-0.0019562049829376926
3_1,0_1,32,1.7231217380444632,1.7273928658049178,-0.004271127760454574,-0.002135563880227287
3_1,0_1,33,1.72585447993621,1.730439822568846,-0.00458534263263588,-0.00229267131631794
3_1,0_1,34,1.728523530048564,1.7334770355772382,-0.00495350552867424,-0.00247675276433712
3_1,0_1,35,1.7311399647218004,1.736338009327108,-0.005198044605307484,-0.002599022302653742
3_1,0_1,36,1.7337424170123166,1.7391982382068585,-0.00545582119454191,-0.002727910597270955
3_1,0_1,37,1.7358890868468122,1.7416826787691755,-0.005793591922363284,-0.002896795961181642
3_1,0_1,38,1.7379844021818363,1.7441670315260271,-0.006182629344190893,-0.0030913146720954465
3_1,0_1,39,1.7400561140242798,1.746174025131055,-0.006117911106775065,-0.0030589555533875323
3_1,0_1,40,1.7408770535456466,1.748181000261167,-0.007303946715520482,-0.003651973357760241
3_1,0_1,41,1.7416263663638778,1.7500941219595703,-0.008467755595692461,-0.0042338777978462305
3_1,0_1,42,1.7423717729445547,1.7520071025412802,-0.009635329596725528,-0.004817664798362764
3_1,0_1,43,1.7430427802078168,1.7537528990898534,-0.010710118882036657,-0.005355059441018328
3_1,0_1,44,1.7436943689986864,1.7554986944277742,-0.011804325429087825,-0.005902162714543913
3_1,0_1,45,1.7443253349429977,1.756921265729863,-0.012595930786865273,-0.006297965393432636
3_1,0_1,46,1.7449513390288662,1.7583438365768937,-0.013392497548027515,-0.006696248774013758
3_1,0_1,47,1.745557688196473,1.759678542762921,-0.01412085456644796,-0.00706042728322398
3_1,0_1,48,1.7461415343401852,1.761013199205769,-0.014871664865583778,-0.007435832432791889
3_1,0_1,49,1.7467119937409514,1.7622551077199995,-0.015543113979048062,-0.007771556989524031
3_1,0_1,50,1.7472413797844106,1.7634970016457723,-0.016255621861361647,-0.008127810930680823
3_1,0_1,51,1.7477411329561479,1.7646149157089146,-0.01687378275276674,-0.00843689137638337
3_1,0_1,52,1.7482297564244842,1.7657328297139616,-0.017503073289477422,-0.008751536644738711
3_1,0_1,53,1.7486355254433417,1.766755903394182,-0.018120377950840316,-0.009060188975420158
3_1,0_1,54,1.7490312185489187,1.7677147226333016,-0.018683504084382907,-0.009341752042191453
3_1,0_1,55,1.7494229432979118,1.768673503225113,-0.01925055992720126,-0.00962527996360063
3_1,0_1,56,1.7498009303952466,1.7695661758777783,-0.019765245482531668,-0.009882622741265834
3_1,0_1,57,1.7501747997093156,1.7704571046870639,-0.0202823049777483,-0.01014115248887415
3_1,0_1,58,1.7505309326727168,1.7711627100567315,-0.020631777384014782,-0.010315888692007391
3_1,0_1,59,1.7508834702092193,1.7718683153809163,-0.020984845171696964,-0.010492422585848482
3_1,0_1,60,1.7512313688074521,1.772515106226987,-0.02128373741953493,-0.010641868709767466
3_1,0_1,61,1.7515685154703635,1.7731618869525803,-0.02159337148221674,-0.01079668574110837
3_1,0_1,62,1.7519047143796587,1.7737876655388283,-0.021882951159169606,-0.010941475579584803
3_1,0_1,63,1.7522351829616332,1.77434383718448,-0.022108654222846802,-0.011054327111423401
3_1,0_1,64,1.7525467153203795,1.7748999667451772,-0.022353251424797715,-0.011176625712398858
3_1,0_1,65,1.7528534077336282,1.7754389043954504,-0.02258549666182219,-0.011292748330911095
3_1,0_1,66,1.753158875483797,1.7759778420443002,-0.022818966560503195,-0.011409483280251598
3_1,0_1,67,1.7534442452142194,1.7764596292127697,-0.0230153839985503,-0.01150769199927515
3_1,0_1,68,1.7537233769076013,1.776941416284051,-0.023218039376449617,-0.011609019688224809
3_1,0_1,69,1.7539916222941916,1.7774023798923813,-0.02341075759818967,-0.011705378799094834
3_1,0_1,70,1.754244519758692,1.7778633289620027,-0.02361880920331072,-0.01180940460165536
3_1,0_1,71,1.7544945168008177,1.778306341638486,-0.023811824837668416,-0.011905912418834208
3_1,0_1,72,1.7532614458180518,1.7787493543147435,-0.02548790849669169,-0.012743954248345846
3_1,0_1,73,1.7520231145287772,1.7791609301548708,-0.02713781562609352,-0.01356890781304676
3_1,0_1,74,1.7507807615114903,1.779546114942291,-0.028765353430800777,-0.014382676715400389
3_1,0_1,75,1.7495375617750581,1.7799312997144399,-0.030393737939381715,-0.015196868969690858
3_1,0_1,76,1.74829186692375,1.7802921929974302,-0.03200032607368031,-0.016000163036840154
3_1,0_1,77,1.747042622724442,1.7806530860506795,-0.033610463326237516,-0.016805231663118758
3_1,0_1,78,1.7457908343572495,1.7810062155908892,-0.035215381233639764,-0.017607690616819882
