normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,184.96338862614684,184.96338862614684,0.6742874336011389,FAIL_NOT_SUBLEADING
Mmax,M_max,99.0,184.96338862614684,1.868317056829766,0.006810984177789281,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),9.9498743710662,184.96338862614684,18.58952000077632,0.06776843691232295,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,184.96338862614684,11.297794388316015,0.0411863171411105,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,184.96338862614684,0.6900833672476377,0.002515711601784873,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,184.96338862614684,0.042151152462495824,0.00015366280120826482,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,184.96338862614684,11.039189096579447,0.04024356679588853,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,184.96338862614684,0.6742874336011389,0.0024581272352843233,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,184.96338862614684,0.6742874336011389,0.0024581272352843233,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,184.96338862614684,1.3485748672022777,0.004916254470568647,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,1620.7920629999999,184.96338862614684,0.11411913523551531,0.0004160234054657626,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,162.89573139869913,184.96338862614684,1.1354710589280914,0.004139380619807473,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,26535.01930791713,184.96338862614684,0.006970539063107453,2.5411228300857305e-05,PASS_SUBLEADING_CORRECTION
