counterterm_model,status,n_points,M_min,M_max,rms,S_ren,S_ren_se,alpha_inv_half_RT_only,a_M,a_M_se,a_sqrtM,a_sqrtM_se,a_logM,a_logM_se,soft_action,S_total_soft_plus_RT,alpha_inv_pred_blind_with_soft,knot,reference,target_selected,counterterm_tail_frac,max_common_modes,soft_index_count,soft_volume_mode,soft_volume_value,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se
hk,PASS_FIT,162,54,215,0.001211271732769731,0.5349097682835439,0.04181194950689452,0.26745488414177193,-0.0034770458882585455,0.00020803665110026356,0.13569556248285738,0.009076343100549507,-0.332292799731214,0.024265226213697415,16.755160819145562,17.290070587429106,8.645035293714553,3_1,0_1,True,0.75,215,4,unit_ball,4.1887902047863905,,,,
hk+inv_sqrt,PASS_FIT,162,54,215,0.0008772247751904525,18.06902212572852,1.4699990328740484,9.03451106286426,-0.017165401300838767,0.001157251556601002,1.024051699357513,0.07475220152959479,-5.056727031958649,0.39638778516106804,16.755160819145562,34.82418294487408,17.41209147243704,3_1,0_1,True,0.75,215,4,unit_ball,4.1887902047863905,-32.92557514771897,2.7597763245088287,,
hk+inv_sqrt+inv,PASS_FIT,162,54,215,0.0006451971959137515,242.73955396851008,19.558341745442238,121.36977698425504,-0.08721259401301529,0.0061480530375947725,7.036078630486118,0.5254651368026412,-52.797650315773566,4.159910535827879,16.755160819145562,259.49471478765565,129.74735739382783,3_1,0_1,True,0.75,215,4,unit_ball,4.1887902047863905,-697.8953721873244,57.83467296435281,856.6579398741021,74.46022536493669
hk,PASS_FIT,162,54,215,0.002810793057266432,0.6804842309394324,0.09702590608303725,0.3402421154697162,-0.007118607494218435,0.00048275540388652277,0.2598834526882352,0.021061931424798258,-0.5472887691085715,0.05630819867190458,16.755160819145562,17.435645050084993,8.717822525042497,4_1,0_1,False,0.75,215,4,unit_ball,4.1887902047863905,,,,
hk+inv_sqrt,PASS_FIT,162,54,215,0.002728016452124761,-13.533805655163409,4.57144127674375,-6.7669028275817045,0.003978062125091497,0.0035988510299074855,-0.4602757087348113,0.2324663431456396,3.282644355290232,1.2326970577249354,16.755160819145562,3.221355163982153,1.6106775819910766,4_1,0_1,False,0.75,215,4,unit_ball,4.1887902047863905,26.691608920688807,8.582424288928618,,
hk+inv_sqrt+inv,PASS_FIT,162,54,215,0.002175288097362469,608.7795101601558,65.94112353937652,304.3897550800779,-0.19004516113755798,0.02072821562048583,16.192395131514765,1.7716103927682374,-128.9546011132244,14.025175453317942,16.755160819145562,625.5346709793014,312.7673354896507,4_1,0_1,False,0.75,215,4,unit_ball,4.1887902047863905,-1815.2035248939073,194.99011544220232,2372.850763782536,251.04331356227078
