model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,75,25,99,0.002249491723202035,-0.05877862220743191,0.0013333586547666454,-0.029389311103715954,0.3574970059885478,0.009754242821002517,3_1,0_1,True,0.75,99,,,,
sqrt+inv,PASS_FIT,75,25,99,0.0015695792766976958,-0.10371666641209097,0.005242898457840149,-0.051858333206045486,1.0073611768573576,0.07491333334082674,3_1,0_1,True,0.75,99,-2.255549808792817,0.2589190875602321,,
sqrt+inv+threehalf,PASS_FIT,75,25,99,0.0011730195215043234,-0.26960104820257697,0.022492292827120907,-0.13480052410128848,4.573113039119184,0.4793106650127032,3_1,0_1,True,0.75,99,-27.18422398768075,3.333366833755787,56.69686565878155,7.568322964432904
sqrt,PASS_FIT,75,25,99,0.006790010860381467,-0.04341210977519895,0.004024695736049177,-0.021706054887599475,0.3488636117879852,0.029442835466461762,4_1,0_1,False,0.75,99,,,,
sqrt+inv,PASS_FIT,75,25,99,0.0049254454400990185,-0.17375196138959123,0.016452568331815846,-0.08687598069479562,2.2337520420630375,0.23508308346330148,4_1,0_1,False,0.75,99,-6.542074373509268,0.8125055281446402,,
sqrt+inv+threehalf,PASS_FIT,75,25,99,0.0029627957222138498,-0.799618202986092,0.05681070753666009,-0.399809101493046,15.686999975422895,1.210635937320058,4_1,0_1,False,0.75,99,-100.59562810727705,8.419369681892178,213.9119658955047,19.11596055502816
