knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
3_1,0_1,1,0.21404236586937256,0.21432307086942137,-0.00028070500004881427,-0.00014035250002440713
3_1,0_1,2,0.4275962604600607,0.4283968238607806,-0.0008005634007198781,-0.00040028170035993904
3_1,0_1,3,0.6363972149468322,0.6374450705668178,-0.0010478556199855493,-0.0005239278099927747
3_1,0_1,4,0.8236805360919768,0.8229788265603487,0.0007017095316280697,0.00035085476581403485
3_1,0_1,5,0.9042171383393159,0.9035319932213939,0.0006851451179220591,0.00034257255896102956
3_1,0_1,6,0.9834028982109556,0.9827846111542612,0.0006182870566944221,0.00030914352834721104
3_1,0_1,7,1.0587731872051978,1.0582140944152911,0.0005590927899066234,0.0002795463949533117
3_1,0_1,8,1.1326218270365869,1.1321824406688168,0.0004393863677700782,0.0002196931838850391
3_1,0_1,9,1.2025219381101904,1.2021078908992122,0.00041404721097815234,0.00020702360548907617
3_1,0_1,10,1.2418317301891881,1.2414392550486486,0.0003924751405395277,0.00019623757026976385
3_1,0_1,11,1.2810257084105676,1.2806534276383483,0.0003722807722192911,0.00018614038610964556
3_1,0_1,12,1.318584704741319,1.3182323087506982,0.00035239599062086846,0.00017619799531043423
3_1,0_1,13,1.3529070518186026,1.3525734256854305,0.00033362613317211576,0.00016681306658605788
3_1,0_1,14,1.3845912027622433,1.3842660682002927,0.00032513456195060186,0.00016256728097530093
3_1,0_1,15,1.41253141189869,1.4122230751833764,0.0003083367153136063,0.00015416835765680315
3_1,0_1,16,1.4387741893693358,1.438480976522868,0.0002932128464676609,0.00014660642323383044
3_1,0_1,17,1.4603321161243457,1.460041310759364,0.0002908053649817166,0.0001454026824908583
3_1,0_1,18,1.4810130453285508,1.4807371197858292,0.0002759255427216001,0.00013796277136080004
3_1,0_1,19,1.4928946910701308,1.4999179219409469,-0.007023230870816022,-0.003511615435408011
3_1,0_1,20,1.5042316432640768,1.5190841978590168,-0.01485255459494006,-0.00742627729747003
3_1,0_1,21,1.5102194684153267,1.5275359206298833,-0.017316452214556577,-0.008658226107278288
3_1,0_1,22,1.515217895067877,1.5359859736639143,-0.020768078596037354,-0.010384039298018677
3_1,0_1,23,1.5202085437901287,1.5420433889116683,-0.021834845121539548,-0.010917422560769774
3_1,0_1,24,1.524481298205152,1.546630431992189,-0.02214913378703698,-0.01107456689351849
3_1,0_1,25,1.5282017129016736,1.5509251183216513,-0.022723405419977638,-0.011361702709988819
3_1,0_1,26,1.5310725125942783,1.5552186393970868,-0.024146126802808476,-0.012073063401404238
3_1,0_1,27,1.533705496193591,1.558667854701279,-0.02496235850768813,-0.012481179253844066
3_1,0_1,28,1.5339696145585586,1.5621135628902343,-0.02814394833167566,-0.01407197416583783
3_1,0_1,29,1.5342202905801952,1.564992936168249,-0.030772645588053926,-0.015386322794026963
3_1,0_1,30,1.5343743463635575,1.5678718108093088,-0.0334974644457513,-0.01674873222287565
