E,R_over_a,C_mm,C_ml,C_ll,lambda_min,lambda_max,sector_nm,sector_nl,action_bem,action_pressure,action_total,pressure_Ep,pressure_kappa_eff,d_action_bem_dlogE,d2_action_bem_dlogE2,d_action_pressure_dlogE,d2_action_pressure_dlogE2,d_action_total_dlogE,d2_action_total_dlogE2,d_lambda_min_dlogE,d2_lambda_min_dlogE2
259.9999999999999,259.9999999999999,202.52029256443964,49.666726072826904,251.66581172430378,171.6800194519954,282.506084836748,2,3,1835.5370943252078,2272.1073509575535,4107.644445282762,274.0748756567669,6736.341149140669,-0.006966110876448951,0.006676672548292545,-979.5043352469951,8644.157218828022,-979.5113013578715,8644.163895161515,-0.0025113301753277193,0.0024065228619054298
260.17862621209105,260.17862621209105,202.52029017456877,49.66672607254821,251.66581172367546,171.68001772724398,282.5060841710002,2,3,1835.5370895409665,2271.4346391343734,4106.97172867534,274.0748756567669,6736.341149140669,-0.006961525417864323,0.01001063735475416,-973.5676318008918,12975.150062990142,-973.5745933265425,12975.1600731191,-0.0025096774043049663,0.0036081938973606675
260.3573751446575,260.3573751446575,202.52028778784285,49.66672607226961,251.66581172304893,171.68001600476276,282.506083506129,2,3,1835.5370847630236,2270.770081824564,4106.307166587588,274.0748756567669,6736.341149140669,-0.006952360505238175,0.013335957308037827,-961.6819805298001,17323.989762893878,-961.6889328910038,17324.00309919007,-0.002506374046788551,0.004806750243067981
260.5362468820117,260.5362468820117,202.52028540425783,49.66672607199114,251.66581172242408,171.68001428454875,282.50608284213314,2,3,1835.5370799913708,2270.113695846709,4105.650775838079,274.0748756567669,6736.341149140669,-0.0069432074669748545,0.013318837108634796,-949.7718152459711,17359.720284025767,-949.7787584532052,17359.733603201923,-0.0025030749675352126,0.004800552646130329
260.71524150852287,260.71524150852287,202.52028302380967,49.66672607171279,251.665811721801,171.68001256659906,282.5060821790116,2,3,1835.5370752260005,2269.4654980540845,4105.002573280085,274.0748756567669,6736.341149140669,-0.006934066070243716,0.01330120838844806,-937.8370853886008,17395.52449929889,-937.8440194549039,17395.537800337886,-0.002499780122889206,0.004794355049189791
260.8943591086194,260.8943591086194,202.52028064649437,49.66672607143455,251.6658117211795,171.68001085091078,282.5060815167631,2,3,1835.537070466904,2268.825505334722,4104.362575801626,274.0748756567669,6736.341149140669,-0.006924937246367335,0.013283918682118312,-925.877740293974,17431.402559936163,-925.8846652312204,17431.415843854775,-0.002496489556506276,0.004788115075520238
261.0735997667866,261.0735997667866,202.52027827230785,49.666726071156425,251.66581172055976,171.6800091374809,282.5060808553867,2,3,1835.537065714073,2268.1937346114896,4103.730800325562,274.0748756567669,6736.341149140669,-0.00691581959836185,0.013267307003497208,-913.8937291936018,17467.354617985082,-913.900645013433,17467.367884953157,-0.002493203282938339,0.004781949261134288
261.25296356756866,261.25296356756866,202.52027590124607,49.666726070878404,251.6658117199417,171.6800074263066,282.5060801948812,2,3,1835.5370609675,2267.570202842154,4103.107263809654,274.0748756567669,6736.341149140669,-0.006906713591888547,0.013250356311019118,-901.8850012149196,17503.38082716614,-901.8919079289772,17503.394077522447,-0.002489921185770072,0.004775836417659107
261.4324505955671,261.4324505955671,202.52027353330502,49.66672607060053,251.66581171932526,171.68000571738492,282.50607953524536,2,3,1835.537056227177,2266.9549270194584,4102.491983246635,274.0748756567669,6736.341149140669,-0.006897619226947427,0.01323306660468937,-889.8515053782612,17539.481340724626,-889.858402997721,17539.49457446928,-0.0024866433086572215,0.004769649414903876
261.61206093544246,261.61206093544246,202.52027116848063,49.66672607032275,251.6658117187106,171.68000401071302,282.5060788764782,2,3,1835.5370514930955,2266.3479241711943,4101.88497566429,274.0748756567669,6736.341149140669,-0.006888536969199777,0.013215437884511516,-877.7931906005833,17575.65631104738,-877.8000791370869,17575.66952597676,-0.002483369709807448,0.004763462412149311
261.79179467191244,261.79179467191244,202.52026880676894,49.666726070045094,251.66581171809761,171.6800023062879,282.50607821857864,2,3,1835.5370467652479,2265.749211360273,4101.286258125521,274.0748756567669,6736.341149140669,-0.0068794668186455965,0.013198656698948596,-865.7100056929048,17611.90589135734,-865.7168851606548,17611.91908967495,-0.002480100331013091,0.004757338974488157
261.97165188975396,261.97165188975396,202.52026644816593,49.66672606976758,251.66581171748624,171.68000060410674,282.50607756154545,2,3,1835.5370420436252,2265.1588056847954,4100.695847728421,274.0748756567669,6736.341149140669,-0.006870407611131668,0.013182045020317723,-853.6018993617035,17648.230235589202,-853.6087697693147,17648.24341814278,-0.0024768351431703195,0.0047511943484641606
262.15163267380115,262.15163267380115,202.5202640926675,49.66672606949015,251.6658117168766,171.67999890416655,282.50607690537754,2,3,1835.5370373282208,2264.5767242781308,4100.1137616063515,274.0748756567669,6736.341149140669,-0.006861360277980566,0.013164416300148751,-841.4688202065881,17684.629498503404,-841.475681567099,17684.64266325871,-0.0024735742044867948,0.004745070910809002
262.33173710894744,262.33173710894744,202.52026174026977,49.66672606921286,251.66581171626854,171.67999720646458,282.50607625007376,2,3,1835.5370326190252,2264.002984308982,4099.540016928007,274.0748756567669,6736.341149140669,-0.006852325284853578,0.013147635114577838,-829.3107167214621,17721.103835491696,-829.3175690462813,17721.11698329635,-0.0024703174276510254,0.004738979255693554
262.51196528014384,262.51196528014384,202.5202593909687,49.66672606893569,251.6658117156622,171.67999551099786,282.50607559563304,2,3,1835.5370279160315,2263.437602981464,4098.974630897495,274.0748756567669,6736.341149140669,-0.006843301001936197,0.013130853929030906,-817.1275372924283,17757.653399687377,-817.1343805934303,17757.666529863374,-0.002467064856318757,0.00473282403548958
262.6923172723997,262.6923172723997,202.52025704476023,49.666726068658626,251.6658117150575,171.6799938177635,282.5060749420542,2,3,1835.5370232192308,2262.880597535177,4098.417620754408,274.0748756567669,6736.341149140669,-0.006834289059042931,0.013113733729635868,-804.9192302031443,17794.278345985804,-804.926064492669,17794.291459211032,-0.002463816534145735,0.004726700597834643
262.8727931707836,262.8727931707836,202.52025470164045,49.66672606838169,251.66581171445443,171.6799921267586,282.50607428933625,2,3,1835.537018528616,2262.3319852452732,4097.869003773889,274.0748756567669,6736.341149140669,-0.006825288292020559,0.013097122051006771,-792.6857436269056,17830.978832186316,-792.6925689158961,17830.991929647513,-0.002460572373820469,0.004720651319456426
263.0533930604215,263.0533930604215,202.52025236160534,49.666726068104886,251.66581171385303,171.67999043798034,282.50607363747804,2,3,1835.5370138441785,2261.7917834225386,4097.328797266717,274.0748756567669,6736.341149140669,-0.006816299166530371,0.013080001851601963,-780.4270256306045,17867.755012212554,-780.433841929771,17867.76809340075,-0.0024573323607910424,0.0047145914468949
263.23411702649884,263.23411702649884,202.52025002465092,49.66672606782819,251.66581171325328,171.67998875142587,282.50607298647833,2,3,1835.5370091659108,2261.2600094134596,4096.79701857937,274.0748756567669,6736.341149140669,-0.0068073219154030085,0.013062881652198044,-768.1430241761263,17904.60704218049,-768.1498314971104,17904.620105401147,-0.0024540965241612867,0.004708415038322977
263.4149651542586,263.4149651542586,202.52024769077326,49.666726067551636,251.6658117126552,171.67998706709224,282.5060723363362,2,3,1835.5370044938047,2260.7366806003015,4096.273685094106,274.0748756567669,6736.341149140669,-0.006798356305807829,0.013046100466635124,-755.8336871159263,17941.53508056735,-755.8404854717664,17941.54812598985,-0.0024508649948984385,0.004702323383210194
263.5959375290034,263.5959375290034,202.52024535996833,49.66672606727519,251.66581171205866,171.67998538497653,282.50607168705045,2,3,1835.5369998278518,2260.2218144011786,4095.7588142290306,274.0748756567669,6736.341149140669,-0.006789402104914188,0.013029319281080198,-743.4989621941932,17978.53928181727,-743.5057515962981,17978.5523104585,-0.002447637525619939,0.004696348264110917
263.7770342360932,263.7770342360932,202.52024303223214,49.666726066998876,251.66581171146385,171.67998370507607,282.50607103861995,2,3,1835.5369951680448,2259.7154282701335,4095.252423438178,274.0748756567669,6736.341149140669,-0.0067804595455527306,0.013012538095535042,-731.1387970512733,18015.61980238522,-731.1455775112845,18015.632815092802,-0.0024444142036372796,0.004690235420638844
263.95825536094793,263.95825536094793,202.52024070756084,49.66672606672269,251.6658117108706,171.67998202738784,282.50607039104364,2,3,1835.5369905143755,2259.2175396972025,4094.7545302115777,274.0748756567669,6736.341149140669,-0.006771528394892812,0.012995756909980116,-718.7531392164528,18052.776801754022,-718.7599107446149,18052.789798188896,-0.002441195130813867,0.004684122577163441
264.13960098904505,264.13960098904505,202.5202383859504,49.666726066446614,251.66581171027894,171.67998035190902,282.5060697443203,2,3,1835.536985866836,2258.728166208498,4094.265152075334,274.0748756567669,6736.341149140669,-0.006762608885765076,0.012978806217501138,-706.3419361109845,18090.010438254336,-706.3486987194046,18090.023416721553,-0.0024379802052862942,0.00467810508133315
264.3210712059217,264.3210712059217,202.5202360673968,49.66672606617066,251.66581170968897,171.67997867863676,282.506069098449,2,3,1835.536981225418,2258.2473253662783,4093.7843065916963,274.0748756567669,6736.341149140669,-0.006753701018169522,0.012962194538855165,-693.9051350466907,18127.320867979142,-693.9118887479417,18127.33382966515,-0.0024347693979507312,0.004672119368045902
264.50266609717323,264.50266609717323,202.52023375189628,49.66672606589485,251.66581170910058,171.67997700756825,282.5060684534286,2,3,1835.5369765901144,2257.7750347690258,4093.3120113591403,274.0748756567669,6736.341149140669,-0.006744804326444864,0.012945582860233174,-681.442683230387,18164.70824896713,-681.4494280349463,18164.72119471949,-0.0024315626942552626,0.004666091278035633
264.68438574845356,264.68438574845356,202.52023143944479,49.66672606561918,251.66581170851373,171.6799753387006,282.5060678092579,2,3,1835.5369719609164,2257.3113120515172,4092.8482840124334,274.0748756567669,6736.341149140669,-0.006735919276252389,0.012928632167762188,-668.9545277568977,18202.17274272343,-668.961263676174,18202.185671525134,-0.0024283601669594646,0.004660041999660081
264.86623024547634,264.86623024547634,202.5202291300384,49.66672606534361,251.6658117079286,171.67997367203102,282.506067165936,2,3,1835.5369673378173,2256.8561748849024,4092.3931422227197,274.0748756567669,6736.341149140669,-0.006727045867592096,0.01291185098220815,-656.4406156111509,18239.714505860757,-656.4473426570185,18239.72741771175,-0.0024251617724075913,0.004653992721281641
265.04819967401306,265.04819967401306,202.52022682367308,49.666726065068175,251.66581170734497,171.6799720075566,282.50606652346147,2,3,1835.5369627208077,2256.4096409767776,4091.9466036975855,274.0748756567669,6736.341149140669,-0.006718183867633343,0.012895069796653225,-643.9008936728351,18277.333697727125,-643.9076118567027,18277.346592627408,-0.0024219675542553887,0.004648007007999944
265.2302941198952,265.2302941198952,202.5202245203451,49.666726064792854,251.665811706763,171.67997034527454,282.50606588183354,2,3,1835.536958109881,2255.9717280712584,4091.5086861811396,274.0748756567669,6736.341149140669,-0.006709333509206772,0.01287845811802324,-631.3353087080177,18315.030479523877,-631.3420180417597,18315.04335798201,-0.0024187773815356195,0.00464203188890111
265.41251366901207,265.41251366901207,202.5202222200504,49.666726064517675,251.66581170618255,171.67996868518202,282.506065241051,2,3,1835.5369535050284,2255.542453949062,4091.07940745409,274.0748756567669,6736.341149140669,-0.006700494326651096,0.012862524467085912,-618.7438073749654,18352.805010236334,-618.750507869292,18352.81787309982,-0.0024155913706636056,0.004636014393068155
265.5948584073132,265.5948584073132,202.52021992278515,49.66672606424263,251.66581170560374,171.67996702727623,282.50606460111266,2,3,1835.536948906243,2255.121836427572,4090.658785333815,274.0748756567669,6736.341149140669,-0.006691665854305029,0.012845743281530098,-606.1263362213504,18390.657450581028,-606.1330278869718,18390.670295985357,-0.002412409463431686,0.004630007491420507
265.77732842080593,265.77732842080593,202.52021762854537,49.666726063967715,251.6658117050265,171.67996537155426,282.5060639620176,2,3,1835.5369443135164,2254.709893360927,4090.246837674443,274.0748756567669,6736.341149140669,-0.006682849721983075,0.01282845357521012,-593.4828416847158,18428.587960233446,-593.4895245349035,18428.600788687007,-0.0024092317034956068,0.004624064154872931
265.9599237955579,265.9599237955579,202.52021533732716,49.66672606369293,251.66581170445085,171.6799637180134,282.50606332376464,2,3,1835.536939726841,2254.3066426400833,4089.8435823669242,274.0748756567669,6736.341149140669,-0.00667404499836266,0.012811841896581022,-580.8132700934075,18466.596702235518,-580.819944138173,18466.609514246986,-0.0024060579598881304,0.004618099629956962
266.1426446176948,266.1426446176948,202.5202130491267,49.66672606341825,251.66581170387673,171.6799620666508,282.50606268635266,2,3,1835.5369351462082,2253.9121021929013,4089.4490373391095,274.0748756567669,6736.341149140669,-0.006665251683443785,0.012795569231792037,-568.1175676609855,18504.68383761862,-568.1242329129018,18504.696633357322,-0.0024028883926803246,0.004612039757392772
266.32549097340245,266.32549097340245,202.52021076394,49.66672606314373,251.66581170330417,171.67996041746358,282.5060620497806,2,3,1835.5369305716113,2253.526289984216,4089.0632205558272,274.0748756567669,6736.341149140669,-0.006656469311565161,0.012779466073936874,-555.3956804946065,18542.84952540428,-555.4023369634524,18542.86230537895,-0.002399722972768359,0.0046061387975731005
266.50846294892483,266.50846294892483,202.52020848176318,49.66672606286933,251.66581170273324,171.6799587704489,282.5060614140475,2,3,1835.5369260030418,2253.1492240159146,4088.686150018956,274.0748756567669,6736.341149140669,-0.006647698115557432,0.01276285439531577,-542.6475545894355,18581.093929844676,-542.6542022870854,18581.106692360074,-0.0023965615109773353,0.004600280214487995
266.6915606305664,266.6915606305664,202.52020620259245,49.666726062595075,251.6658117021638,171.6799571256042,282.50606077915205,2,3,1835.5369214404925,2252.7809223270124,4088.317843767505,274.0748756567669,6736.341149140669,-0.006638938561081886,0.01274590370282791,-529.8731358270161,18619.41721346107,-529.8797747655772,18619.4299586867,-0.002393404138274491,0.004594273312837682
266.8747841046899,266.8747841046899,202.52020392642382,49.66672606232093,251.66581170159594,171.67995548292643,282.50606014509333,2,3,1835.5369168839552,2252.4214029937307,4087.958319877686,274.0748756567669,6736.341149140669,-0.006630190648138523,0.012729292024206806,-517.0723699792288,18657.81953818054,-517.0790001703426,18657.83226781158,-0.0023902509274194017,0.004588287599559093
267.05813345771764,267.05813345771764,202.52020165325348,49.66672606204693,251.66581170102964,171.67995384241289,282.5060595118702,2,3,1835.536912333422,2252.0706841295737,4087.6075964629954,274.0748756567669,6736.341149140669,-0.006621453911066055,0.01271335837326859,-504.2452027052641,18696.301067359454,-504.2518241587095,18696.313781056902,-0.0023871017765486613,0.004582397233919844
267.24160877613184,267.24160877613184,202.52019938307748,49.66672606177307,251.66581170046487,171.67995220406073,282.5060588794816,2,3,1835.5369077888852,2251.7287838854018,4087.265691674287,274.0748756567669,6736.341149140669,-0.006612727884203196,0.012696916201562658,-491.3915795525536,18734.86196376098,-491.3981922804378,18734.8746605076,-0.002383956656558439,0.004576475085734666
267.4252101464732,267.4252101464732,202.52019711589202,49.66672606149933,251.66581169990167,171.67995056786722,282.5060582479265,2,3,1835.5369032503374,2251.395720449514,4086.9326236998513,274.0748756567669,6736.341149140669,-0.006604013731703162,0.012680304522941555,-478.51144595677033,18773.502392315073,-478.5180499702692,18773.51507295866,-0.0023808156402083114,0.004570574125918325
267.60893765534297,267.60893765534297,202.52019485169322,49.66672606122573,251.66581169933997,171.6799489338295,282.5060576172037,2,3,1835.5368987177706,2251.071512047721,4086.6084107654915,274.0748756567669,6736.341149140669,-0.0065953105222433805,0.01266420136508728,-465.6047472388018,18812.222515893867,-465.6113425488584,18812.235180095362,-0.0023776786256348714,0.004564704948647469
267.79279138940086,267.79279138940086,202.52019259047728,49.666726060952264,251.6658116987798,171.67994730194494,282.50605698731215,2,3,1835.5368941911772,2250.756176943426,4086.2930711346035,274.0748756567669,6736.341149140669,-0.006586618488654494,0.012647420179532354,-452.67142861057073,18851.02249842265,-452.67801522882655,18851.03514533426,-0.00237454567104578,0.004558740423731278
267.976771435367,267.976771435367,202.52019033224025,49.66672606067894,251.6658116982212,171.67994567221055,282.5060563582509,2,3,1835.5368896705495,2250.4497334376956,4085.986623108245,274.0748756567669,6736.341149140669,-0.006577938329428434,0.01263114751475225,-439.7114351678174,18889.902506865736,-439.71801310637966,18889.915137504693,-0.002371416849200614,0.004552828869728964
268.1608778800203,268.1608778800203,202.5201880769783,49.66672606040575,251.66581169766408,171.67994404462365,282.5060557300187,2,3,1835.5368851558792,2250.152199869348,4085.689085025227,274.0748756567669,6736.341149140669,-0.006569268647581339,0.012615552877663028,-426.72471189312637,18928.862704784842,-426.7312811622396,18928.875320676714,-0.00236829201458022,0.004547023257551963
268.3451108102001,268.3451108102001,202.52018582468762,49.66672606013269,251.66581169710852,171.6799424191815,282.50605510261465,2,3,1835.5368806471597,2249.8635946150202,4085.40047526218,274.0748756567669,6736.341149140669,-0.006560609908774495,0.012598602185183161,-413.7112036575563,18967.90325662645,-413.71776426723227,18967.915855228668,-0.0023651711671845987,0.004541132891915156
268.5294703128045,268.5294703128045,202.5201835753644,49.66672605985977,251.66581169655447,171.6799407958813,282.50605447603755,2,3,1835.5368761443826,2249.5839360892546,4085.1208122336375,274.0748756567669,6736.341149140669,-0.006551963509991765,0.012581990506562057,-400.6708552178461,19007.024329015752,-400.67740718182176,19007.0369103282,-0.002362054423429072,0.0045352319320990375
268.71395647479227,268.71395647479227,202.5201813290047,49.66672605958698,251.6658116960019,171.67993917472023,282.5060538502864,2,3,1835.5368716475398,2249.31324274457,4084.8501143921094,274.0748756567669,6736.341149140669,-0.006543327588587999,0.012566226362548782,-387.6036112161819,19046.226089049887,-387.61015454446897,19046.23865612375,-0.002358941681450233,0.0045293945373736655
268.8985693831812,268.8985693831812,202.5201790856048,49.66672605931433,251.66581169545088,171.6799375556956,282.5060532253601,2,3,1835.5368671566248,2249.0515330715452,4084.58840022817,274.0748756567669,6736.341149140669,-0.006534702843055129,0.01254944517700185,-374.5094161797315,19085.508702555613,-374.51595088187605,19085.521252678882,-0.002355832955799997,0.004523493577557103
269.0833091250488,269.0833091250488,202.5201768451609,49.66672605904182,251.66581169490132,171.67993593880462,282.5060526012576,2,3,1835.5368626716288,2248.7988255988967,4084.3356882705257,274.0748756567669,6736.341149140669,-0.006526089971885085,0.012533511526063634,-361.3882145229727,19124.87233543102,-361.39474061271176,19124.884868434077,-0.00235272831923794,0.004517677371197459
269.26817578753327,269.26817578753327,202.52017460766905,49.666726058769456,251.66581169435327,171.67993432404447,282.50605197797785,2,3,1835.5368581925445,2248.555138893553,4084.0919970860973,274.0748756567669,6736.341149140669,-0.006517487112432718,0.012517747382057465,-348.23995054513216,19164.317154677527,-348.2464680322446,19164.329671916406,-0.0023496275825891644,0.004511924729936778
269.45316945783156,269.45316945783156,202.52017237312555,49.666726058497225,251.66581169380675,171.67993271141256,282.50605135551973,2,3,1835.536853719365,2248.3204915607394,4083.8573452801043,274.0748756567669,6736.341149140669,-0.006508895894512534,0.01250096619651142,-335.06456843134947,19203.84332878489,-335.07107732770965,19203.85582992056,-0.0023465308477170765,0.004506034364303746
269.63829022320164,269.63829022320164,202.52017014152653,49.66672605822512,251.66581169326167,171.67993110090603,282.5060507338822,2,3,1835.536849252081,2248.0949022440527,4083.631751496134,274.0748756567669,6736.341149140669,-0.006500316085293889,0.012484863038656258,-321.8620122494176,19243.45102554036,-321.86851256527007,19243.46351091194,-0.002343438201933168,0.004500133404484075
269.8235381709602,269.8235381709602,202.5201679128682,49.66672605795317,251.6658116927181,171.6799294925221,282.50605011306425,2,3,1835.536844790687,2247.8783896255436,4083.4152344162303,274.0748756567669,6736.341149140669,-0.006491746986284852,0.012469268401567923,-308.63222595397383,19283.140412925044,-308.6387177007273,19283.152882023947,-0.0023403495724778622,0.004494380763221395
270.00891338848527,270.00891338848527,202.52016568714677,49.66672605768136,251.66581169217602,171.67992788625804,282.5060494930648,2,3,1835.5368403351736,2247.670972425792,4083.2078127609657,274.0748756567669,6736.341149140669,-0.006483188597485423,0.012453165243711872,-295.37515338207595,19322.911658945435,-295.38163657067344,19322.92411211063,-0.0023372648283839226,0.004488596339412565
270.1944159632136,270.1944159632136,202.52016346435846,49.666726057409676,251.66581169163544,171.6799262821112,282.5060488738827,2,3,1835.5368358855344,2247.4726694039914,4083.009505289526,274.0748756567669,6736.341149140669,-0.006474641617387533,0.01243638405816494,-282.09073825762607,19362.764932091202,-282.09721289901063,19362.777368305746,-0.0023341841442743316,0.0044827377563272375
