normalizer,description,denominator,DeltaF_pair_raw,DeltaF_phys_cert_normalized,correction_to_leading_ratio,gate
raw,no correction normalizer,1.0,-156.07178885010515,-156.07178885010515,0.5689625754747859,FAIL_NOT_SUBLEADING
Mmax,M_max,41.0,-156.07178885010515,-3.806628996344028,0.013877135987189902,PASS_SUBLEADING_CORRECTION
sqrtM,sqrt(M_max),6.4031242374328485,-156.07178885010515,-24.374318389405126,0.08885702578572728,FAIL_NOT_SUBLEADING
Lcert,certified length,16.371637,-156.07178885010515,-9.533059452155282,0.03475294348847253,PASS_SUBLEADING_CORRECTION
Lcert2,certified length squared,268.030498059769,-156.07178885010515,-0.5822911570880348,0.002122753117997457,PASS_SUBLEADING_CORRECTION
Lcert3,certified length cubed,4388.098019163743,-156.07178885010515,-0.03556706987139006,0.0001296604070807004,PASS_SUBLEADING_CORRECTION
NsoftV,N_soft V_soft,16.755160819145562,-156.07178885010515,-9.314848752258298,0.03395745237041542,PASS_SUBLEADING_CORRECTION
NsoftV_Lcert,N_soft V_soft L_cert,274.30941080767377,-156.07178885010515,-0.5689625754747859,0.0020741635286938877,PASS_SUBLEADING_CORRECTION
leading_full_cert,full leading bracket term NsoftV L_cert,274.30941080767377,-156.07178885010515,-0.5689625754747859,0.0020741635286938877,PASS_SUBLEADING_CORRECTION
leading_half_cert,half leading term,137.15470540383689,-156.07178885010515,-1.1379251509495718,0.004148327057387775,PASS_SUBLEADING_CORRECTION
M_Lcert,M_max L_cert,671.237117,-156.07178885010515,-0.23251364517451908,0.0008476327680115251,PASS_SUBLEADING_CORRECTION
sqrtM_Lcert,sqrt(M_max) L_cert,104.82962568115241,-156.07178885010515,-1.4888137569508244,0.005427497921296891,PASS_SUBLEADING_CORRECTION
M_Lcert2,M_max L_cert^2,10989.25042045053,-156.07178885010515,-0.014202223343610603,5.177446629262089e-05,PASS_SUBLEADING_CORRECTION
