knot,reference,M,S_M_knot,S_M_reference,DeltaS_M,alpha_inv_pred_blind_M
8_1,0_1,1,0.23005954852179256,0.2148918161053173,0.01516773241647526,0.00758386620823763
8_1,0_1,2,0.4557066229660151,0.4297655884205816,0.025941034545433506,0.012970517272716753
8_1,0_1,3,0.676249097006516,0.6437846224864516,0.0324644745200644,0.0162322372600322
8_1,0_1,4,0.8507713531901032,0.7711177576265413,0.07965359556356189,0.03982679778178094
8_1,0_1,5,0.9443254101408457,0.8556656527853396,0.08865975735550613,0.044329878677753065
8_1,0_1,6,1.0369857383320078,0.940209481938169,0.0967762563938388,0.0483881281969194
8_1,0_1,7,1.1293824533634278,1.0246541423212767,0.10472831104215108,0.05236415552107554
8_1,0_1,8,1.2191500233813821,1.1090305190498184,0.1101195043315637,0.05505975216578185
8_1,0_1,9,1.308036255545549,1.1930740779731719,0.11496217757237703,0.05748108878618852
8_1,0_1,10,1.362319409403751,1.2357225864760812,0.12659682292766972,0.06329841146383486
8_1,0_1,11,1.40911082403694,1.278269253012524,0.13084157102441618,0.06542078551220809
8_1,0_1,12,1.4547852679992122,1.320815511036523,0.1339697569626892,0.0669848784813446
8_1,0_1,13,1.5002399451036232,1.3633552865248566,0.13688465857876664,0.06844232928938332
8_1,0_1,14,1.5452785832444966,1.4058568189692744,0.13942176427522224,0.06971088213761112
8_1,0_1,15,1.589981418351772,1.4482651498615882,0.14171626849018382,0.07085813424509191
8_1,0_1,16,1.6344184113225066,1.4906380352126614,0.1437803761098453,0.07189018805492264
8_1,0_1,17,1.6780910673148268,1.5154632902404572,0.1626277770743696,0.0813138885371848
8_1,0_1,18,1.7202806285092853,1.5400758609428216,0.18020476756646375,0.09010238378323188
8_1,0_1,19,1.7603585152665528,1.5646814173766599,0.19567709788989296,0.09783854894494648
8_1,0_1,20,1.7967761408708232,1.5892728230955573,0.20750331777526587,0.10375165888763294
8_1,0_1,21,1.8327363508699197,1.6138542479597766,0.2188821029101431,0.10944105145507155
8_1,0_1,22,1.8669649568640176,1.6384292867864472,0.22853567007757047,0.11426783503878524
8_1,0_1,23,1.8985395470341166,1.662999335209106,0.23554021182501073,0.11777010591250536
8_1,0_1,24,1.9267542410484355,1.6874302724606096,0.2393239685878259,0.11966198429391295
8_1,0_1,25,1.9535572978022027,1.711850896044031,0.2417064017581716,0.1208532008790858
8_1,0_1,26,1.9800549966947385,1.7275506775831273,0.2525043191116112,0.1262521595558056
8_1,0_1,27,2.0061246360594134,1.7430658948729696,0.2630587411864438,0.1315293705932219
8_1,0_1,28,2.0314707764215747,1.7585517716902361,0.27291900473133857,0.13645950236566928
8_1,0_1,29,2.056725098518167,1.7740115704108308,0.2827135281073363,0.14135676405366815
8_1,0_1,30,2.081694647058943,1.7894688994915626,0.2922257475673804,0.1461128737836902
8_1,0_1,31,2.1066326960822153,1.8048734106480984,0.3017592854341169,0.15087964271705845
8_1,0_1,32,2.131485074262123,1.8202318900172458,0.31125318424487736,0.15562659212243868
8_1,0_1,33,2.1562495991930613,1.8355882100795775,0.32066138911348374,0.16033069455674187
8_1,0_1,34,2.180844379587711,1.8509206999583137,0.3299236796293974,0.1649618398146987
8_1,0_1,35,2.2052691381989797,1.8662505099814728,0.33901862821750695,0.16950931410875347
8_1,0_1,36,2.2292211940232454,1.8815200897246762,0.34770110429856915,0.17385055214928458
8_1,0_1,37,2.2522935250916425,1.8966709647804398,0.35562256031120265,0.17781128015560133
8_1,0_1,38,2.2747611493218587,1.9118153167789296,0.3629458325429291,0.18147291627146456
8_1,0_1,39,2.2962699410044256,1.9223983400271707,0.3738716009772549,0.18693580048862746
8_1,0_1,40,2.316413588978681,1.9328653711067951,0.3835482178718861,0.19177410893594304
8_1,0_1,41,2.335196771212441,1.9432804673395039,0.39191630387293697,0.19595815193646848
8_1,0_1,42,2.3518860178105725,1.9535048828233113,0.39838113498726124,0.19919056749363062
8_1,0_1,43,2.3676519366333935,1.9636980534234194,0.40395388320997405,0.20197694160498703
8_1,0_1,44,2.3832878469537935,1.9738629720399186,0.4094248749138749,0.20471243745693746
8_1,0_1,45,2.398873287105884,1.9840173902692249,0.41485589683665913,0.20742794841832957
8_1,0_1,46,2.4144025562784375,1.9941167082204128,0.4202858480580247,0.21014292402901236
8_1,0_1,47,2.4299000871455405,2.004215776694281,0.4256843104512593,0.21284215522562966
8_1,0_1,48,2.445339196370864,2.0142628397803883,0.43107635659047583,0.21553817829523791
8_1,0_1,49,2.460753587278489,2.024112699976558,0.43664088730193074,0.21832044365096537
8_1,0_1,50,2.476127478776833,2.0339050655366395,0.4422224132401933,0.22111120662009665
8_1,0_1,51,2.4914277858278497,2.043634489709145,0.44779329611870455,0.22389664805935228
8_1,0_1,52,2.5066177418020232,2.051314368783653,0.4553033730183702,0.2276516865091851
8_1,0_1,53,2.5217987246464904,2.0589643797001993,0.46283434494629105,0.23141717247314553
8_1,0_1,54,2.535157887593749,2.066514261409714,0.468643626184035,0.2343218130920175
8_1,0_1,55,2.5481504108727813,2.0740052392957877,0.47414517157699354,0.23707258578849677
8_1,0_1,56,2.560873709048283,2.081493079827149,0.4793806292211342,0.2396903146105671
8_1,0_1,57,2.5727056389026806,2.0888381568644085,0.483867482038272,0.241933741019136
8_1,0_1,58,2.5843639047164175,2.0959831733997483,0.48838073131666926,0.24419036565833463
8_1,0_1,59,2.5956573350239136,2.103079943471725,0.4925773915521887,0.24628869577609436
8_1,0_1,60,2.606254620365485,2.1098938761247585,0.4963607442407265,0.24818037212036326
8_1,0_1,61,2.616747710941771,2.116707206557912,0.5000405043838589,0.25002025219192947
8_1,0_1,62,2.627170137651913,2.1235204358440427,0.5036497018078703,0.25182485090393514
8_1,0_1,63,2.6375668083063166,2.1303301538551125,0.5072366544512041,0.25361832722560207
8_1,0_1,64,2.6478615211680374,2.1370873691767343,0.5107741519913032,0.2553870759956516
8_1,0_1,65,2.658094559654817,2.1437761486360527,0.5143184110187642,0.2571592055093821
8_1,0_1,66,2.6682831606702933,2.1503886478250234,0.5178945128452699,0.25894725642263494
8_1,0_1,67,2.678465791978185,2.156905842653537,0.5215599493246481,0.26077997466232405
8_1,0_1,68,2.688622408525843,2.163376152029718,0.5252462564961249,0.26262312824806244
8_1,0_1,69,2.698738032691653,2.1692399571889753,0.5294980755026777,0.26474903775133884
8_1,0_1,70,2.708830145376509,2.175089777630857,0.533740367745652,0.266870183872826
8_1,0_1,71,2.718882557914586,2.180900467093561,0.5379820908210249,0.26899104541051244
8_1,0_1,72,2.7287441171687,2.186419769069638,0.5423243480990618,0.2711621740495309
8_1,0_1,73,2.738532520712903,2.191938372934615,0.5465941477782881,0.27329707388914404
8_1,0_1,74,2.748273017936498,2.1972894481921585,0.5509835697443393,0.27549178487216963
8_1,0_1,75,2.757984091600548,2.202573004396698,0.5554110872038502,0.2777055436019251
8_1,0_1,76,2.7671853747544564,2.207744526403932,0.5594408483505244,0.2797204241752622
8_1,0_1,77,2.775773697624694,2.212818933511177,0.5629547641135169,0.28147738205675843
8_1,0_1,78,2.7843241930314195,2.2178775950340923,0.5664465979973272,0.2832232989986636
8_1,0_1,79,2.7925505238712,2.2227089237605475,0.5698416001106525,0.2849208000553263
8_1,0_1,80,2.8002411936876324,2.2274918760117273,0.5727493176759051,0.28637465883795254
