status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,reference,DeltaF_pair,half_DeltaF_pair,max_common_modes,status_note
PASS_FIT,hk+inv_sqrt+inv,10,37,28,6,0.002010100924151429,0.7992755672029257,0.3334492589947927,-28.19744475227452,11.971435818567171,92.25022461449862,39.83130196247361,-271.21517578870726,118.2476682824033,533.7861035238348,232.85991251864934,-288.15236218853926,126.1299927928429,3_1,0_1,-271.21517578870726,-135.60758789435363,37,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
PASS_FIT,hk+inv_sqrt+inv,10,37,28,6,0.0025130612990241067,1.1894290215898302,0.41688375837239866,-41.728594794792265,14.966886332880325,134.74357910732093,49.797750077594884,-391.498872616171,147.8351834427402,763.4803563315908,291.1252998362742,-401.15859034139186,157.68979543536798,4_1,0_1,-391.498872616171,-195.7494363080855,37,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
