model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,162,54,215,0.004351245034771567,-0.0051829377180131414,0.00175161870597326,-0.0025914688590065707,0.18997778042962227,0.018887745622732485,3_1,0_1,True,0.75,215,,,,
sqrt+inv,PASS_FIT,162,54,215,0.0023643209152735697,-0.10813768887392394,0.005370276743567117,-0.05406884443696197,2.384721821825657,0.11312685194423269,3_1,0_1,True,0.75,215,-11.234194547954292,0.5766573771926993,,
sqrt+inv+threehalf,PASS_FIT,162,54,215,0.0016042372798195125,-0.38844354645156387,0.02091983273664629,-0.19422177322578194,11.266643940231354,0.6572059722338036,3_1,0_1,True,0.75,215,-102.79264898184584,6.739524205041777,307.12484841369695,22.568773000444647
sqrt,PASS_FIT,162,54,215,0.007399863737736652,0.009329184723557819,0.002978857692704772,0.004664592361778909,0.16472332437239007,0.03212109242397327,4_1,0_1,False,0.75,215,,,,
sqrt+inv,PASS_FIT,162,54,215,0.004884023153464602,-0.14735454712502574,0.011093483878037533,-0.07367727356251287,3.5048381126410018,0.233688312193552,4_1,0_1,False,0.75,215,-17.096981987950063,1.1912122265768792,,
sqrt+inv+threehalf,PASS_FIT,162,54,215,0.002566850972301202,-0.817961221954737,0.03347266247701241,-0.4089806109773685,24.75404178392254,1.0515587750337587,4_1,0_1,False,0.75,215,-236.14238906958016,10.783538368155405,734.7687099091063,36.11104021118002
