model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,768,256,1023,0.001659151395548169,0.0738552947038961,0.00030639651305448145,0.03692764735194805,-0.43139708953626477,0.007207873958115986,3_1,0_1,True,0.75,1023,,,,
sqrt+inv,PASS_FIT,768,256,1023,0.00120112093110766,0.041350633853847615,0.0012530634187425517,0.020675316926923808,1.0804172560087,0.05759643473309747,3_1,0_1,True,0.75,1023,-16.889165544473205,0.6407864737323101,,
sqrt+inv+threehalf,PASS_FIT,768,256,1023,0.0006129964074705175,-0.12719467817797733,0.00367491164286184,-0.06359733908898867,12.733101413975666,0.2519130626577438,3_1,0_1,True,0.75,1023,-279.02895537219655,5.637800422648836,1919.3075624420048,41.20866003918046
sqrt,PASS_FIT,768,256,1023,0.0026528727321465397,0.0863982086006176,0.000489907646094263,0.0431991043003088,-0.4570939345258528,0.011524911066911678,4_1,0_1,False,0.75,1023,,,,
sqrt+inv,PASS_FIT,768,256,1023,0.001769344111890008,0.030264324596437187,0.0018458594171132405,0.015132162298218593,2.1537319867220046,0.08484400697845208,4_1,0_1,False,0.75,1023,-29.16672362694243,0.9439280799406877,,
sqrt+inv+threehalf,PASS_FIT,768,256,1023,0.0006839647178744324,-0.2360019996187863,0.004100366453035623,-0.11800099980939315,20.562534584547862,0.28107774324578705,4_1,0_1,False,0.75,1023,-443.2927377328677,6.290504362694535,3032.1043257104457,45.979501990861266
