status,fit_model,M_min,M_max,n_points,n_params,rms,A_M,A_M_se,A_sqrtM,A_sqrtM_se,A_logM,A_logM_se,F,F_se,b_inv_sqrt,b_inv_sqrt_se,b_inv,b_inv_se,knot,reference,DeltaF_pair,half_DeltaF_pair,max_common_modes,status_note
PASS_FIT,hk+inv_sqrt+inv,54,215,162,6,0.012029932822330655,-2.9523256156663917,0.11463474593940225,232.1662211044179,9.797665451820501,-1697.366391282113,77.56444735036173,7717.494251498315,364.6789885941145,-21893.41401211785,1078.3679929677226,26264.26002580724,1388.3629795882282,K11a367,0_1,7717.494251498315,3858.7471257491575,215,DIRECT_PAIR_SUBTRACTED_FIT_NO_SEPARATE_FK_MINUS_FREF
